# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240328
# 종료일: 20240328
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/32828,43,42,45
desktop,/,99,41,193
mobile,/archives/114364,42,36,49
desktop,/archives/84588,26,19,30
mobile,/archives/114221,22,17,24
desktop,/archives/111387,15,15,17
mobile,/archives/24686,13,13,15
desktop,/archives/113797,16,12,18
desktop,/archives/96864,12,12,13
mobile,/archives/85006,15,12,17
mobile,/,21,10,41
mobile,/archives/114430,28,10,35
desktop,/archives/32828,10,9,10
desktop,/archives/85006,8,8,8
mobile,/archives/104721,9,8,12
mobile,/archives/category/business/sk-incheonpetrochem,10,8,20
desktop,/archives/104002,9,7,13
desktop,/archives/114407,22,7,26
desktop,/archives/category/business/sk-on,20,7,33
mobile,/archives/113998,7,7,7
mobile,/archives/96864,7,7,9
desktop,/archives/114094,8,6,12
desktop,/archives/112580,6,5,8
desktop,/archives/113159,8,5,9
desktop,/archives/113680,7,5,7
desktop,/archives/114153,13,5,15
desktop,/archives/114364,18,5,21
desktop,/archives/114430,11,5,13
desktop,/archives/25903,5,5,5
desktop,/archives/70521,5,5,5
desktop,/archives/8935,5,5,5
mobile,/archives/113680,6,5,6
desktop,/archives/112908,8,4,9
desktop,/archives/24686,4,4,4
desktop,/archives/48028,5,4,5
desktop,/archives/83571,5,4,4
desktop,/archives/8502,4,4,4
desktop,/archives/category/business/sk-energy,11,4,18
mobile,/archives/114309,8,4,10
mobile,/archives/84588,5,4,5
desktop,/archives/104721,5,3,4
desktop,/archives/104978,3,3,3
desktop,/archives/111978,3,3,4
desktop,/archives/113998,9,3,14
desktop,/archives/25579,3,3,3
desktop,/archives/25955,3,3,3
desktop,/archives/48279,3,3,3
desktop,/archives/51077,5,3,4
desktop,/archives/51614,3,3,3
desktop,/archives/63622,3,3,4
desktop,/archives/6688,3,3,8
