# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240306
# 종료일: 20240306
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/114172,55,46,58
mobile,/archives/24686,41,40,43
mobile,/archives/32828,35,34,44
desktop,/,91,30,162
desktop,/archives/84588,37,30,39
mobile,/archives/104187,22,20,22
desktop,/archives/103947,20,15,23
mobile,/archives/96864,11,11,13
desktop,/archives/104002,11,10,14
mobile,/archives/84588,10,10,11
desktop,/archives/104187,14,8,17
desktop,/archives/107411,8,8,9
desktop,/archives/category/business/sk-on,18,8,31
desktop,/archives/113797,14,7,15
mobile,/,18,7,36
desktop,/archives/32828,6,6,7
desktop,/archives/76541,7,6,7
desktop,/archives/111540,7,5,9
desktop,/archives/96864,7,5,7
desktop,/archives/category/business/sk-energy,8,5,14
mobile,/archives/104002,5,5,5
mobile,/archives/8935,5,5,5
desktop,/archives/112956,5,4,6
desktop,/archives/113159,9,4,10
desktop,/archives/113663,4,4,5
desktop,/archives/113680,5,4,5
desktop,/archives/114153,21,4,21
desktop,/archives/114172,27,4,29
desktop,/archives/24686,4,4,4
desktop,/archives/28157,4,4,4
desktop,/archives/48028,6,4,5
desktop,/archives/63622,4,4,4
desktop,/archives/8355,4,4,4
desktop,/archives/85278,5,4,6
desktop,/archives/8935,4,4,4
desktop,/archives/91050,4,4,4
desktop,/posts,6,4,10
mobile,/archives/36237,4,4,4
desktop,/archives/109603,3,3,4
desktop,/archives/113998,8,3,10
desktop,/archives/15214,3,3,3
desktop,/archives/49884,4,3,6
desktop,/archives/51077,3,3,3
desktop,/archives/7636,3,3,3
desktop,/archives/95110,4,3,4
desktop,/archives/97264,7,3,7
desktop,/archives/98107,5,3,5
mobile,/archives/100667,3,3,3
mobile,/archives/103947,3,3,5
mobile,/archives/103989,4,3,4
mobile,/archives/109462,3,3,3
mobile,/archives/110975,3,3,3
mobile,/archives/113680,3,3,3
mobile,/archives/113998,5,3,6
mobile,/archives/49884,3,3,3
mobile,/archives/8422,3,3,5
mobile,/archives/8448,4,3,4
mobile,/archives/85006,3,3,3
mobile,/archives/94030,3,3,3
mobile,/archives/97391,3,3,3
mobile,/archives/98215,3,3,5
mobile,/archives/category/business/sk-enmove,3,3,4
mobile,/archives/category/business/sk-enterm,3,3,8
mobile,/newsroom-guide,4,3,5
desktop,/archives/100641,2,2,2
desktop,/archives/100739,2,2,2
desktop,/archives/100916,2,2,2
desktop,/archives/103989,3,2,3
desktop,/archives/104439,3,2,3
desktop,/archives/106744,2,2,2
desktop,/archives/10815,2,2,3
desktop,/archives/111831,4,2,5
desktop,/archives/112024,2,2,2
desktop,/archives/112580,2,2,2
desktop,/archives/112614,3,2,4
desktop,/archives/112995,3,2,4
desktop,/archives/113289,3,2,3
desktop,/archives/113520,3,2,4
desktop,/archives/114094,4,2,4
desktop,/archives/21277,2,2,2
desktop,/archives/25579,3,2,4
desktop,/archives/27825,2,2,2
desktop,/archives/28782,2,2,2
desktop,/archives/34678,2,2,2
desktop,/archives/36348,3,2,3
desktop,/archives/45433,2,2,2
desktop,/archives/50203,2,2,2
desktop,/archives/51614,2,2,2
desktop,/archives/60291,2,2,2
desktop,/archives/60780,2,2,2
desktop,/archives/6688,3,2,5
desktop,/archives/76210,2,2,2
desktop,/archives/80568,2,2,2
desktop,/archives/83571,4,2,3
desktop,/archives/84007,2,2,2
desktop,/archives/8448,2,2,2
