# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240309
# 종료일: 20240309
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/24686,59,55,64
mobile,/archives/114172,48,40,49
mobile,/archives/32828,32,32,36
desktop,/,26,17,40
mobile,/archives/96864,13,12,13
desktop,/archives/84588,12,8,10
mobile,/archives/30434,9,8,10
mobile,/,12,7,14
mobile,/archives/8422,8,7,9
desktop,/archives/32828,7,6,9
mobile,/archives/113952,6,6,6
mobile,/archives/85006,7,6,7
mobile,/archives/9049,5,5,6
desktop,/archives/104002,5,4,6
desktop,/archives/113952,4,4,4
mobile,/archives/49884,4,4,4
mobile,/archives/51614,4,4,5
mobile,/archives/9463,4,4,4
mobile,/newsroom-guide,4,4,5
desktop,/archives/24686,3,3,3
desktop,/archives/48028,3,3,4
desktop,/archives/48279,3,3,3
desktop,/archives/98107,3,3,3
desktop,/archives/category/business/sk-enmove,3,3,3
desktop,/archives/category/business/sk-enterm,3,3,3
mobile,/archives/104002,3,3,4
mobile,/archives/23352,3,3,3
mobile,/archives/28045,3,3,3
mobile,/archives/8448,3,3,3
mobile,/archives/84588,3,3,3
mobile,/archives/category/business/sk-enmove,3,3,5
desktop,/archives/101143,2,2,3
desktop,/archives/101589,2,2,2
desktop,/archives/103947,3,2,2
desktop,/archives/107411,2,2,2
desktop,/archives/113680,4,2,4
desktop,/archives/114172,3,2,3
desktop,/archives/13135,2,2,2
desktop,/archives/14875,2,2,2
desktop,/archives/57901,2,2,2
desktop,/archives/63622,2,2,2
desktop,/archives/83065,2,2,2
desktop,/archives/8935,2,2,2
desktop,/archives/94009,2,2,2
desktop,/archives/97077,2,2,3
desktop,/archives/category/business/sk-on,6,2,7
desktop,/archives/category/industry-and-insight,3,2,3
desktop,/archives/tag/열분해유,2,2,2
mobile,/archives/100553,2,2,2
mobile,/archives/100667,2,2,3
mobile,/archives/10512,2,2,2
mobile,/archives/107411,2,2,2
mobile,/archives/109462,2,2,2
mobile,/archives/110015,2,2,2
mobile,/archives/113680,2,2,3
mobile,/archives/16295,2,2,3
mobile,/archives/21617,2,2,2
mobile,/archives/24192,2,2,2
mobile,/archives/32713,2,2,2
mobile,/archives/48028,2,2,3
mobile,/archives/63622,2,2,2
mobile,/archives/68608,2,2,2
mobile,/archives/8502,2,2,2
mobile,/archives/8935,2,2,2
tablet,/archives/24686,2,2,2
desktop,/archives/100159,1,1,1
desktop,/archives/100553,1,1,1
desktop,/archives/100667,3,1,4
desktop,/archives/100892,1,1,1
desktop,/archives/103287,1,1,1
desktop,/archives/103302,1,1,1
desktop,/archives/103594,1,1,1
desktop,/archives/103932,2,1,2
desktop,/archives/104187,1,1,1
desktop,/archives/104421,1,1,1
desktop,/archives/104596,1,1,3
desktop,/archives/105914,1,1,1
desktop,/archives/106345,1,1,1
desktop,/archives/107388,1,1,1
desktop,/archives/10815,1,1,1
desktop,/archives/108461,1,1,1
desktop,/archives/108874,1,1,1
desktop,/archives/10963,1,1,1
desktop,/archives/110015,1,1,1
desktop,/archives/110055,1,1,1
desktop,/archives/110120,1,1,1
desktop,/archives/110144,1,1,1
desktop,/archives/110237,1,1,1
desktop,/archives/110323,1,1,1
desktop,/archives/110536,1,1,1
desktop,/archives/110846,1,1,1
desktop,/archives/110932,1,1,1
desktop,/archives/111406,1,1,1
desktop,/archives/112156,1,1,2
desktop,/archives/112956,1,1,1
desktop,/archives/112995,1,1,1
desktop,/archives/113197,1,1,1
desktop,/archives/113520,1,1,1
desktop,/archives/114153,4,1,4
desktop,/archives/114208,3,1,6
