# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240308
# 종료일: 20240308
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
desktop,/,91,43,155
mobile,/archives/24686,40,37,39
mobile,/archives/114172,42,32,43
mobile,/archives/32828,33,31,34
desktop,/archives/84588,25,19,29
desktop,/archives/114172,27,12,34
desktop,/archives/96864,12,11,12
mobile,/archives/96864,11,11,11
desktop,/archives/104002,13,9,12
desktop,/archives/104187,10,9,10
desktop,/archives/32828,9,8,10
mobile,/,16,8,35
mobile,/archives/104187,8,8,9
mobile,/archives/30434,8,8,9
mobile,/archives/49884,8,7,9
desktop,/archives/49884,10,6,10
desktop,/archives/63622,6,6,7
mobile,/archives/114208,9,6,10
desktop,/archives/103947,8,5,10
desktop,/archives/8448,5,5,6
desktop,/archives/category/business/sk-on,22,5,36
mobile,/archives/107411,5,5,5
mobile,/archives/109462,6,5,8
mobile,/archives/8422,5,5,9
mobile,/archives/84588,5,5,5
mobile,/archives/category/business/sk-on,7,5,10
desktop,/archives/111540,5,4,5
desktop,/archives/111652,5,4,6
desktop,/archives/25579,5,4,7
desktop,/archives/8502,4,4,5
desktop,/archives/94030,5,4,5
desktop,/archives/97077,4,4,4
mobile,/archives/113680,6,4,6
mobile,/archives/16295,5,4,5
mobile,/archives/8448,4,4,5
mobile,/archives/94030,4,4,4
mobile,/archives/9463,4,4,5
mobile,/archives/9782,4,4,4
desktop,/archives/100667,4,3,4
desktop,/archives/104517,3,3,4
desktop,/archives/106701,4,3,6
desktop,/archives/109216,3,3,3
desktop,/archives/110323,3,3,3
desktop,/archives/112480,5,3,5
desktop,/archives/113159,5,3,5
desktop,/archives/113998,8,3,10
desktop,/archives/114094,4,3,4
desktop,/archives/114208,24,3,33
desktop,/archives/24686,3,3,3
desktop,/archives/34678,3,3,3
desktop,/archives/48279,3,3,5
desktop,/archives/57901,3,3,5
desktop,/archives/65154,3,3,3
desktop,/archives/76541,3,3,3
desktop,/archives/95110,3,3,3
desktop,/archives/category/business/sk-energy,6,3,8
desktop,/archives/category/business/sk-enmove,4,3,6
desktop,/posts,7,3,10
mobile,/archives/112908,5,3,5
mobile,/archives/114153,4,3,6
mobile,/archives/34669,3,3,3
mobile,/archives/8935,3,3,3
desktop,/archives/100041,2,2,2
desktop,/archives/103145,2,2,2
desktop,/archives/105770,3,2,3
desktop,/archives/105883,2,2,2
desktop,/archives/107411,2,2,2
desktop,/archives/109462,2,2,2
desktop,/archives/112776,3,2,3
desktop,/archives/113680,3,2,3
desktop,/archives/114153,20,2,26
desktop,/archives/13682,2,2,2
desktop,/archives/21543,2,2,3
desktop,/archives/25596,2,2,3
desktop,/archives/25711,2,2,3
desktop,/archives/34905,2,2,2
desktop,/archives/37795,2,2,2
desktop,/archives/48881,2,2,2
desktop,/archives/69357,2,2,2
desktop,/archives/83065,3,2,3
desktop,/archives/83166,2,2,2
desktop,/archives/8355,2,2,2
desktop,/archives/84900,2,2,3
desktop,/archives/85278,2,2,2
desktop,/archives/85896,3,2,3
desktop,/archives/8935,2,2,2
desktop,/archives/9764,2,2,2
desktop,/archives/98107,2,2,2
desktop,/archives/98731,3,2,2
desktop,/archives/99361,4,2,4
desktop,/archives/category/business/sk-incheonpetrochem,2,2,2
desktop,/archives/category/industry-and-insight,6,2,6
mobile,/archives/10070,2,2,2
mobile,/archives/100739,2,2,2
mobile,/archives/103947,4,2,4
mobile,/archives/105883,2,2,3
mobile,/archives/106172,2,2,2
mobile,/archives/110120,2,2,2
mobile,/archives/112156,2,2,2
mobile,/archives/112480,2,2,2
mobile,/archives/113952,2,2,2
mobile,/archives/114052,2,2,5
mobile,/archives/34162,2,2,2
mobile,/archives/36237,2,2,2
mobile,/archives/48881,2,2,2
mobile,/archives/51077,2,2,2
mobile,/archives/63622,3,2,3
mobile,/archives/76541,2,2,2
mobile,/archives/85006,2,2,3
mobile,/archives/85278,3,2,3
mobile,/archives/88816,2,2,3
mobile,/archives/97391,2,2,2
desktop,/archives/100130,1,1,1
desktop,/archives/100159,1,1,1
desktop,/archives/100207,1,1,2
desktop,/archives/100739,1,1,2
desktop,/archives/10131,1,1,1
desktop,/archives/101315,1,1,1
desktop,/archives/10179,2,1,2
desktop,/archives/102328,1,1,1
desktop,/archives/102419,1,1,1
desktop,/archives/102435,1,1,1
desktop,/archives/102835,1,1,1
desktop,/archives/102980,3,1,4
desktop,/archives/103287,1,1,1
desktop,/archives/103349,1,1,1
desktop,/archives/103803,1,1,1
desktop,/archives/104596,1,1,1
desktop,/archives/105331,1,1,1
desktop,/archives/105651,1,1,1
desktop,/archives/105676,1,1,1
desktop,/archives/10815,1,1,1
desktop,/archives/108461,1,1,1
desktop,/archives/108874,2,1,2
desktop,/archives/109118,1,1,1
desktop,/archives/10987,1,1,1
desktop,/archives/109888,3,1,2
desktop,/archives/110055,2,1,2
desktop,/archives/110382,1,1,2
desktop,/archives/110471,1,1,1
desktop,/archives/110768,1,1,1
desktop,/archives/111387,2,1,2
desktop,/archives/111406,1,1,1
desktop,/archives/111486,2,1,3
desktop,/archives/111831,2,1,2
desktop,/archives/112428,1,1,1
desktop,/archives/112580,2,1,2
desktop,/archives/112614,1,1,1
desktop,/archives/112956,4,1,2
desktop,/archives/113197,3,1,3
desktop,/archives/113218,1,1,1
desktop,/archives/113226,1,1,1
desktop,/archives/113520,1,1,1
desktop,/archives/113565,2,1,2
desktop,/archives/113663,1,1,1
desktop,/archives/11371,1,1,1
desktop,/archives/113797,1,1,3
desktop,/archives/113952,1,1,1
desktop,/archives/114084,5,1,5
desktop,/archives/11700,1,1,1
desktop,/archives/12786,1,1,1
desktop,/archives/14965,1,1,1
desktop,/archives/15214,2,1,2
desktop,/archives/17781,1,1,1
desktop,/archives/18301,1,1,1
desktop,/archives/18429,1,1,1
desktop,/archives/18648,1,1,1
desktop,/archives/20287,1,1,1
desktop,/archives/21277,2,1,2
desktop,/archives/21573,1,1,1
desktop,/archives/22734,1,1,1
desktop,/archives/23283,1,1,2
desktop,/archives/23352,1,1,1
desktop,/archives/25623,3,1,3
desktop,/archives/25903,1,1,1
desktop,/archives/28109,1,1,1
desktop,/archives/28534,1,1,1
desktop,/archives/29138,1,1,1
desktop,/archives/30434,1,1,2
desktop,/archives/30647,1,1,1
desktop,/archives/32382,1,1,1
