# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240307
# 종료일: 20240307
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/114172,53,41,61
mobile,/archives/24686,34,32,37
desktop,/,91,31,183
mobile,/archives/32828,29,27,32
desktop,/archives/84588,26,18,28
desktop,/archives/114153,35,17,43
desktop,/archives/103947,17,14,17
desktop,/archives/32828,13,13,13
mobile,/,22,13,59
desktop,/archives/104002,18,11,19
desktop,/archives/104187,10,9,11
mobile,/archives/104187,9,8,8
desktop,/archives/100667,8,7,9
desktop,/archives/category/business/sk-enmove,11,7,22
desktop,/archives/45433,6,6,6
desktop,/archives/49884,8,6,8
desktop,/archives/96864,8,6,9
desktop,/archives/category/business/sk-on,19,6,35
mobile,/archives/94030,6,6,6
mobile,/archives/96864,6,6,6
desktop,/archives/103349,9,5,9
desktop,/archives/113855,9,5,13
desktop,/archives/114065,8,5,9
desktop,/archives/18301,6,5,7
desktop,/archives/36237,5,5,6
desktop,/archives/48028,6,5,7
desktop,/archives/48279,5,5,5
desktop,/archives/91050,5,5,5
desktop,/archives/97077,6,5,7
desktop,/archives/category/business/sk-energy,7,5,18
mobile,/archives/113952,5,5,5
desktop,/archives/107411,5,4,5
desktop,/archives/111540,6,4,6
desktop,/archives/113680,7,4,8
desktop,/archives/113998,9,4,10
desktop,/archives/114172,27,4,39
desktop,/archives/6688,4,4,6
desktop,/archives/94030,5,4,6
mobile,/archives/113680,5,4,8
mobile,/archives/113998,5,4,6
mobile,/archives/114153,6,4,6
mobile,/archives/21277,4,4,4
mobile,/archives/84588,4,4,4
mobile,/archives/8935,4,4,4
mobile,/archives/9463,4,4,4
mobile,/archives/category/business/sk-on,6,4,7
desktop,/archives/103336,3,3,3
desktop,/archives/103989,4,3,4
desktop,/archives/104517,4,3,4
desktop,/archives/110323,5,3,6
desktop,/archives/112480,3,3,3
desktop,/archives/113159,5,3,5
desktop,/archives/114052,5,3,5
desktop,/archives/14875,3,3,3
desktop,/archives/25903,6,3,9
desktop,/archives/27825,3,3,3
desktop,/archives/37693,4,3,4
desktop,/archives/65154,3,3,3
desktop,/archives/8355,3,3,3
desktop,/archives/83571,3,3,3
desktop,/archives/8422,3,3,3
desktop,/archives/8935,3,3,5
desktop,/archives/97113,3,3,3
desktop,/archives/98610,4,3,6
desktop,/archives/98731,3,3,3
mobile,/archives/111540,3,3,3
mobile,/archives/114065,4,3,4
mobile,/archives/16295,3,3,3
mobile,/archives/36237,3,3,4
mobile,/archives/49884,3,3,5
mobile,/archives/72390,3,3,3
mobile,/archives/76541,3,3,3
mobile,/newsroom-guide,3,3,4
desktop,/archives/100553,3,2,3
desktop,/archives/100892,4,2,5
desktop,/archives/101143,2,2,2
desktop,/archives/105770,2,2,2
desktop,/archives/106168,2,2,2
desktop,/archives/10815,2,2,2
desktop,/archives/109462,3,2,3
desktop,/archives/110015,2,2,2
desktop,/archives/110919,2,2,3
desktop,/archives/110975,3,2,5
desktop,/archives/111387,2,2,2
desktop,/archives/112133,2,2,2
desktop,/archives/112411,4,2,5
desktop,/archives/112418,7,2,8
desktop,/archives/113197,2,2,2
desktop,/archives/113797,5,2,4
desktop,/archives/114208,29,2,45
desktop,/archives/21617,2,2,2
desktop,/archives/25711,2,2,2
desktop,/archives/34162,2,2,2
desktop,/archives/38098,2,2,2
desktop,/archives/47699,2,2,2
desktop,/archives/5506,2,2,2
desktop,/archives/71505,2,2,2
desktop,/archives/72104,2,2,2
desktop,/archives/76343,2,2,2
desktop,/archives/76541,3,2,4
desktop,/archives/7696,2,2,2
desktop,/archives/77093,2,2,2
desktop,/archives/83065,2,2,2
desktop,/archives/83166,3,2,3
desktop,/archives/86766,2,2,2
desktop,/archives/87190,2,2,2
desktop,/archives/89053,3,2,3
desktop,/archives/94311,2,2,2
desktop,/archives/9463,2,2,2
desktop,/archives/95110,3,2,3
desktop,/archives/98107,3,2,2
desktop,/archives/99361,5,2,6
desktop,/archives/9986,4,2,4
desktop,/archives/category/business/sk-enterm,7,2,9
desktop,/archives/category/press/press-release,16,2,24
desktop,/archives/tag/신입사원-교육과정,2,2,4
mobile,/archives/100739,3,2,4
mobile,/archives/101143,2,2,2
mobile,/archives/103947,3,2,3
mobile,/archives/106345,3,2,4
mobile,/archives/109462,4,2,5
mobile,/archives/109977,2,2,3
mobile,/archives/113520,2,2,3
mobile,/archives/114208,7,2,12
mobile,/archives/23352,2,2,2
mobile,/archives/30434,2,2,2
mobile,/archives/34678,2,2,3
mobile,/archives/45601,2,2,2
mobile,/archives/48028,2,2,2
mobile,/archives/62375,2,2,2
mobile,/archives/63101,3,2,4
mobile,/archives/7348,2,2,3
mobile,/archives/85006,2,2,2
mobile,/archives/91050,2,2,2
mobile,/archives/94311,2,2,2
mobile,/archives/category/business/sk-energy,3,2,5
mobile,/archives/category/business/sk-enmove,3,2,5
mobile,/archives/tag/환경과학기술원,2,2,2
tablet,/archives/89977,2,2,5
desktop,/archives/10005,1,1,1
desktop,/archives/100111,1,1,1
desktop,/archives/100113,1,1,3
desktop,/archives/100130,2,1,2
desktop,/archives/100207,1,1,1
desktop,/archives/100251,1,1,1
desktop,/archives/100641,1,1,1
desktop,/archives/101488,2,1,2
desktop,/archives/101491,1,1,1
desktop,/archives/101509,1,1,1
desktop,/archives/102193,1,1,1
desktop,/archives/102543,1,1,1
desktop,/archives/102835,1,1,1
desktop,/archives/102910,2,1,2
desktop,/archives/103145,1,1,1
desktop,/archives/103372,1,1,1
desktop,/archives/103400,1,1,1
desktop,/archives/103594,2,1,1
desktop,/archives/103803,1,1,1
desktop,/archives/103844,1,1,1
desktop,/archives/104151,1,1,1
desktop,/archives/104985,1,1,1
desktop,/archives/10557,1,1,1
desktop,/archives/105641,1,1,1
desktop,/archives/106172,2,1,2
desktop,/archives/106345,1,1,1
desktop,/archives/107036,1,1,1
desktop,/archives/107142,1,1,1
desktop,/archives/107388,2,1,2
desktop,/archives/107394,1,1,1
desktop,/archives/107887,1,1,1
desktop,/archives/107963,1,1,1
desktop,/archives/108461,1,1,1
desktop,/archives/108755,1,1,1
desktop,/archives/109282,1,1,1
desktop,/archives/10963,1,1,1
desktop,/archives/109888,1,1,1
desktop,/archives/110328,1,1,1
desktop,/archives/110471,1,1,1
desktop,/archives/110536,2,1,3
desktop,/archives/110801,1,1,1
desktop,/archives/111054,1,1,1
desktop,/archives/111224,3,1,3
desktop,/archives/111373,2,1,2
desktop,/archives/111831,2,1,2
desktop,/archives/111929,3,1,4
desktop,/archives/112345,1,1,1
desktop,/archives/112428,1,1,1
desktop,/archives/112776,2,1,2
