# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240312
# 종료일: 20240312
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/32828,48,47,56
desktop,/,89,31,186
mobile,/archives/24686,25,24,28
desktop,/archives/114153,32,17,35
desktop,/archives/84588,19,17,22
desktop,/archives/111540,17,16,23
desktop,/archives/32828,14,14,15
desktop,/archives/103947,14,12,14
desktop,/archives/114172,30,10,36
desktop,/archives/104187,14,9,16
mobile,/archives/96864,10,9,12
desktop,/archives/104002,14,8,12
mobile,/,15,8,22
mobile,/archives/85006,8,8,9
desktop,/archives/107411,9,7,9
desktop,/archives/94030,8,7,9
desktop,/archives/96864,8,7,8
mobile,/archives/category/business/sk-on,9,7,9
mobile,/archives/48028,8,6,8
desktop,/archives/113680,7,5,8
desktop,/archives/113797,7,5,8
desktop,/archives/48028,8,5,9
desktop,/archives/91050,5,5,5
desktop,/archives/category/business/sk-enterm,8,5,14
mobile,/archives/103947,5,5,5
mobile,/archives/113998,6,5,6
desktop,/archives/102095,4,4,6
desktop,/archives/110323,10,4,10
desktop,/archives/112580,7,4,7
desktop,/archives/112956,6,4,7
desktop,/archives/114065,9,4,12
desktop,/archives/114208,19,4,28
desktop,/archives/34678,4,4,4
desktop,/archives/38114,4,4,5
desktop,/archives/48279,4,4,4
desktop,/archives/48881,4,4,5
desktop,/archives/49884,5,4,5
desktop,/archives/57901,4,4,5
desktop,/archives/63622,5,4,5
desktop,/archives/8355,5,4,7
desktop,/archives/85006,4,4,4
desktop,/archives/8502,4,4,4
desktop,/archives/85278,6,4,6
desktop,/archives/9463,4,4,7
mobile,/archives/8448,4,4,5
mobile,/archives/84588,4,4,7
mobile,/archives/94030,4,4,4
desktop,/archives/103803,3,3,3
desktop,/archives/110055,4,3,5
desktop,/archives/110975,3,3,3
desktop,/archives/113159,5,3,6
desktop,/archives/12929,3,3,3
desktop,/archives/22310,3,3,3
desktop,/archives/25579,3,3,3
desktop,/archives/25596,5,3,11
desktop,/archives/27825,3,3,3
desktop,/archives/36237,3,3,3
desktop,/archives/60291,3,3,3
desktop,/archives/80568,4,3,4
desktop,/archives/8448,3,3,3
desktop,/archives/8935,3,3,3
desktop,/archives/94081,3,3,6
desktop,/archives/95110,6,3,6
desktop,/archives/9764,3,3,5
desktop,/archives/98107,4,3,5
desktop,/archives/category/business/sk-on,16,3,42
mobile,/archives/104002,3,3,3
mobile,/archives/104187,3,3,3
mobile,/archives/10815,4,3,5
mobile,/archives/113680,3,3,3
mobile,/archives/16295,3,3,3
mobile,/archives/30434,3,3,3
mobile,/archives/34678,3,3,3
mobile,/archives/35116,4,3,7
mobile,/archives/86834,3,3,3
desktop,/archives/100159,2,2,2
desktop,/archives/100222,2,2,2
desktop,/archives/100667,4,2,4
desktop,/archives/100892,4,2,3
desktop,/archives/102835,2,2,2
desktop,/archives/10330,2,2,2
desktop,/archives/103349,4,2,4
desktop,/archives/105048,4,2,5
desktop,/archives/10557,2,2,2
desktop,/archives/105691,2,2,2
desktop,/archives/105821,2,2,2
desktop,/archives/108461,2,2,2
desktop,/archives/108874,2,2,2
desktop,/archives/111406,3,2,3
desktop,/archives/111929,3,2,3
desktop,/archives/112156,3,2,4
desktop,/archives/112655,2,2,3
desktop,/archives/112908,5,2,5
desktop,/archives/113855,2,2,2
desktop,/archives/113998,6,2,6
desktop,/archives/114094,3,2,3
desktop,/archives/114138,8,2,8
desktop,/archives/21592,2,2,2
desktop,/archives/24686,2,2,2
desktop,/archives/25903,2,2,2
desktop,/archives/30434,2,2,2
desktop,/archives/34426,3,2,3
desktop,/archives/35137,2,2,3
desktop,/archives/45433,2,2,4
desktop,/archives/47895,2,2,2
desktop,/archives/51077,2,2,3
desktop,/archives/59457,2,2,2
desktop,/archives/6688,2,2,2
desktop,/archives/69357,2,2,2
desktop,/archives/7268,3,2,3
desktop,/archives/74339,2,2,2
desktop,/archives/77093,2,2,2
desktop,/archives/83181,2,2,3
desktop,/archives/83571,3,2,3
desktop,/archives/83720,2,2,2
desktop,/archives/84413,2,2,2
desktop,/archives/8482,2,2,2
desktop,/archives/85853,3,2,3
desktop,/archives/86732,2,2,5
desktop,/archives/86834,2,2,2
desktop,/archives/88269,2,2,2
desktop,/archives/88849,2,2,2
desktop,/archives/96879,2,2,2
desktop,/archives/97579,3,2,3
desktop,/archives/99949,2,2,2
desktop,/archives/category/business/sk-energy,9,2,20
desktop,/archives/category/business/sk-enmove,7,2,7
desktop,/archives/tag/sk-functional-polymer,2,2,2
desktop,/archives/tag/sk경영경제연구소,2,2,2
desktop,/archives/tag/열분해유,3,2,5
desktop,/posts,8,2,14
mobile,/archives/109462,3,2,4
mobile,/archives/110975,2,2,2
mobile,/archives/112956,3,2,4
mobile,/archives/113061,2,2,2
mobile,/archives/114094,2,2,2
mobile,/archives/114172,2,2,2
mobile,/archives/16114,2,2,2
mobile,/archives/21543,2,2,2
mobile,/archives/23352,2,2,3
mobile,/archives/36237,2,2,2
mobile,/archives/51077,2,2,3
mobile,/archives/60876,2,2,2
mobile,/archives/70071,2,2,2
mobile,/archives/70521,2,2,2
mobile,/archives/7380,3,2,3
mobile,/archives/76541,2,2,2
mobile,/archives/77093,2,2,2
mobile,/archives/8355,2,2,2
mobile,/archives/83720,2,2,2
mobile,/archives/8422,2,2,2
mobile,/archives/9318,2,2,3
mobile,/archives/9463,2,2,2
mobile,/archives/95950,2,2,3
mobile,/archives/96454,2,2,3
mobile,/archives/9782,2,2,2
mobile,/archives/99361,3,2,3
tablet,/archives/103947,2,2,3
tablet,/archives/32828,2,2,2
tablet,/archives/48028,2,2,3
tablet,/archives/48279,2,2,2
desktop,/archives/100113,2,1,3
desktop,/archives/100554,1,1,1
desktop,/archives/100641,1,1,1
desktop,/archives/100739,1,1,1
desktop,/archives/101143,3,1,3
desktop,/archives/101213,1,1,1
desktop,/archives/101248,1,1,1
desktop,/archives/101589,1,1,1
desktop,/archives/10179,1,1,1
desktop,/archives/102275,1,1,1
desktop,/archives/102285,1,1,1
desktop,/archives/102329,1,1,1
desktop,/archives/102756,2,1,2
desktop,/archives/102896,1,1,1
desktop,/archives/102910,1,1,1
desktop,/archives/103145,1,1,1
desktop,/archives/103173,1,1,1
desktop,/archives/103178,1,1,1
