# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240318
# 종료일: 20240318
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
desktop,/,113,53,196
desktop,/archives/103947,49,40,53
mobile,/archives/32828,28,26,29
desktop,/archives/84588,29,24,30
mobile,/archives/24686,20,19,23
mobile,/archives/103947,19,18,22
desktop,/archives/48028,13,12,13
mobile,/archives/96864,14,12,16
desktop,/archives/104002,15,11,17
desktop,/archives/114172,16,11,20
desktop,/archives/32828,12,11,11
desktop,/archives/112580,13,10,19
mobile,/,19,9,32
desktop,/archives/113998,12,8,18
desktop,/archives/114153,15,8,16
mobile,/archives/113797,9,8,10
mobile,/archives/8448,8,8,8
desktop,/archives/113797,10,7,11
desktop,/archives/49884,9,7,12
desktop,/archives/98605,12,7,14
mobile,/archives/8502,8,7,10
desktop,/archives/113159,9,6,10
desktop,/archives/96864,6,6,6
mobile,/archives/category/business/sk-enmove,6,6,7
mobile,/archives/category/business/sk-on,7,6,8
desktop,/archives/110144,9,5,9
desktop,/archives/111224,5,5,5
desktop,/archives/34678,5,5,6
desktop,/archives/category/business/sk-energy,5,5,8
mobile,/archives/105883,5,5,6
mobile,/archives/16295,6,5,6
mobile,/archives/tag/봉사활동,6,5,8
desktop,/archives/103349,7,4,8
desktop,/archives/113680,4,4,4
desktop,/archives/114094,6,4,6
desktop,/archives/16295,4,4,4
desktop,/archives/28782,4,4,4
desktop,/archives/48279,8,4,9
desktop,/archives/83065,4,4,5
desktop,/archives/9049,4,4,4
desktop,/archives/98107,7,4,9
desktop,/archives/category/business/sk-enmove,7,4,9
desktop,/archives/category/business/sk-enterm,7,4,12
desktop,/archives/category/business/sk-on,14,4,18
mobile,/archives/113952,4,4,4
mobile,/archives/113998,5,4,5
mobile,/archives/27926,5,4,5
mobile,/archives/9049,4,4,5
desktop,/archives/100244,3,3,3
desktop,/archives/100667,3,3,3
desktop,/archives/104187,6,3,6
desktop,/archives/104721,3,3,3
desktop,/archives/10963,3,3,5
desktop,/archives/111978,3,3,3
desktop,/archives/114138,10,3,11
desktop,/archives/24588,3,3,5
desktop,/archives/51077,3,3,3
desktop,/archives/57901,3,3,3
desktop,/archives/8355,3,3,3
desktop,/archives/83571,3,3,3
desktop,/archives/8448,3,3,3
desktop,/archives/8502,4,3,4
desktop,/archives/91050,5,3,5
desktop,/archives/9764,3,3,3
desktop,/archives/98731,4,3,4
desktop,/archives/category/industry-and-insight,6,3,7
desktop,/archives/tag/열분해유,4,3,6
mobile,/archives/10815,3,3,7
mobile,/archives/10963,3,3,3
mobile,/archives/59030,3,3,3
mobile,/archives/8422,3,3,3
mobile,/archives/84588,5,3,6
mobile,/archives/85006,3,3,3
mobile,/archives/98605,3,3,3
mobile,/archives/category/business/sk-enterm,4,3,7
mobile,/archives/category/business/sk-incheonpetrochem,4,3,5
mobile,/newsroom-guide,4,3,4
desktop,/archives/101945,3,2,3
desktop,/archives/105440,2,2,2
desktop,/archives/10557,3,2,3
desktop,/archives/105883,2,2,2
desktop,/archives/106235,2,2,2
desktop,/archives/107142,2,2,3
desktop,/archives/10815,2,2,2
desktop,/archives/109888,3,2,5
desktop,/archives/110323,3,2,3
desktop,/archives/112024,2,2,2
desktop,/archives/113952,3,2,4
desktop,/archives/12929,2,2,3
desktop,/archives/24686,2,2,2
desktop,/archives/25579,2,2,2
desktop,/archives/27926,2,2,2
desktop,/archives/28713,2,2,2
desktop,/archives/34162,2,2,2
desktop,/archives/34669,2,2,2
desktop,/archives/38114,2,2,2
desktop,/archives/45237,2,2,2
desktop,/archives/62987,3,2,7
desktop,/archives/69107,2,2,2
desktop,/archives/69357,2,2,2
desktop,/archives/7696,2,2,2
desktop,/archives/81784,2,2,2
desktop,/archives/83181,4,2,6
desktop,/archives/8482,2,2,2
desktop,/archives/88269,2,2,2
desktop,/archives/89977,2,2,3
desktop,/archives/93867,2,2,2
desktop,/archives/94081,2,2,2
desktop,/archives/94311,3,2,3
desktop,/archives/95466,2,2,2
desktop,/archives/96879,3,2,3
desktop,/archives/97077,3,2,3
desktop,/archives/97264,3,2,3
desktop,/archives/98215,2,2,3
desktop,/archives/98822,4,2,4
desktop,/archives/category/business/sk-incheonpetrochem,4,2,4
desktop,/archives/category/social-news,3,2,3
desktop,/archives/tag/sk지오센트릭,2,2,2
desktop,/archives/tag/액침냉각,3,2,3
desktop,/newsletter_agreement,2,2,2
desktop,/posts,9,2,14
desktop,/privacy20210908,2,2,2
mobile,/archives/100739,2,2,3
mobile,/archives/103349,2,2,3
mobile,/archives/104002,2,2,2
mobile,/archives/107142,2,2,2
mobile,/archives/109216,2,2,3
mobile,/archives/109462,2,2,2
mobile,/archives/112580,2,2,2
mobile,/archives/113289,2,2,2
mobile,/archives/114094,2,2,2
mobile,/archives/18301,2,2,2
mobile,/archives/24660,2,2,3
mobile,/archives/36237,2,2,2
mobile,/archives/48028,2,2,2
mobile,/archives/48279,3,2,3
mobile,/archives/49884,2,2,2
mobile,/archives/57901,2,2,4
mobile,/archives/60291,2,2,3
mobile,/archives/65154,2,2,2
mobile,/archives/88031,2,2,2
mobile,/archives/88816,2,2,4
mobile,/archives/8935,2,2,2
mobile,/archives/97391,2,2,2
mobile,/archives/tag/액침냉각,2,2,2
tablet,/archives/8935,2,2,2
desktop,/archives/10083,1,1,1
desktop,/archives/100892,2,1,1
desktop,/archives/101248,1,1,1
desktop,/archives/101589,2,1,2
desktop,/archives/101730,1,1,1
desktop,/archives/10179,1,1,1
desktop,/archives/102328,1,1,1
desktop,/archives/102586,1,1,1
desktop,/archives/102980,1,1,2
desktop,/archives/103076,1,1,1
desktop,/archives/103287,1,1,1
desktop,/archives/103302,1,1,1
desktop,/archives/103336,2,1,2
desktop,/archives/103860,2,1,3
desktop,/archives/103924,1,1,1
desktop,/archives/103932,1,1,1
desktop,/archives/103938,1,1,1
desktop,/archives/103989,2,1,2
desktop,/archives/104049,2,1,2
desktop,/archives/104151,1,1,1
desktop,/archives/104421,1,1,1
desktop,/archives/104629,2,1,3
desktop,/archives/104978,1,1,1
desktop,/archives/105002,1,1,1
desktop,/archives/105226,1,1,1
desktop,/archives/105362,1,1,1
desktop,/archives/105770,1,1,1
desktop,/archives/105914,1,1,1
desktop,/archives/106297,1,1,1
desktop,/archives/107610,2,1,3
desktop,/archives/107793,1,1,1
desktop,/archives/109216,1,1,2
desktop,/archives/109603,1,1,1
desktop,/archives/110015,3,1,4
desktop,/archives/110206,1,1,1
desktop,/archives/110237,1,1,1
desktop,/archives/110846,1,1,1
desktop,/archives/111324,2,1,2
desktop,/archives/111486,2,1,2
desktop,/archives/111652,1,1,2
desktop,/archives/111667,2,1,2
desktop,/archives/111831,5,1,7
desktop,/archives/111929,3,1,3
desktop,/archives/112006,1,1,1
desktop,/archives/112036,1,1,1
desktop,/archives/112046,1,1,1
desktop,/archives/112210,1,1,1
desktop,/archives/112250,2,1,2
desktop,/archives/112418,5,1,5
desktop,/archives/112480,1,1,1
desktop,/archives/112487,1,1,1
desktop,/archives/112513,2,1,3
desktop,/archives/112815,1,1,1
desktop,/archives/112956,5,1,7
desktop,/archives/112995,1,1,1
desktop,/archives/113083,2,1,2
desktop,/archives/11323,1,1,1
desktop,/archives/113268,1,1,1
desktop,/archives/113297,1,1,2
desktop,/archives/113475,2,1,2
desktop,/archives/11371,1,1,1
desktop,/archives/114038,1,1,1
desktop,/archives/114084,5,1,6
desktop,/archives/114201,1,1,1
desktop,/archives/11700,2,1,2
desktop,/archives/11793,1,1,1
desktop,/archives/13135,1,1,2
desktop,/archives/13682,1,1,1
desktop,/archives/13718,1,1,1
desktop,/archives/14040,2,1,11
desktop,/archives/14636,1,1,2
desktop,/archives/14875,1,1,1
desktop,/archives/14893,1,1,1
desktop,/archives/15214,1,1,1
desktop,/archives/15974,2,1,2
desktop,/archives/17876,3,1,3
desktop,/archives/18082,1,1,1
desktop,/archives/20706,3,1,2
desktop,/archives/21295,1,1,1
desktop,/archives/21543,1,1,1
desktop,/archives/21617,1,1,1
desktop,/archives/22421,1,1,1
desktop,/archives/22734,1,1,1
desktop,/archives/23957,1,1,1
desktop,/archives/24005,1,1,1
desktop,/archives/24485,2,1,1
desktop,/archives/25711,1,1,1
desktop,/archives/2624,1,1,2
desktop,/archives/27705,2,1,2
desktop,/archives/27825,1,1,1
desktop,/archives/28092,1,1,1
desktop,/archives/28659,1,1,1
desktop,/archives/29138,2,1,2
desktop,/archives/32152,1,1,1
desktop,/archives/32247,2,1,3
desktop,/archives/32311,1,1,1
desktop,/archives/32685,1,1,1
desktop,/archives/32707,1,1,1
desktop,/archives/34190,1,1,1
desktop,/archives/34225,1,1,1
desktop,/archives/34426,1,1,1
desktop,/archives/34597,1,1,1
desktop,/archives/34624,1,1,1
desktop,/archives/36237,1,1,1
desktop,/archives/36348,1,1,1
desktop,/archives/37693,1,1,1
desktop,/archives/45061,1,1,1
desktop,/archives/4521,1,1,1
desktop,/archives/45433,1,1,1
desktop,/archives/46487,1,1,1
desktop,/archives/47000,1,1,1
desktop,/archives/47699,1,1,1
desktop,/archives/50898,1,1,1
desktop,/archives/51614,1,1,3
desktop,/archives/52642,1,1,1
desktop,/archives/54659,1,1,1
desktop,/archives/56046,1,1,1
desktop,/archives/56487,1,1,1
desktop,/archives/57359,1,1,1
desktop,/archives/58745,1,1,1
desktop,/archives/62211,1,1,1
desktop,/archives/62659,1,1,1
desktop,/archives/63622,2,1,2
desktop,/archives/63939,1,1,1
desktop,/archives/65154,1,1,1
desktop,/archives/6688,1,1,1
desktop,/archives/6860,1,1,1
desktop,/archives/68608,1,1,1
desktop,/archives/68684,1,1,1
desktop,/archives/68973,1,1,1
desktop,/archives/69864,1,1,1
desktop,/archives/70521,1,1,1
desktop,/archives/70662,1,1,1
desktop,/archives/72552,1,1,1
desktop,/archives/7268,1,1,1
desktop,/archives/73127,1,1,1
desktop,/archives/7348,2,1,2
desktop,/archives/7380,2,1,2
desktop,/archives/73965,3,1,3
desktop,/archives/7475,2,1,2
desktop,/archives/75713,1,1,1
desktop,/archives/75835,1,1,1
desktop,/archives/77093,1,1,1
desktop,/archives/77198,1,1,1
desktop,/archives/78457,1,1,2
desktop,/archives/78553,1,1,2
desktop,/archives/78753,1,1,1
desktop,/archives/78785,1,1,2
desktop,/archives/78965,1,1,1
desktop,/archives/7987,1,1,1
desktop,/archives/80568,1,1,1
desktop,/archives/80603,1,1,1
desktop,/archives/80837,1,1,1
desktop,/archives/80881,1,1,1
desktop,/archives/8171,1,1,1
desktop,/archives/82278,1,1,1
desktop,/archives/8269,2,1,2
desktop,/archives/83166,1,1,1
desktop,/archives/83217,2,1,1
desktop,/archives/8409,1,1,1
desktop,/archives/84111,1,1,1
desktop,/archives/8422,1,1,1
desktop,/archives/84762,3,1,3
desktop,/archives/84900,1,1,1
desktop,/archives/85055,1,1,1
desktop,/archives/85187,1,1,1
desktop,/archives/85896,1,1,1
desktop,/archives/86439,1,1,1
desktop,/archives/8740,1,1,1
desktop,/archives/87414,1,1,1
desktop,/archives/87830,1,1,1
desktop,/archives/87887,1,1,1
desktop,/archives/88291,1,1,1
desktop,/archives/88707,1,1,1
desktop,/archives/89053,1,1,1
desktop,/archives/89066,1,1,1
desktop,/archives/8935,1,1,2
desktop,/archives/89361,1,1,1
desktop,/archives/89828,1,1,1
desktop,/archives/90087,1,1,1
desktop,/archives/90090,1,1,1
desktop,/archives/90440,1,1,1
desktop,/archives/90811,1,1,1
desktop,/archives/91072,1,1,1
desktop,/archives/91215,1,1,1
desktop,/archives/91375,1,1,2
desktop,/archives/91753,1,1,2
desktop,/archives/92138,1,1,1
desktop,/archives/93529,1,1,1
desktop,/archives/93813,1,1,1
desktop,/archives/93962,1,1,1
desktop,/archives/94009,1,1,1
desktop,/archives/94097,2,1,2
desktop,/archives/94616,2,1,2
desktop,/archives/94778,2,1,4
desktop,/archives/94910,1,1,1
desktop,/archives/95110,2,1,2
desktop,/archives/95282,1,1,1
desktop,/archives/95609,1,1,1
desktop,/archives/96274,1,1,1
desktop,/archives/96454,1,1,1
desktop,/archives/96682,1,1,1
desktop,/archives/97391,1,1,1
desktop,/archives/97579,1,1,1
desktop,/archives/97638,1,1,1
desktop,/archives/98610,1,1,1
desktop,/archives/98767,1,1,1
desktop,/archives/99361,4,1,4
desktop,/archives/category/social-news/social-company,1,1,1
desktop,/archives/tag/carbon-to-green,1,1,2
desktop,/archives/tag/mou,1,1,1
desktop,/archives/tag/poe,1,1,1
desktop,/archives/tag/pr영상,1,1,1
desktop,/archives/tag/safety-golden-rule,1,1,1
desktop,/archives/tag/sk-supex추구협의회,1,1,1
desktop,/archives/tag/sk경영경제연구소,1,1,1
desktop,/archives/tag/sk이노베이션-울산complex,2,1,2
desktop,/archives/tag/steam-purge,1,1,1
desktop,/archives/tag/vrds,1,1,1
desktop,/archives/tag/그린폴,1,1,4
desktop,/archives/tag/노스볼트,1,1,1
desktop,/archives/tag/생물다양성,1,1,1
desktop,/archives/tag/실적,1,1,2
desktop,/archives/tag/올-타임-넷제로,1,1,2
desktop,/archives/tag/울산clx,1,1,1
desktop,/archives/tag/일하는-방식의-혁신,1,1,2
desktop,/archives/tag/중한석화,1,1,1
desktop,/archives/tag/행복-cc,1,1,1
desktop,/archives/tag/행복그린디자인,1,1,2
