# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240315
# 종료일: 20240315
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
desktop,/,82,33,126
mobile,/archives/32828,34,32,36
mobile,/archives/24686,24,22,38
desktop,/archives/84588,20,18,20
desktop,/archives/8448,17,16,17
desktop,/archives/103947,20,12,20
desktop,/archives/48279,12,11,13
mobile,/archives/96864,10,10,10
mobile,/archives/109462,10,9,10
desktop,/archives/category/business/sk-on,24,8,40
mobile,/archives/103947,9,8,13
mobile,/newsroom-guide,8,8,9
desktop,/archives/49884,7,7,8
mobile,/archives/84588,7,7,8
desktop,/archives/32828,7,6,7
mobile,/archives/113952,6,6,6
desktop,/archives/113998,7,5,8
desktop,/archives/48028,5,5,5
desktop,/archives/63622,6,5,6
desktop,/archives/83571,5,5,5
desktop,/archives/97077,5,5,5
mobile,/archives/113998,7,5,7
mobile,/archives/8422,5,5,5
mobile,/archives/85006,5,5,6
desktop,/archives/110055,5,4,6
desktop,/archives/113680,7,4,8
desktop,/archives/114153,9,4,12
desktop,/archives/24686,4,4,5
desktop,/archives/57901,4,4,4
desktop,/archives/8935,4,4,6
desktop,/archives/94311,4,4,4
desktop,/archives/96864,5,4,5
desktop,/archives/98107,5,4,7
mobile,/archives/8502,5,4,6
mobile,/archives/category/business/sk-enterm,5,4,5
desktop,/archives/100667,5,3,6
desktop,/archives/104002,8,3,8
desktop,/archives/10815,3,3,3
desktop,/archives/108874,3,3,3
desktop,/archives/110323,4,3,4
desktop,/archives/111831,5,3,4
desktop,/archives/113797,5,3,5
desktop,/archives/113952,3,3,3
desktop,/archives/114094,4,3,5
desktop,/archives/16295,3,3,4
desktop,/archives/22283,3,3,7
desktop,/archives/28782,3,3,4
desktop,/archives/45433,4,3,4
desktop,/archives/80568,4,3,4
desktop,/archives/85278,4,3,5
desktop,/archives/85894,3,3,3
desktop,/archives/89977,3,3,3
desktop,/archives/94030,3,3,3
desktop,/archives/category/business/sk-enmove,5,3,7
mobile,/,11,3,12
mobile,/archives/10815,4,3,4
mobile,/archives/110015,3,3,3
mobile,/archives/113680,4,3,4
mobile,/archives/113797,6,3,8
mobile,/archives/49884,3,3,3
mobile,/archives/60291,3,3,3
mobile,/archives/category/business/sk-enmove,4,3,6
mobile,/archives/category/business/sk-on,5,3,8
tablet,/archives/90219,3,3,3
desktop,/archives/104517,2,2,2
desktop,/archives/10557,2,2,2
desktop,/archives/107411,2,2,2
desktop,/archives/110015,2,2,2
desktop,/archives/111652,3,2,5
desktop,/archives/111978,4,2,2
desktop,/archives/112580,2,2,2
desktop,/archives/114065,3,2,2
desktop,/archives/114172,8,2,11
desktop,/archives/12929,2,2,2
desktop,/archives/13682,2,2,3
desktop,/archives/20948,2,2,4
desktop,/archives/25711,2,2,3
desktop,/archives/4521,2,2,2
desktop,/archives/47000,2,2,2
desktop,/archives/53520,2,2,2
desktop,/archives/60780,2,2,2
desktop,/archives/65154,2,2,3
desktop,/archives/69357,2,2,2
desktop,/archives/76541,3,2,3
desktop,/archives/77093,2,2,2
desktop,/archives/79287,2,2,2
desktop,/archives/83801,2,2,2
desktop,/archives/8482,2,2,3
desktop,/archives/88198,3,2,3
desktop,/archives/90393,2,2,2
desktop,/archives/93157,2,2,2
desktop,/archives/94081,2,2,2
desktop,/archives/95110,3,2,3
desktop,/archives/9512,2,2,2
desktop,/archives/96759,2,2,2
desktop,/archives/category/industry-and-insight,3,2,3
desktop,/archives/tag/sk이노베이션-울산complex,2,2,2
desktop,/archives/tag/배터리,2,2,3
mobile,/archives/100739,3,2,4
mobile,/archives/104002,2,2,2
mobile,/archives/104187,2,2,2
mobile,/archives/104721,2,2,2
mobile,/archives/110055,2,2,3
mobile,/archives/111652,2,2,2
mobile,/archives/22283,2,2,2
mobile,/archives/25579,2,2,3
mobile,/archives/28782,2,2,2
mobile,/archives/34162,2,2,3
mobile,/archives/34678,2,2,2
mobile,/archives/48028,3,2,3
mobile,/archives/48279,2,2,6
mobile,/archives/51077,2,2,2
mobile,/archives/53520,2,2,2
mobile,/archives/63101,2,2,3
mobile,/archives/70521,2,2,2
mobile,/archives/94030,2,2,2
tablet,/archives/103947,2,2,2
desktop,/archives/10005,1,1,1
desktop,/archives/100641,2,1,2
desktop,/archives/100916,1,1,1
desktop,/archives/101258,1,1,1
desktop,/archives/101304,1,1,1
desktop,/archives/10179,1,1,1
desktop,/archives/102419,1,1,1
desktop,/archives/102588,1,1,1
desktop,/archives/103178,1,1,1
desktop,/archives/103336,2,1,2
