# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240321
# 종료일: 20240321
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/32828,34,34,38
desktop,/,88,30,199
mobile,/archives/24686,30,27,34
desktop,/archives/84588,29,23,33
desktop,/archives/49884,14,12,16
mobile,/archives/category/business/sk-enmove,11,11,16
desktop,/archives/103947,12,9,14
desktop,/archives/8448,10,9,12
desktop,/archives/98107,9,9,9
desktop,/archives/32828,9,8,8
desktop,/archives/107411,7,7,7
desktop,/archives/114153,11,7,14
desktop,/archives/57901,7,7,7
mobile,/,12,7,18
mobile,/archives/8448,9,7,10
mobile,/archives/8502,7,7,8
mobile,/archives/16295,6,6,6
tablet,/archives/8448,6,6,9
desktop,/archives/113797,8,5,7
desktop,/archives/113998,12,5,16
desktop,/archives/6688,5,5,8
desktop,/archives/8355,6,5,7
desktop,/archives/category/business/sk-on,16,5,34
mobile,/archives/113998,5,5,7
mobile,/archives/49884,6,5,6
mobile,/archives/85006,5,5,5
desktop,/archives/100159,4,4,5
desktop,/archives/104002,6,4,8
desktop,/archives/18301,5,4,6
desktop,/archives/60291,4,4,4
desktop,/archives/83571,5,4,6
desktop,/archives/95110,8,4,9
desktop,/archives/97077,5,4,5
desktop,/archives/category/business/sk-enterm,7,4,10
mobile,/archives/113797,4,4,4
mobile,/archives/48279,4,4,6
mobile,/archives/8422,4,4,5
desktop,/archives/109888,3,3,3
desktop,/archives/110015,3,3,3
desktop,/archives/111406,5,3,5
desktop,/archives/111540,4,3,4
desktop,/archives/111978,4,3,3
desktop,/archives/113952,5,3,6
desktop,/archives/114309,6,3,8
desktop,/archives/32337,5,3,5
desktop,/archives/34678,3,3,3
desktop,/archives/36237,3,3,3
desktop,/archives/37693,3,3,3
desktop,/archives/45433,3,3,3
desktop,/archives/48028,3,3,5
desktop,/archives/48279,4,3,3
desktop,/archives/63622,3,3,3
desktop,/archives/70139,3,3,3
desktop,/archives/83720,3,3,4
desktop,/archives/85006,3,3,5
desktop,/archives/88816,3,3,4
desktop,/archives/8935,3,3,3
desktop,/archives/94311,3,3,3
desktop,/archives/99361,3,3,3
desktop,/archives/category/business/sk-energy,11,3,11
desktop,/archives/category/field-news,8,3,10
desktop,/archives/tag/액침냉각,3,3,5
mobile,/archives/21277,3,3,5
mobile,/archives/70521,3,3,3
mobile,/archives/8935,5,3,6
mobile,/archives/category/business/sk-on,3,3,4
desktop,/archives/100641,2,2,2
desktop,/archives/100667,3,2,3
desktop,/archives/100892,3,2,4
desktop,/archives/10179,2,2,2
desktop,/archives/104978,3,2,3
desktop,/archives/105331,3,2,3
desktop,/archives/106345,4,2,4
desktop,/archives/107142,2,2,2
desktop,/archives/107557,3,2,3
desktop,/archives/110206,3,2,5
desktop,/archives/112428,2,2,2
desktop,/archives/112908,4,2,4
desktop,/archives/113565,2,2,2
desktop,/archives/113680,6,2,7
desktop,/archives/114094,2,2,2
desktop,/archives/114118,2,2,2
desktop,/archives/114327,17,2,24
desktop,/archives/13682,2,2,3
desktop,/archives/16295,2,2,2
desktop,/archives/20893,2,2,3
desktop,/archives/25579,2,2,2
desktop,/archives/25903,3,2,4
desktop,/archives/28782,2,2,2
desktop,/archives/48881,3,2,3
desktop,/archives/51077,4,2,4
desktop,/archives/60780,2,2,2
desktop,/archives/62987,3,2,4
desktop,/archives/76541,3,2,5
desktop,/archives/78785,2,2,2
desktop,/archives/8034,2,2,2
desktop,/archives/8269,3,2,3
desktop,/archives/83181,2,2,2
desktop,/archives/8502,3,2,4
desktop,/archives/85187,2,2,2
desktop,/archives/8544,2,2,2
desktop,/archives/88269,2,2,4
desktop,/archives/89099,2,2,2
desktop,/archives/89977,2,2,2
desktop,/archives/9049,2,2,2
desktop,/archives/91050,2,2,3
desktop,/archives/9249,2,2,2
desktop,/archives/93757,2,2,2
desktop,/archives/9562,2,2,2
desktop,/archives/96387,2,2,3
desktop,/archives/96864,2,2,2
desktop,/archives/96879,2,2,2
desktop,/archives/97638,2,2,3
desktop,/archives/98605,3,2,3
desktop,/archives/category/business/sk-enmove,8,2,8
desktop,/archives/tag/sk-battery-america,2,2,2
desktop,/archives/tag/sk경영경제연구소,3,2,3
desktop,/archives/tag/sk이노베이션-울산complex,4,2,6
desktop,/posts,5,2,5
mobile,/archives/100553,3,2,3
mobile,/archives/104002,2,2,2
mobile,/archives/104978,2,2,2
mobile,/archives/10557,2,2,2
mobile,/archives/109462,2,2,2
mobile,/archives/110975,2,2,2
mobile,/archives/111454,2,2,2
mobile,/archives/114172,2,2,2
mobile,/archives/114309,2,2,2
mobile,/archives/21617,2,2,2
mobile,/archives/28782,2,2,2
mobile,/archives/32337,2,2,2
mobile,/archives/33788,2,2,2
mobile,/archives/36237,3,2,11
mobile,/archives/47000,2,2,2
mobile,/archives/48881,2,2,3
mobile,/archives/51614,3,2,3
mobile,/archives/70071,2,2,2
mobile,/archives/83720,2,2,2
mobile,/archives/84588,2,2,2
mobile,/archives/86689,2,2,2
mobile,/archives/96864,2,2,2
mobile,/archives/category/business/sk-enterm,2,2,2
mobile,/newsroom-guide,2,2,2
tablet,/archives/48028,2,2,2
tablet,/archives/49884,2,2,2
tablet,/archives/96864,2,2,2
desktop,/ARCHIVES/68575,1,1,1
desktop,/archives/100113,1,1,1
desktop,/archives/100207,1,1,1
desktop,/archives/100222,1,1,2
desktop,/archives/100255,1,1,1
desktop,/archives/100739,3,1,3
desktop,/archives/100851,2,1,2
desktop,/archives/101089,1,1,1
desktop,/archives/10112,1,1,1
desktop,/archives/101143,1,1,1
desktop,/archives/101202,1,1,1
desktop,/archives/101248,1,1,1
desktop,/archives/101367,1,1,1
