# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240801
# 종료일: 20240831
페이지 경로 및 화면 클래스,조회수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/5893,2,2,1,4.5,7,0,0
/global/archives/5994,2,2,1,11.5,8,0,0
/global/archives/6119,2,2,1,10,10,0,0
/global/archives/6471,2,2,1,19.5,9,0,0
/global/archives/6683,2,2,1,7.5,8,0,0
/global/archives/6834,2,2,1,20,10,0,0
/global/archives/6871,2,2,1,14.5,8,0,0
/global/archives/7168,2,2,1,0,6,0,0
/global/archives/7379,2,2,1,13.5,11,0,0
/global/archives/7555,2,2,1,36.5,9,0,0
/global/archives/7870,2,2,1,13.5,10,0,0
/global/archives/8010,2,2,1,11.5,11,0,0
/global/archives/8298,2,2,1,11,9,0,0
/global/archives/8360,2,2,1,7,8,0,0
/global/archives/8604,2,2,1,147,10,0,0
/global/archives/9043,2,1,2,2,8,0,0
/global/archives/9354,2,2,1,24.5,11,0,0
/global/archives/9419,2,2,1,13.5,10,0,0
/global/archives/9756,2,2,1,0,8,0,0
/global/archives/9893,2,2,1,0,8,0,0
/global/archives/9908,2,2,1,28,12,0,0
/global/archives/9978,2,2,1,0,7,0,0
/global/archives/9998,2,2,1,1.5,8,0,0
/global/archives/category/corporate/sk-earthon,2,1,2,11,8,0,0
/global/archives/tag/2022-esg-report,2,2,1,1.5,8,0,0
/global/archives/tag/adhesive,2,1,2,7,7,0,0
/global/archives/tag/ambassadors-spouses-association-in-seoul,2,2,1,5.5,11,0,0
/global/archives/tag/atvm,2,2,1,3.5,10,0,0
/global/archives/tag/biofuel,2,2,1,4.5,10,0,0
/global/archives/tag/blueoval-sk,2,2,1,1.5,10,0,0
/global/archives/tag/canada,2,2,1,18.5,11,0,0
/global/archives/tag/carbon-capture-and-storage,2,1,2,42,7,0,0
/global/archives/tag/ccu,2,1,2,5,10,0,0
/global/archives/tag/cdp,2,1,2,0,13,0,0
/global/archives/tag/choi-yun-seok,2,1,2,26,9,0,0
/global/archives/tag/digital-transformation,2,1,2,7,8,0,0
/global/archives/tag/drive-thru-job-fair,2,1,2,13,7,0,0
/global/archives/tag/energy-super-station,2,2,1,9.5,10,0,0
/global/archives/tag/esg,2,2,1,2,9,0,0
/global/archives/tag/ev-charging,2,2,1,2,9,0,0
/global/archives/tag/forecast,2,1,2,0,7,0,0
/global/archives/tag/global-battery-alliance,2,1,2,8,8,0,0
/global/archives/tag/great-music-festival,2,2,1,14.5,11,0,0
/global/archives/tag/investment,2,1,2,31,7,0,0
/global/archives/tag/ivancsa,2,2,1,9,11,0,0
/global/archives/tag/kentucky,2,2,1,4.5,10,0,0
/global/archives/tag/korea-entrepreneurship-foundation,2,2,1,2.5,10,0,0
/global/archives/tag/liquid-immersion-cooling,2,1,2,9,9,0,0
/global/archives/tag/lithium-ion-batteries,2,1,2,11,7,0,0
/global/archives/tag/msci,2,1,2,10,8,0,0
/global/archives/tag/op,2,2,1,8,8,0,0
/global/archives/tag/poland,2,2,1,5,10,0,0
/global/archives/tag/pouch,2,1,2,17,8,0,0
/global/archives/tag/roadmap,2,2,1,3,9,0,0
/global/archives/tag/russia,2,1,2,8,7,0,0
/global/archives/tag/s-pack,2,2,1,7,9,0,0
/global/archives/tag/sk-earthon-kuala-lumpur,2,2,1,7,10,0,0
/global/archives/tag/sk-functional-polymer,2,2,1,10,11,0,0
/global/archives/tag/sk-geo-planet,2,2,1,7.5,10,0,0
/global/archives/tag/sk-global-chemical-americas,2,1,2,3,7,0,0
/global/archives/tag/sk-global-forum,2,2,1,2.5,10,0,0
/global/archives/tag/sk-incheon-petrochem,2,2,1,24.5,10,0,0
/global/archives/tag/sk-innovations-institute-of-environmental-science-technology,2,2,1,14,10,0,0
/global/archives/tag/sk-liquor-store,2,2,1,14,8,0,0
/global/archives/tag/sk-on-hungary-skoh-and-sk-battery-manufacturing,2,1,2,87,8,0,0
/global/archives/tag/sk-seorin-building,2,2,1,12,11,0,0
/global/archives/tag/sk-zic,2,2,1,8.5,10,0,0
/global/archives/tag/skgc,2,2,1,18,9,0,0
/global/archives/tag/sustainability,2,2,1,1.5,9,0,0
/global/archives/tag/sustainability-report,2,2,1,1.5,8,0,0
/global/archives/tag/united-way,2,1,2,16,7,0,0
/global/archives/tag/waste-water-treatment-system,2,2,1,7,12,0,0
/global/archives/tag/zhejiang-satellite-petrochemical,2,1,2,14,8,0,0
/global/archives/tag/电池租赁,2,1,2,14,8,0,0
/global/family-site-links,2,2,1,6.5,10,0,0
/global/login,2,1,2,5,8,0,0
/global/ESG/Sustainability Reports,1,1,1,4,4,0,0
/global/arch Lives/,1,1,1,1,4,0,0
/global/archives,1,1,1,2,4,0,0
/global/archives/,1,1,1,2,4,0,0
/global/archives/10073,1,1,1,32,5,0,0
/global/archives/10103,1,1,1,21,5,0,0
/global/archives/10119,1,1,1,0,4,0,0
/global/archives/10328,1,1,1,37,5,0,0
/global/archives/10574,1,1,1,34,6,0,0
/global/archives/10697,1,1,1,0,4,0,0
"/global/archives/10774EcoPro BM Co., Ltd",1,1,1,0,3,0,0
/global/archives/11756,1,1,1,1,3,0,0
/global/archives/11830,1,1,1,10,4,0,0
/global/archives/11916,1,1,1,439,4,0,0
/global/archives/12118,1,1,1,0,3,0,0
/global/archives/12413,1,1,1,0,4,0,0
/global/archives/12460,1,1,1,38,4,0,0
/global/archives/12603,1,1,1,35,6,0,0
/global/archives/12982,1,1,1,9,4,0,0
/global/archives/13211,1,1,1,23,5,0,0
/global/archives/13374,1,1,1,0,4,0,0
/global/archives/13413,1,1,1,0,1,0,0
/global/archives/13443,1,1,1,0,4,0,0
/global/archives/13932,1,1,1,0,3,0,0
/global/archives/1398/200721_조경목_칼럼_메인_최종,1,1,1,2,5,0,0
/global/archives/1425,1,1,1,0,3,0,0
/global/archives/14400,1,1,1,34,4,0,0
/global/archives/14755,1,1,1,9,5,0,0
/global/archives/15153,1,1,1,9,4,0,0
/global/archives/16187,1,1,1,0,3,0,0
/global/archives/1744,1,1,1,13,4,0,0
/global/archives/18107https:/www.ihi.co.jp/en/technology/techinfo/contents_no/1199395_13586.html,1,1,1,0,3,0,0
/global/archives/18388https:/www.linkedin.com/feed/update/urn:li:activity:7219289555156230146,1,1,1,0,3,0,0
/global/archives/18546/1/010001910e667c2f-78107489-87c5-4626-b322-0310fb177698-000000/_qDNBEWgvReEqSWNfOSiHmurr1Pqj2npPxKUTqlfocM=364,1,1,1,0,4,0,0
/global/archives/18546/1/010001910e669c68-e6cf72fc-fac5-436e-9879-3b2bb0137db9-000000/wx4E2kULopkBO2mBSMiDr9ZizdN1IHbXi0DRGqOzu6Y=364,1,1,1,0,4,0,0
/global/archives/18546/1/010001910e66b59b-b5f39423-8224-4264-93b3-7b0c7d5969f5-000000/HTxpc1LEb1ctrjN0MjGIEUymnHEy7ABJTgbdnTIGr4w=364,1,1,1,0,4,0,0
/global/archives/18546pavilion,1,1,1,1,4,0,0
/global/archives/1935,1,1,1,119,4,0,0
/global/archives/2026,1,1,1,12,5,0,0
/global/archives/2084,1,1,1,2,4,0,0
/global/archives/2262,1,1,1,5,3,0,0
/global/archives/2280,1,1,1,0,3,0,0
/global/archives/2535,1,1,1,5,5,0,0
/global/archives/2635,1,1,1,8,4,0,0
/global/archives/2727,1,1,1,50,6,0,0
/global/archives/2756,1,1,1,89,5,0,0
/global/archives/279,1,1,1,37,5,0,0
/global/archives/283,1,1,1,0,6,0,0
/global/archives/2837,1,1,1,21,5,0,0
/global/archives/3177,1,1,1,76,5,0,0
/global/archives/3269,1,1,1,367,5,0,0
/global/archives/3292,1,1,1,1,4,0,0
/global/archives/3304,1,1,1,7,4,0,0
/global/archives/3323,1,1,1,3,4,0,0
/global/archives/3393,1,1,1,57,5,0,0
/global/archives/3421,1,1,1,7,4,0,0
/global/archives/3518,1,1,1,12,4,0,0
/global/archives/3555,1,1,1,10,4,0,0
/global/archives/3726,1,1,1,11,4,0,0
/global/archives/3741,1,1,1,324,5,0,0
/global/archives/3922,1,1,1,15,4,0,0
/global/archives/401,1,1,1,0,5,0,0
/global/archives/417,1,1,1,28,5,0,0
/global/archives/4193,1,1,1,0,6,0,0
/global/archives/4218,1,1,1,35,4,0,0
/global/archives/441,1,1,1,0,3,0,0
/global/archives/4585,1,1,1,13,5,0,0
/global/archives/4728,1,1,1,5,5,0,0
/global/archives/5119,1,1,1,4,5,0,0
/global/archives/5225,1,1,1,9,4,0,0
/global/archives/5247,1,1,1,16,5,0,0
/global/archives/5721,1,1,1,9,5,0,0
/global/archives/576,1,1,1,41,5,0,0
/global/archives/596,1,1,1,117,5,0,0
/global/archives/5970,1,1,1,45,6,0,0
/global/archives/5981,1,1,1,174,4,0,0
/global/archives/6037,1,1,1,3,4,0,0
/global/archives/6072,1,1,1,0,4,0,0
/global/archives/6090,1,1,1,3,4,0,0
/global/archives/6295,1,1,1,6,4,0,0
/global/archives/638,1,1,1,11,4,0,0
/global/archives/6504,1,1,1,4,5,0,0
/global/archives/653,1,1,1,202,5,0,0
/global/archives/6559,1,1,1,0,4,0,0
/global/archives/6619,1,1,1,2,5,0,0
/global/archives/6658,1,1,1,0,4,0,0
/global/archives/6857,1,1,1,58,6,0,0
/global/archives/7234,1,1,1,96,5,0,0
/global/archives/736,1,1,1,0,4,0,0
/global/archives/7522,1,1,1,0,6,0,0
/global/archives/7794,1,1,1,6,4,0,0
/global/archives/7808,1,1,1,0,3,0,0
/global/archives/7848,1,1,1,17,6,0,0
/global/archives/7894,1,1,1,9,4,0,0
/global/archives/7979,1,1,1,8,4,0,0
/global/archives/7989,1,1,1,4,4,0,0
/global/archives/8121,1,1,1,14,5,0,0
/global/archives/8168,1,1,1,12,5,0,0
/global/archives/8230,1,1,1,11,5,0,0
/global/archives/831,1,1,1,0,5,0,0
/global/archives/851,1,1,1,16,4,0,0
/global/archives/8553,1,1,1,7,3,0,0
/global/archives/878,1,1,1,168,5,0,0
/global/archives/8829,1,1,1,22,5,0,0
/global/archives/8899,1,1,1,14,5,0,0
/global/archives/9129,1,1,1,30,4,0,0
/global/archives/9236,1,1,1,5,6,0,0
/global/archives/926,1,1,1,13,5,0,0
/global/archives/9648,1,1,1,9,5,0,0
/global/archives/9682,1,1,1,68,6,0,0
/global/archives/9709/1110_468-5,1,1,1,0,4,0,0
/global/archives/9797,1,1,1,52,6,0,0
/global/archives/9857,1,1,1,0,4,0,0
/global/archives/9877,1,1,1,26,5,0,0
/global/archives/category/ces/ces-2023,1,1,1,2,4,0,0
/global/archives/category/ces/previous,1,1,1,27,4,0,0
/global/archives/category/corporate/sk-innovation,1,1,1,67,5,0,0
/global/archives/category/corporates/sk-on/sitemap.xml,1,1,1,2,4,0,0
/global/archives/category/corporates/sk-on/sitemaps.xml,1,1,1,3,4,0,0
/global/archives/category/insight/series,1,1,1,2,4,0,0
/global/archives/tag/2023-q2,1,1,1,4,3,0,0
/global/archives/tag/2023-q4,1,1,1,6,5,0,0
/global/archives/tag/2024-q1,1,1,1,5,5,0,0
/global/archives/tag/3r,1,1,1,5,6,0,0
/global/archives/tag/acga,1,1,1,10,6,0,0
/global/archives/tag/airrane,1,1,1,29,6,0,0
/global/archives/tag/all-solid-state-battery,1,1,1,7,3,0,0
/global/archives/tag/amogy,1,1,1,15,5,0,0
/global/archives/tag/arc,1,1,1,34,6,0,0
/global/archives/tag/assb,1,1,1,0,4,0,0
/global/archives/tag/autosilicon,1,1,1,2,5,0,0
/global/archives/tag/block-16-2,1,1,1,2,4,0,0
/global/archives/tag/block-17-03,1,1,1,0,3,0,0
/global/archives/tag/blueovalsk,1,1,1,16,5,0,0
/global/archives/tag/busan-world-expo-2030,1,1,1,13,5,0,0
/global/archives/tag/ca100,1,1,1,1,5,0,0
/global/archives/tag/carbon-capture,1,1,1,2,5,0,0
/global/archives/tag/carbon-storage,1,1,1,1,3,0,0
/global/archives/tag/cathode,1,1,1,12,4,0,0
/global/archives/tag/ccs-business,1,1,1,6,4,0,0
/global/archives/tag/ccus,1,1,1,10,5,0,0
/global/archives/tag/chemical,1,1,1,11,4,0,0
/global/archives/tag/cho-kyung-mok,1,1,1,8,5,0,0
/global/archives/tag/cic,1,1,1,5,4,0,0
/global/archives/tag/circular-economy,1,1,1,0,4,0,0
/global/archives/tag/cobalt-free-battery,1,1,1,7,4,0,0
/global/archives/tag/dac,1,1,1,4,5,0,0
/global/archives/tag/daejeon,1,1,1,20,5,0,0
/global/archives/tag/deep-change,1,1,1,4,4,0,0
/global/archives/tag/digital-twin,1,1,1,11,5,0,0
/global/archives/tag/e-mobility,1,1,1,7,5,0,0
/global/archives/tag/eaa,1,1,1,11,5,0,0
/global/archives/tag/ek-energy,1,1,1,11,5,0,0
/global/archives/tag/electric-vehicle-industry,1,1,1,0,3,0,0
/global/archives/tag/electric-vehicles,1,1,1,19,4,0,0
/global/archives/tag/ess,1,1,1,9,4,0,0
/global/archives/tag/ev,1,1,1,0,4,0,0
/global/archives/tag/event,1,1,1,2,5,0,0
/global/archives/tag/ferrari,1,1,1,24,5,0,0
/global/archives/tag/fiji,1,1,1,3,5,0,0
/global/archives/tag/food-truck,1,1,1,0,4,0,0
/global/archives/tag/future-energy,1,1,1,26,4,0,0
/global/archives/tag/green-balance-2030,1,1,1,0,3,0,0
/global/archives/tag/green-biz,1,1,1,28,6,0,0
/global/archives/tag/gs-energy,1,1,1,11,6,0,0
/global/archives/tag/hg-initiative,1,1,1,4,5,0,0
/global/archives/tag/hydrogen,1,1,1,0,4,0,0
/global/archives/tag/hyundai,1,1,1,0,3,0,0
/global/archives/tag/hyundai-motor,1,1,1,27,3,0,0
/global/archives/tag/immersion-cooling,1,1,1,10,6,0,0
/global/archives/tag/infinium,1,1,1,7,5,0,0
/global/archives/tag/inflation-reduction-act,1,1,1,0,3,0,0
/global/archives/tag/interbattery-2023,1,1,1,7,5,0,0
/global/archives/tag/interbattery-2024,1,1,1,11,4,0,0
/global/archives/tag/jva,1,1,1,4,5,0,0
/global/archives/tag/kaiwa,1,1,1,0,3,0,0
/global/archives/tag/kd-power,1,1,1,1,5,0,0
/global/archives/tag/kia,1,1,1,38,4,0,0
/global/archives/tag/kleannara,1,1,1,4,5,0,0
/global/archives/tag/kolon,1,1,1,37,6,0,0
/global/archives/tag/kuala-lumpur,1,1,1,4,3,0,0
/global/archives/tag/laptop-stand,1,1,1,6,5,0,0
/global/archives/tag/las-vegas,1,1,1,8,6,0,0
/global/archives/tag/lfp,1,1,1,15,5,0,0
/global/archives/tag/liquid-cooling,1,1,1,0,4,0,0
/global/archives/tag/malayisia,1,1,1,16,4,0,0
/global/archives/tag/market-kurly,1,1,1,19,6,0,0
/global/archives/tag/merger,1,1,1,0,1,0,0
/global/archives/tag/mhp,1,1,1,3,4,0,0
/global/archives/tag/mono-material,1,1,1,2,4,0,0
/global/archives/tag/mono-material-packaging,1,1,1,3,6,0,0
/global/archives/tag/mou,1,1,1,5,3,0,0
/global/archives/tag/myanmart,1,1,1,33,4,0,0
/global/archives/tag/ncm,1,1,1,11,6,0,0
/global/archives/tag/norway,1,1,1,7,4,0,0
/global/archives/tag/oh-jong-hoon,1,1,1,0,4,0,0
/global/archives/tag/ohio,1,1,1,6,5,0,0
/global/archives/tag/packaging-forum,1,1,1,8,5,0,0
/global/archives/tag/pbt,1,1,1,1,4,0,0
/global/archives/tag/pet,1,1,1,3,5,0,0
/global/archives/tag/petronas,1,1,1,39,4,0,0
/global/archives/tag/plastic-recycling,1,1,1,3,4,0,0
/global/archives/tag/plogging-campaign,1,1,1,0,3,0,0
/global/archives/tag/polonica-progressio-awards,1,1,1,4,5,0,0
/global/archives/tag/polymer,1,1,1,7,5,0,0
/global/archives/tag/polymer-electrolytes,1,1,1,6,4,0,0
/global/archives/tag/posco-holdings,1,1,1,3,5,0,0
/global/archives/tag/preliminary-social-enterprises,1,1,1,7,5,0,0
/global/archives/tag/purecycle,1,1,1,11,4,0,0
/global/archives/tag/pyrolysis,1,1,1,9,5,0,0
/global/archives/tag/refrigerants,1,1,1,16,4,0,0
/global/archives/tag/rmi,1,1,1,10,5,0,0
/global/archives/tag/sf-battery,1,1,1,10,4,0,0
/global/archives/tag/sheco,1,1,1,12,5,0,0
/global/archives/tag/siemens,1,2,0.5,5.5,5,0,0
/global/archives/tag/singapore,1,1,1,21,5,0,0
/global/archives/tag/sinopec,1,1,1,23,3,0,0
/global/archives/tag/sinopec-sk-wuhan-petrochemical,1,1,1,60,5,0,0
/global/archives/tag/sk-energy,1,1,1,0,3,0,0
/global/archives/tag/sk-global-chemical-shanghai,1,1,1,6,5,0,0
/global/archives/tag/sk-green,1,1,1,3,5,0,0
/global/archives/tag/sk-hi-tech-battery-materials,1,1,1,16,5,0,0
/global/archives/tag/sk-incheon-petrochemical,1,1,1,0,6,0,0
/global/archives/tag/sk-innovation-institute-of-environmental-science-and-technology,1,1,1,3,4,0,0
/global/archives/tag/sk-lubricants,1,1,1,77,4,0,0
/global/archives/tag/sk-on/sitemap.xml,1,1,1,18,4,0,0
/global/archives/tag/sk-primacor-americas,1,1,1,24,5,0,0
/global/archives/tag/skbmc,1,1,1,4,4,0,0
/global/archives/tag/ske,1,1,1,10,5,0,0
/global/archives/tag/skei,1,1,1,14,6,0,0
/global/archives/tag/skpe,1,1,1,7,5,0,0
/global/archives/tag/smr,1,0,0,0,3,0,0
/global/archives/tag/sungeel-hitech,1,1,1,13,5,0,0
/global/archives/tag/sustainable-packaging-materials,1,1,1,0,4,0,0
/global/archives/tag/tech-sensing,1,1,1,0,4,0,0
/global/archives/tag/tiktok,1,1,1,4,6,0,0
/global/archives/tag/urbix,1,1,1,0,4,0,0
/global/archives/tag/usisan,1,1,1,6,4,0,0
/global/archives/tag/winpak,1,1,1,9,6,0,0
/global/archives/www.infiniumco.com,1,1,1,3,4,0,0
/global/news/,1,1,1,0,5,0,0
/global/siginin,1,1,1,1,4,0,0
/global/인터배터리-2024-sk온-부스_05,1,1,1,4,5,0,0
