# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240529
# 종료일: 20240529
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
desktop,/,104,44,190
desktop,/archives/113797,45,34,50
mobile,/archives/32828,27,26,34
desktop,/archives/107142,31,25,33
desktop,/archives/84588,23,18,26
mobile,/archives/113797,15,15,17
desktop,/archives/104002,14,11,15
mobile,/archives/115214,13,10,13
desktop,/archives/111831,10,9,12
mobile,/archives/84588,9,9,11
desktop,/archives/63622,8,8,8
desktop,/archives/96864,10,8,12
mobile,/archives/16295,8,8,8
desktop,/archives/48028,9,7,11
desktop,/archives/78457,9,7,11
desktop,/archives/category/business/sk-on,18,7,30
desktop,/archives/103947,12,6,14
desktop,/archives/114973,10,6,17
desktop,/archives/8448,7,6,9
desktop,/archives/85278,6,6,7
desktop,/posts,17,6,25
mobile,/,15,6,21
mobile,/archives/96864,6,6,6
tablet,/archives/48881,6,6,6
desktop,/archives/114094,6,5,6
desktop,/archives/114138,8,5,9
desktop,/archives/48279,9,5,11
desktop,/archives/92880,5,5,7
desktop,/archives/98444,5,5,6
desktop,/archives/99361,6,5,10
mobile,/archives/103947,5,5,5
desktop,/archives/107411,5,4,5
desktop,/archives/10963,4,4,5
desktop,/archives/112580,7,4,7
desktop,/archives/112956,5,4,6
desktop,/archives/113998,5,4,7
desktop,/archives/32828,5,4,9
desktop,/archives/34678,6,4,5
desktop,/archives/49884,5,4,6
desktop,/archives/50898,4,4,7
desktop,/archives/85006,6,4,7
desktop,/archives/category/business/sk-enterm,6,4,14
mobile,/archives/115057,4,4,4
mobile,/archives/45433,6,4,11
mobile,/archives/49884,4,4,5
mobile,/archives/category/business/sk-on,4,4,5
desktop,/archives/100303,4,3,5
desktop,/archives/100327,3,3,3
desktop,/archives/104136,4,3,4
desktop,/archives/107289,3,3,3
desktop,/archives/108755,5,3,5
desktop,/archives/110323,8,3,8
desktop,/archives/111540,6,3,8
desktop,/archives/111978,5,3,8
desktop,/archives/113680,5,3,7
desktop,/archives/114065,6,3,10
desktop,/archives/114118,5,3,5
desktop,/archives/114688,4,3,7
desktop,/archives/115057,4,3,5
desktop,/archives/12929,3,3,4
desktop,/archives/48881,6,3,9
desktop,/archives/51614,3,3,3
desktop,/archives/53520,3,3,3
desktop,/archives/60780,3,3,3
desktop,/archives/98107,5,3,6
desktop,/archives/tag/sk이노베이션-울산complex,4,3,6
mobile,/archives/104002,3,3,3
mobile,/archives/10815,3,3,3
mobile,/archives/113855,4,3,4
mobile,/archives/114094,3,3,3
mobile,/archives/24686,3,3,3
mobile,/archives/25596,3,3,5
mobile,/archives/25903,4,3,4
mobile,/archives/28782,3,3,3
mobile,/archives/60291,3,3,3
mobile,/archives/72623,3,3,3
mobile,/archives/8355,3,3,3
mobile,/archives/category/business/sk-enterm,3,3,4
desktop,/archives/100197,2,2,2
desktop,/archives/100222,2,2,2
desktop,/archives/101604,4,2,6
desktop,/archives/103803,3,2,3
desktop,/archives/10557,4,2,5
desktop,/archives/107738,2,2,3
desktop,/archives/10815,2,2,2
