# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240510
# 종료일: 20240510
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/115057,75,69,79
desktop,/,79,31,177
mobile,/archives/32828,29,28,30
desktop,/archives/84588,24,21,22
desktop,/archives/32828,13,13,13
desktop,/archives/103947,14,12,15
mobile,/archives/85006,11,11,12
desktop,/archives/104002,14,10,14
desktop,/archives/114094,10,10,10
mobile,/archives/16295,10,10,10
mobile,/archives/49884,10,9,11
mobile,/archives/96864,9,9,10
desktop,/archives/115057,15,8,25
desktop,/archives/83720,8,8,9
desktop,/archives/113797,9,7,9
desktop,/archives/114153,9,7,8
desktop,/archives/96864,7,6,7
desktop,/archives/112580,6,5,6
desktop,/archives/49884,6,5,8
desktop,/archives/85006,5,5,5
mobile,/archives/103947,5,5,6
mobile,/archives/84588,6,5,7
tablet,/archives/114094,5,5,5
desktop,/archives/107142,5,4,8
desktop,/archives/112480,5,4,5
desktop,/archives/114973,9,4,10
desktop,/archives/28782,4,4,8
desktop,/archives/48279,5,4,5
desktop,/archives/70521,5,4,7
desktop,/archives/78785,5,4,5
desktop,/archives/category/business/sk-energy,9,4,10
mobile,/,6,4,11
mobile,/archives/115074,5,4,5
mobile,/archives/24686,5,4,6
mobile,/archives/36348,4,4,4
mobile,/archives/99361,4,4,5
tablet,/archives/8448,6,4,7
desktop,/archives/100667,8,3,13
desktop,/archives/104439,4,3,5
desktop,/archives/110015,3,3,3
desktop,/archives/110323,5,3,4
desktop,/archives/111387,3,3,3
desktop,/archives/113855,8,3,14
desktop,/archives/113998,6,3,6
desktop,/archives/114065,5,3,5
desktop,/archives/114138,4,3,5
desktop,/archives/114999,7,3,6
desktop,/archives/22283,3,3,3
desktop,/archives/4735,3,3,3
desktop,/archives/59030,4,3,4
desktop,/archives/61743,3,3,3
desktop,/archives/7348,3,3,3
desktop,/archives/8448,3,3,4
desktop,/archives/88269,3,3,5
desktop,/archives/96339,3,3,3
desktop,/archives/97264,4,3,4
desktop,/archives/98107,4,3,4
desktop,/archives/tag/sk경영경제연구소,3,3,3
mobile,/archives/10963,3,3,7
mobile,/archives/113952,4,3,5
mobile,/archives/114094,3,3,3
mobile,/archives/8448,3,3,4
mobile,/archives/8935,3,3,4
mobile,/archives/90543,3,3,3
mobile,/archives/93157,3,3,3
desktop,/archives/100159,2,2,2
desktop,/archives/103336,2,2,2
desktop,/archives/105914,2,2,3
desktop,/archives/108736,2,2,2
desktop,/archives/109090,3,2,3
desktop,/archives/111540,3,2,4
desktop,/archives/111978,5,2,5
desktop,/archives/113159,6,2,7
desktop,/archives/113663,3,2,3
desktop,/archives/114773,8,2,9
desktop,/archives/114810,3,2,3
desktop,/archives/115074,13,2,14
desktop,/archives/11993,3,2,5
desktop,/archives/24005,2,2,2
desktop,/archives/25903,4,2,4
desktop,/archives/60291,2,2,2
desktop,/archives/63622,2,2,3
desktop,/archives/70639,2,2,2
desktop,/archives/70737,2,2,2
desktop,/archives/78311,2,2,2
desktop,/archives/83119,2,2,2
desktop,/archives/8355,3,2,3
desktop,/archives/84762,2,2,2
desktop,/archives/8482,2,2,2
desktop,/archives/8502,4,2,2
desktop,/archives/85896,2,2,3
