# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240525
# 종료일: 20240525
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/115209,81,77,89
mobile,/archives/32828,29,29,32
desktop,/,21,10,37
mobile,/archives/16295,8,8,8
desktop,/archives/104002,8,7,10
mobile,/archives/113952,7,7,7
mobile,/archives/23352,7,7,8
desktop,/archives/84588,7,6,7
mobile,/archives/49884,7,6,8
desktop,/archives/111831,10,5,13
desktop,/archives/114773,5,5,6
desktop,/archives/115057,6,5,6
desktop,/archives/98107,5,5,7
mobile,/,10,5,13
mobile,/archives/96864,6,5,6
mobile,/archives/tag/오픈하우스,5,5,7
desktop,/archives/113797,5,4,5
desktop,/archives/114153,5,4,5
desktop,/archives/114973,8,4,8
desktop,/archives/48279,4,4,5
mobile,/archives/114931,4,4,5
mobile,/archives/115057,4,4,6
mobile,/archives/24686,4,4,6
mobile,/archives/85006,5,4,6
mobile,/archives/95732,5,4,6
desktop,/archives/103947,3,3,3
desktop,/archives/10815,3,3,3
desktop,/archives/113159,5,3,5
desktop,/archives/25903,5,3,5
desktop,/archives/45061,3,3,3
desktop,/archives/45433,4,3,7
desktop,/archives/48028,4,3,3
desktop,/archives/49884,4,3,5
desktop,/archives/84762,3,3,3
desktop,/archives/8482,3,3,3
desktop,/archives/97077,3,3,3
mobile,/archives/107142,3,3,4
mobile,/archives/113797,5,3,5
mobile,/archives/114094,3,3,3
mobile,/archives/63622,4,3,4
mobile,/archives/84762,4,3,4
desktop,/archives/107142,2,2,2
desktop,/archives/110323,3,2,2
desktop,/archives/112580,2,2,3
desktop,/archives/24005,2,2,2
desktop,/archives/24588,2,2,2
desktop,/archives/25711,2,2,2
desktop,/archives/28782,2,2,2
desktop,/archives/32828,3,2,3
desktop,/archives/51077,2,2,2
desktop,/archives/60291,2,2,3
desktop,/archives/60917,2,2,2
desktop,/archives/74611,2,2,4
desktop,/archives/83065,2,2,3
desktop,/archives/88269,3,2,3
desktop,/archives/8935,2,2,2
desktop,/archives/92338,2,2,2
desktop,/archives/9512,3,2,2
mobile,/archives/102285,2,2,2
