# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240519
# 종료일: 20240519
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/32828,41,38,46
mobile,/archives/85006,36,35,40
desktop,/,44,27,74
desktop,/archives/84588,21,15,23
mobile,/archives/96864,12,12,12
desktop,/archives/49884,11,10,12
desktop,/archives/85006,9,9,9
desktop,/archives/113797,6,6,6
mobile,/,12,6,24
mobile,/archives/category/business/sk-on,7,6,13
desktop,/archives/104002,10,5,11
desktop,/archives/111978,5,5,7
desktop,/archives/115057,7,5,7
desktop,/archives/57901,5,5,7
mobile,/archives/16295,5,5,5
mobile,/archives/24686,6,5,6
desktop,/archives/48028,4,4,4
desktop,/archives/48279,6,4,6
desktop,/archives/95110,5,4,5
desktop,/archives/98107,4,4,5
desktop,/posts,5,4,9
mobile,/archives/10815,4,4,4
mobile,/archives/111387,4,4,4
mobile,/archives/49884,4,4,4
mobile,/archives/9439,4,4,4
desktop,/archives/113159,6,3,7
desktop,/archives/114094,3,3,3
desktop,/archives/34678,3,3,4
desktop,/archives/75805,4,3,3
desktop,/archives/83065,3,3,3
desktop,/archives/83571,4,3,4
mobile,/archives/107142,3,3,3
mobile,/archives/113952,3,3,3
mobile,/archives/32685,3,3,4
mobile,/archives/38114,3,3,3
mobile,/archives/85278,3,3,4
desktop,/archives/103287,2,2,2
desktop,/archives/103947,2,2,2
desktop,/archives/104439,2,2,2
desktop,/archives/105914,2,2,2
desktop,/archives/10815,2,2,2
desktop,/archives/112815,2,2,2
desktop,/archives/113952,2,2,2
desktop,/archives/14136,2,2,2
desktop,/archives/14875,3,2,3
desktop,/archives/20706,2,2,2
desktop,/archives/21277,2,2,4
desktop,/archives/25903,5,2,5
desktop,/archives/32828,2,2,2
desktop,/archives/48881,3,2,7
desktop,/archives/50898,2,2,2
desktop,/archives/59030,2,2,2
desktop,/archives/60291,2,2,2
desktop,/archives/61743,2,2,3
desktop,/archives/69621,2,2,2
desktop,/archives/71038,2,2,2
desktop,/archives/78457,2,2,2
desktop,/archives/83720,4,2,4
desktop,/archives/8448,2,2,2
desktop,/archives/8502,2,2,2
desktop,/archives/85055,2,2,2
desktop,/archives/8544,2,2,3
desktop,/archives/93491,2,2,3
desktop,/archives/96864,2,2,2
desktop,/archives/96879,2,2,3
desktop,/archives/tag/sk경영경제연구소,2,2,2
mobile,/archives/113289,2,2,3
mobile,/archives/114430,2,2,2
mobile,/archives/114608,2,2,2
mobile,/archives/114973,3,2,6
mobile,/archives/48279,2,2,3
mobile,/archives/57650,2,2,2
mobile,/archives/9049,2,2,2
mobile,/archives/94030,2,2,2
mobile,/archives/99361,2,2,3
tablet,/archives/57901,2,2,2
desktop,/archives/100113,1,1,1
desktop,/archives/100222,1,1,2
desktop,/archives/100892,1,1,1
desktop,/archives/102531,1,1,1
desktop,/archives/102613,1,1,1
desktop,/archives/103818,2,1,4
desktop,/archives/105091,1,1,1
desktop,/archives/105362,1,1,1
desktop,/archives/10557,1,1,1
desktop,/archives/105676,1,1,1
desktop,/archives/106205,1,1,1
desktop,/archives/107738,1,1,1
desktop,/archives/108834,1,1,1
desktop,/archives/109090,2,1,1
desktop,/archives/109118,1,1,1
desktop,/archives/109571,1,1,1
desktop,/archives/10963,1,1,1
desktop,/archives/110382,1,1,1
desktop,/archives/111245,1,1,1
desktop,/archives/111387,1,1,1
desktop,/archives/111533,1,1,1
desktop,/archives/112411,1,1,1
desktop,/archives/112580,5,1,9
desktop,/archives/112724,1,1,4
desktop,/archives/112956,2,1,2
desktop,/archives/113197,1,1,1
desktop,/archives/113475,1,1,1
desktop,/archives/113680,2,1,2
desktop,/archives/113855,1,1,1
desktop,/archives/114118,1,1,1
desktop,/archives/114153,2,1,2
desktop,/archives/114278,2,1,2
desktop,/archives/114407,1,1,1
desktop,/archives/114773,3,1,5
desktop,/archives/114789,2,1,2
desktop,/archives/114801,2,1,4
desktop,/archives/114999,1,1,1
desktop,/archives/12929,1,1,2
desktop,/archives/13420,1,1,1
desktop,/archives/13682,1,1,1
desktop,/archives/15214,1,1,1
desktop,/archives/18807,1,1,1
desktop,/archives/21573,1,1,1
desktop,/archives/22870,1,1,1
desktop,/archives/23448,1,1,1
desktop,/archives/24588,1,1,1
desktop,/archives/24686,1,1,1
desktop,/archives/25579,3,1,3
desktop,/archives/25623,1,1,1
desktop,/archives/26127,2,1,2
desktop,/archives/26755,1,1,1
desktop,/archives/28281,1,1,1
desktop,/archives/28520,1,1,1
desktop,/archives/28782,1,1,1
desktop,/archives/30560,1,1,1
desktop,/archives/3095,1,1,1
desktop,/archives/31789,2,1,1
desktop,/archives/32685,1,1,1
desktop,/archives/33788,2,1,2
desktop,/archives/34355,1,1,1
desktop,/archives/35079,1,1,1
desktop,/archives/38936,1,1,1
desktop,/archives/45061,2,1,2
desktop,/archives/4521,1,1,1
desktop,/archives/45433,1,1,2
desktop,/archives/47218,1,1,1
desktop,/archives/51614,2,1,2
