# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240509
# 종료일: 20240509
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/32828,38,37,45
desktop,/,91,27,191
desktop,/archives/111540,23,20,28
mobile,/archives/96864,18,18,18
desktop,/archives/84588,23,17,23
desktop,/archives/98107,16,14,16
desktop,/archives/103947,15,12,14
desktop,/archives/32828,11,11,13
desktop,/archives/107142,11,9,15
desktop,/archives/113797,15,9,14
desktop,/archives/115074,20,9,29
mobile,/,15,9,40
desktop,/archives/111978,8,8,9
desktop,/archives/114094,9,8,9
desktop,/archives/8502,7,7,7
mobile,/archives/85006,7,7,7
desktop,/archives/110323,9,6,10
desktop,/archives/48028,7,6,8
desktop,/archives/88269,8,6,6
desktop,/archives/100667,8,5,9
desktop,/archives/104002,8,5,9
desktop,/archives/111387,5,5,5
desktop,/archives/113680,6,5,6
desktop,/archives/49884,7,5,7
desktop,/archives/8448,5,5,5
desktop,/archives/category/business/sk-enterm,7,5,8
desktop,/archives/category/business/sk-on,14,5,18
desktop,/posts,17,5,28
mobile,/archives/111540,5,5,5
mobile,/archives/24686,5,5,8
desktop,/archives/103803,5,4,5
desktop,/archives/34678,4,4,4
desktop,/archives/48279,4,4,5
desktop,/archives/83571,5,4,5
desktop,/archives/84762,4,4,4
desktop,/archives/96864,6,4,5
desktop,/archives/97077,5,4,5
desktop,/archives/category/business/sk-enmove,8,4,12
mobile,/archives/113998,4,4,4
mobile,/archives/16295,4,4,4
mobile,/archives/60291,4,4,4
mobile,/archives/95380,4,4,5
desktop,/archives/100159,3,3,3
desktop,/archives/104517,4,3,3
desktop,/archives/108874,5,3,5
desktop,/archives/112580,7,3,7
desktop,/archives/113159,8,3,8
desktop,/archives/114973,11,3,22
desktop,/archives/13682,4,3,4
desktop,/archives/45433,5,3,5
desktop,/archives/60291,3,3,4
desktop,/archives/63622,3,3,3
desktop,/archives/6688,3,3,3
desktop,/archives/73326,4,3,6
desktop,/archives/83065,3,3,4
desktop,/archives/8355,4,3,4
desktop,/archives/8935,4,3,4
desktop,/archives/95110,3,3,3
desktop,/archives/category/business/sk-energy,10,3,17
mobile,/archives/103400,3,3,3
mobile,/archives/105258,3,3,3
mobile,/archives/107142,3,3,3
