# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240601
# 종료일: 20240630
페이지 경로 및 화면 클래스,조회수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/3269,1,1,1,2,5,0,0
/global/archives/3473,1,1,1,122,6,0,0
/global/archives/3518,1,1,1,0,1,0,0
/global/archives/371,1,1,1,0,4,0,0
/global/archives/3772,1,1,1,21,5,0,0
/global/archives/3820: 3 mal SK Innovation to Significantly Expands Battery Production Capacity in China... Approved the Division of Battery Business - ETNews,1,1,1,0,3,0,0
/global/archives/3830,1,1,1,117,5,0,0
/global/archives/3873,1,1,1,0,4,0,0
/global/archives/3945,1,1,1,76,5,0,0
/global/archives/4002,1,1,1,23,6,0,0
/global/archives/401,1,1,1,30,6,0,0
/global/archives/4086,1,1,1,18,5,0,0
/global/archives/4121,1,1,1,16,4,0,0
/global/archives/4146,1,1,1,4,5,0,0
/global/archives/417,1,1,1,71,4,0,0
/global/archives/4255,1,1,1,11,5,0,0
/global/archives/4569,1,1,1,0,4,0,0
/global/archives/4812,1,1,1,58,6,0,0
/global/archives/507,1,1,1,38,5,0,0
/global/archives/5119,1,1,1,1,4,0,0
/global/archives/5146,1,1,1,5,6,0,0
/global/archives/5205,1,1,1,17,6,0,0
/global/archives/5234,1,1,1,7,5,0,0
/global/archives/5247,1,1,1,0,3,0,0
/global/archives/528,1,1,1,13,5,0,0
/global/archives/5288,1,1,1,10,5,0,0
/global/archives/5310,1,1,1,0,4,0,0
/global/archives/5609,1,1,1,14,5,0,0
/global/archives/5750,1,1,1,2,5,0,0
/global/archives/5772,1,1,1,30,6,0,0
/global/archives/6276,1,1,1,59,4,0,0
/global/archives/631,1,1,1,3,5,0,0
/global/archives/6323,1,1,1,1,5,0,0
/global/archives/638,1,1,1,13,6,0,0
/global/archives/6394,1,1,1,11,3,0,0
/global/archives/6436,1,1,1,9,5,0,0
/global/archives/6559,1,1,1,12,5,0,0
/global/archives/6606,1,1,1,54,5,0,0
/global/archives/6710,1,1,1,28,4,0,0
/global/archives/6834,1,1,1,25,5,0,0
/global/archives/6870,1,1,1,0,2,0,0
/global/archives/7099,1,1,1,123,4,0,0
/global/archives/7125,1,1,1,0,5,0,0
/global/archives/7168,1,1,1,91,3,0,0
/global/archives/7544,1,1,1,0,5,0,0
/global/archives/7784,1,1,1,0,6,0,0
/global/archives/7794,1,1,1,0,4,0,0
/global/archives/7848,1,1,1,34,6,0,0
/global/archives/7979,1,1,1,0,4,0,0
/global/archives/8105,1,1,1,0,3,0,0
/global/archives/8197,1,1,1,5,4,0,0
/global/archives/8298,1,1,1,5,5,0,0
/global/archives/831,1,1,1,0,4,0,0
/global/archives/8488,1,1,1,0,4,0,0
/global/archives/8553,1,1,1,3,4,0,0
/global/archives/8604,1,1,1,79,7,0,0
/global/archives/8643,1,1,1,5,5,0,0
/global/archives/8763,1,1,1,63,5,0,0
/global/archives/9264,1,1,1,19,4,0,0
/global/archives/9299,1,1,1,123,5,0,0
/global/archives/9519,1,1,1,0,4,0,0
/global/archives/9648,1,1,1,21,6,0,0
/global/archives/9682,1,1,1,6,4,0,0
/global/archives/9756,1,1,1,25,5,0,0
/global/archives/9786,1,1,1,0,1,0,0
/global/archives/9978,1,1,1,21,5,0,0
/global/archives/category/ces/ces-2022-ces-2022,1,1,1,11,5,0,0
/global/archives/category/ces/ces-2023,1,1,1,2,3,0,0
/global/archives/category/press-room/ZmluYW5jaW,1,1,1,0,5,0,0
/global/archives/category/social-value/social-enterprise,1,1,1,8,5,0,0
/global/archives/tag/2022-esg-report,1,1,1,12,4,0,0
/global/archives/tag/2023-q1,1,1,1,6,4,0,0
/global/archives/tag/2024,1,1,1,7,5,0,0
/global/archives/tag/Y29iYWx0LW,1,1,1,0,5,0,0
/global/archives/tag/ZmluYW5jaW,1,1,1,0,5,0,0
/global/archives/tag/ai,1,1,1,11,6,0,0
/global/archives/tag/anode-production,1,1,1,3,5,0,0
/global/archives/tag/arc,1,1,1,8,5,0,0
/global/archives/tag/ascon,1,1,1,9,5,0,0
/global/archives/tag/atvm,1,1,1,0,4,0,0
/global/archives/tag/autosilicon,1,0,0,0,3,0,0
/global/archives/tag/bacteria,1,1,1,0,2,0,0
/global/archives/tag/battery-business,1,1,1,0,3,0,0
/global/archives/tag/battery-precursor,1,1,1,4,4,0,0
/global/archives/tag/bio-aviation-fuel,1,1,1,0,4,0,0
/global/archives/tag/bmr,1,1,1,17,6,0,0
/global/archives/tag/bmw,1,1,1,22,6,0,0
/global/archives/tag/bpse,1,1,1,0,5,0,0
/global/archives/tag/brightmark,1,1,1,37,5,0,0
/global/archives/tag/canada,1,1,1,6,5,0,0
/global/archives/tag/cathode,1,1,1,0,2,0,0
/global/archives/tag/cathode-active-materials,1,1,1,3,3,0,0
/global/archives/tag/ceo,1,1,1,43,4,0,0
/global/archives/tag/cha-gyu-tak,1,1,1,0,6,0,0
/global/archives/tag/closed-loop-partners,1,1,1,4,5,0,0
/global/archives/tag/compatibilizer,1,1,1,10,4,0,0
/global/archives/tag/continew,1,1,1,2,5,0,0
/global/archives/tag/crude-oil,1,1,1,74,4,0,0
/global/archives/tag/cuu-long,1,1,1,0,4,0,0
/global/archives/tag/depolymerization,1,1,1,1,5,0,0
/global/archives/tag/digital-twin,1,1,1,5,4,0,0
/global/archives/tag/dnv,1,1,1,1,4,0,0
/global/archives/tag/doosan-fuel-cell,1,1,1,13,5,0,0
/global/archives/tag/dpf,1,1,1,0,5,0,0
/global/archives/tag/eaa-plant,1,1,1,0,3,0,0
/global/archives/tag/egg-program,1,1,1,4,5,0,0
/global/archives/tag/ek-energy,1,1,1,3,5,0,0
/global/archives/tag/electric-vehicles,1,1,1,0,4,0,0
/global/archives/tag/energy-super-station,1,1,1,2,5,0,0
/global/archives/tag/envirun-for-the-earth,1,1,1,0,6,0,0
/global/archives/tag/esg,1,1,1,30,4,0,0
/global/archives/tag/ev,1,1,1,0,4,0,0
/global/archives/tag/ev-battery,1,1,1,13,6,0,0
/global/archives/tag/exhibition,1,1,1,3,4,0,0
/global/archives/tag/france,1,1,1,35,4,0,0
/global/archives/tag/gbas-10-guiding-principles,1,1,1,4,5,0,0
/global/archives/tag/glendale,1,1,1,3,5,0,0
/global/archives/tag/global-csr,1,1,1,4,3,0,0
/global/archives/tag/global-forum,1,1,1,2,4,0,0
/global/archives/tag/global-partners,1,1,1,10,5,0,0
/global/archives/tag/grc,1,1,1,2,5,0,0
/global/archives/tag/green-biz,1,1,1,0,4,0,0
/global/archives/tag/hydrogen,1,1,1,6,5,0,0
/global/archives/tag/hyundai-mobis,1,1,1,1,6,0,0
/global/archives/tag/hyundai-motor-group,1,1,1,0,3,0,0
/global/archives/tag/im-zic,1,1,1,2,5,0,0
/global/archives/tag/immersion-cooling,1,1,1,19,4,0,0
/global/archives/tag/india,1,1,1,0,6,0,0
/global/archives/tag/indonesia,1,1,1,0,4,0,0
/global/archives/tag/inobus,1,1,1,8,5,0,0
/global/archives/tag/interbattery-2024,1,1,1,2,5,0,0
/global/archives/tag/jiangsu,1,1,1,15,6,0,0
/global/archives/tag/jv,1,1,1,36,6,0,0
/global/archives/tag/jva,1,1,1,1,5,0,0
/global/archives/tag/kia,1,1,1,19,6,0,0
/global/archives/tag/korea-hydro-nuclear-power,1,1,1,0,4,0,0
/global/archives/tag/libs,1,1,1,1,5,0,0
/global/archives/tag/liquid-immersion-cooling,1,1,1,28,4,0,0
/global/archives/tag/lithium-hydroxide,1,1,1,13,6,0,0
/global/archives/tag/lube-base-oil,1,1,1,52,4,0,0
/global/archives/tag/lubricant,1,1,1,26,4,0,0
/global/archives/tag/lubricants,1,1,1,50,5,0,0
/global/archives/tag/marine-innovation,1,1,1,6,5,0,0
/global/archives/tag/mou,1,1,1,72,4,0,0
/global/archives/tag/natural-graphite,1,1,1,6,5,0,0
/global/archives/tag/oil-depletion,1,1,1,26,4,0,0
/global/archives/tag/op,1,1,1,42,4,0,0
/global/archives/tag/orevac,1,1,1,0,4,0,0
/global/archives/tag/packaging,1,1,1,0,3,0,0
/global/archives/tag/patra-sk,1,1,1,7,5,0,0
/global/archives/tag/pbt,1,1,1,9,5,0,0
/global/archives/tag/peru,1,1,1,0,4,0,0
/global/archives/tag/petroleum-history,1,1,1,13,4,0,0
/global/archives/tag/poe,1,1,1,6,6,0,0
/global/archives/tag/pouch,1,1,1,4,4,0,0
/global/archives/tag/renewable-energy,1,1,1,2,3,0,0
/global/archives/tag/roadmap,1,1,1,7,5,0,0
/global/archives/tag/sf-battery,1,1,1,8,5,0,0
/global/archives/tag/sk-earthon-hochiminh,1,1,1,17,6,0,0
/global/archives/tag/sk-es,1,1,1,4,4,0,0
/global/archives/tag/sk-functional-polymer,1,1,1,11,6,0,0
/global/archives/tag/sk-group,1,1,1,5,4,0,0
/global/archives/tag/sk-incheon-petrochem,1,1,1,652,4,0,0
/global/archives/tag/sk-innovation-institute-of-environmental-science-and-technology,1,1,1,22,6,0,0
/global/archives/tag/sk-lubricants,1,1,1,37,4,0,0
/global/archives/tag/sk-on-hungary-skoh-and-sk-battery-manufacturing,1,1,1,5,6,0,0
/global/archives/tag/sk-telecom,1,1,1,8,5,0,0
/global/archives/tag/sk-trading-international,1,1,1,39,4,0,0
/global/archives/tag/sk-zic,1,1,1,4,5,0,0
/global/archives/tag/skbmc,1,1,1,5,3,0,0
/global/archives/tag/skea,1,1,1,41,5,0,0
/global/archives/tag/skei,1,1,1,59,5,0,0
/global/archives/tag/skiet,1,1,1,135,4,0,0
/global/archives/tag/skietechnology,1,1,1,2,5,0,0
/global/archives/tag/sk润滑油,1,1,1,22,4,0,0
/global/archives/tag/ud-tape,1,1,1,6,6,0,0
/global/archives/tag/used-car,1,1,1,3,5,0,0
/global/archives/tag/vietnam,1,1,1,2,5,0,0
/global/archives/tag/volunteer-activity,1,1,1,14,4,0,0
/global/archives/tag/waste-water-treatment-system,1,1,1,99,6,0,0
/global/archives/tag/wechat,1,1,1,8,5,0,0
/global/archives/tag/winter-pro-lfp-battery,1,1,1,9,4,0,0
/global/archives/tag/z-folding,1,1,1,8,5,0,0
/global/archives/tag/中国,1,1,1,8,5,0,0
/global/archives/tag/电动汽车电池,1,1,1,9,5,0,0
/global/login,1,1,1,2,4,0,0
/global/archives/11623👈,0,1,0,7,1,0,0
