# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241031
# 종료일: 20241031
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
desktop,/,104,42,209
desktop,/archives/115674,49,39,58
mobile,/archives/32828,37,34,43
desktop,/archives/115057,24,21,27
desktop,/archives/117053,24,15,26
tablet,/archives/115020,15,15,25
desktop,/archives/32828,14,14,14
desktop,/archives/117027,24,13,26
desktop,/archives/22283,14,13,19
mobile,/archives/105883,13,13,13
desktop,/archives/84588,19,12,23
desktop,/archives/112580,14,11,16
desktop,/archives/116346,11,11,12
desktop,/archives/114094,10,10,10
mobile,/,22,10,51
desktop,/archives/115731,12,9,15
tablet,/archives/21277,10,9,15
desktop,/archives/114973,16,8,19
desktop,/archives/48028,10,8,11
desktop,/archives/48881,8,8,10
desktop,/archives/104002,11,7,11
mobile,/archives/107887,7,7,8
desktop,/archives/115727,6,6,6
desktop,/archives/96864,6,6,7
mobile,/archives/114094,6,6,7
mobile,/archives/114973,9,6,13
mobile,/archives/115057,6,6,6
mobile,/archives/115674,8,6,15
mobile,/archives/16295,6,6,6
mobile,/archives/24686,7,6,6
mobile,/archives/96864,6,6,6
desktop,/archives/113797,10,5,7
desktop,/archives/114065,7,5,7
desktop,/archives/23900,6,5,6
desktop,/archives/48279,5,5,5
desktop,/archives/49884,10,5,19
desktop,/archives/8482,5,5,7
mobile,/archives/112580,5,5,6
mobile,/archives/116437,5,5,5
mobile,/archives/23900,5,5,5
mobile,/archives/8448,5,5,5
desktop,/archives/103947,5,4,5
desktop,/archives/111831,5,4,8
desktop,/archives/113952,6,4,6
desktop,/archives/114153,5,4,6
desktop,/archives/116290,5,4,5
desktop,/archives/116668,5,4,5
desktop,/archives/117105,13,4,19
desktop,/archives/14327,4,4,4
desktop,/archives/16295,4,4,4
desktop,/archives/21277,4,4,4
desktop,/archives/24686,4,4,4
desktop,/archives/34678,4,4,4
desktop,/archives/8502,4,4,8
desktop,/archives/9637,4,4,4
desktop,/posts,11,4,17
mobile,/archives/113797,4,4,6
mobile,/archives/117027,4,4,4
mobile,/archives/49884,4,4,5
mobile,/archives/84588,4,4,4
desktop,/archives/100001,4,3,3
desktop,/archives/107411,3,3,3
desktop,/archives/107887,4,3,5
desktop,/archives/115020,3,3,3
desktop,/archives/115258,4,3,6
desktop,/archives/116437,3,3,4
desktop,/archives/117002,6,3,6
desktop,/archives/22310,3,3,3
desktop,/archives/25903,5,3,7
desktop,/archives/57657,3,3,3
desktop,/archives/65154,4,3,4
desktop,/archives/8448,3,3,4
desktop,/archives/8544,3,3,3
desktop,/archives/91050,3,3,3
desktop,/archives/96879,3,3,3
desktop,/archives/tag/sk경영경제연구소,3,3,3
desktop,/archives/tag/신입사원-교육과정,3,3,4
desktop,/newsletter_agreement,3,3,3
mobile,/archives/10815,3,3,3
mobile,/archives/116346,3,3,3
mobile,/archives/14327,3,3,3
