# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241004
# 종료일: 20241004
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/32828,57,55,62
desktop,/archives/category/press/press-release,51,44,50
desktop,/,61,28,116
desktop,/archives/32828,15,15,15
desktop,/archives/84588,17,13,17
desktop,/archives/116346,11,11,11
desktop,/archives/115674,20,10,19
mobile,/archives/96864,11,9,13
desktop,/archives/115057,8,8,12
desktop,/archives/115731,13,8,18
desktop,/archives/111387,7,7,8
desktop,/archives/113797,11,7,11
desktop,/archives/114094,8,7,7
desktop,/archives/96864,6,6,7
mobile,/archives/113952,6,6,6
mobile,/archives/115057,6,6,6
mobile,/archives/category/business/sk-on,6,6,8
desktop,/archives/48028,6,5,6
desktop,/archives/65154,6,5,7
desktop,/archives/98107,5,5,7
mobile,/archives/24686,5,5,6
desktop,/archives/114973,5,4,5
desktop,/archives/115988,5,4,6
desktop,/archives/category/business/sk-enmove,6,4,7
desktop,/posts,12,4,21
mobile,/archives/108755,4,4,4
mobile,/archives/115674,5,4,5
mobile,/archives/115731,4,4,4
mobile,/archives/116346,4,4,6
mobile,/archives/16295,4,4,4
mobile,/archives/83720,4,4,4
desktop,/archives/103336,4,3,5
desktop,/archives/104002,4,3,4
desktop,/archives/25903,3,3,3
desktop,/archives/48279,4,3,4
desktop,/archives/63622,4,3,5
desktop,/archives/7268,4,3,4
desktop,/archives/76541,3,3,4
desktop,/archives/83720,3,3,3
desktop,/archives/category/business/sk-on,7,3,11
mobile,/,7,3,14
mobile,/archives/114094,3,3,3
mobile,/archives/116437,3,3,3
mobile,/archives/116844,7,3,13
mobile,/archives/23352,3,3,3
mobile,/archives/33788,3,3,3
desktop,/archives/103989,2,2,2
desktop,/archives/104517,2,2,2
desktop,/archives/105651,2,2,2
desktop,/archives/107738,2,2,2
desktop,/archives/108874,2,2,3
desktop,/archives/110919,2,2,2
desktop,/archives/111831,2,2,2
desktop,/archives/111978,2,2,2
desktop,/archives/112487,2,2,2
desktop,/archives/112580,3,2,5
desktop,/archives/112956,2,2,2
desktop,/archives/113952,2,2,2
desktop,/archives/113998,3,2,3
desktop,/archives/114065,3,2,3
desktop,/archives/114632,2,2,2
desktop,/archives/114773,2,2,2
desktop,/archives/115517,2,2,2
desktop,/archives/115537,4,2,4
desktop,/archives/115558,2,2,2
desktop,/archives/115664,3,2,5
desktop,/archives/115727,3,2,3
desktop,/archives/115837,2,2,2
desktop,/archives/11993,2,2,2
desktop,/archives/20706,3,2,5
desktop,/archives/24192,2,2,2
desktop,/archives/26029,2,2,2
desktop,/archives/34678,2,2,2
desktop,/archives/37693,2,2,2
desktop,/archives/49884,4,2,15
desktop,/archives/51077,2,2,2
desktop,/archives/60291,2,2,2
desktop,/archives/70521,2,2,2
desktop,/archives/72162,2,2,2
desktop,/archives/8355,2,2,2
desktop,/archives/84762,3,2,4
desktop,/archives/85278,2,2,2
desktop,/archives/8544,2,2,2
desktop,/archives/95609,2,2,2
desktop,/archives/9637,2,2,3
desktop,/archives/98731,4,2,5
desktop,/archives/99361,2,2,2
mobile,/archives/10815,2,2,4
mobile,/archives/110975,2,2,2
mobile,/archives/111387,4,2,4
mobile,/archives/111540,3,2,3
mobile,/archives/113797,2,2,2
mobile,/archives/114336,2,2,3
mobile,/archives/115380,2,2,2
mobile,/archives/115558,2,2,2
mobile,/archives/116276,2,2,2
mobile,/archives/15214,2,2,2
mobile,/archives/28520,2,2,2
mobile,/archives/28782,2,2,2
mobile,/archives/34678,2,2,2
mobile,/archives/49884,2,2,2
mobile,/archives/63622,2,2,2
mobile,/archives/84588,2,2,3
mobile,/archives/8502,2,2,2
mobile,/archives/8544,2,2,2
tablet,/archives/32828,2,2,2
desktop,/)에서,1,1,1
desktop,/archives/100159,1,1,1
desktop,/archives/100723,1,1,1
desktop,/archives/100892,1,1,1
desktop,/archives/10169,1,1,1
desktop,/archives/10179,1,1,1
desktop,/archives/102004,1,1,3
desktop,/archives/102193,1,1,1
desktop,/archives/102863,1,1,1
desktop,/archives/103145,1,1,1
desktop,/archives/104331,1,1,1
desktop,/archives/104596,1,1,2
desktop,/archives/105449,2,1,2
desktop,/archives/105821,1,1,1
desktop,/archives/105945/230510_장미축제홍보카드뉴스_본문02-2,1,1,1
desktop,/archives/107142,1,1,1
desktop,/archives/107411,2,1,1
desktop,/archives/107610,1,1,1
desktop,/archives/107717,1,1,1
desktop,/archives/108755,1,1,1
desktop,/archives/108815,1,1,1
desktop,/archives/109090,1,1,1
desktop,/archives/109571,1,1,1
desktop,/archives/110015,1,1,1
desktop,/archives/110120,1,1,1
desktop,/archives/110144,1,1,1
desktop,/archives/110471,1,1,1
desktop,/archives/110975,1,1,1
desktop,/archives/111929,1,1,1
desktop,/archives/112036,2,1,2
desktop,/archives/112709,2,1,2
desktop,/archives/112776,1,1,1
desktop,/archives/112908,3,1,3
desktop,/archives/112989,1,1,1
desktop,/archives/113159,2,1,1
desktop,/archives/113855,2,1,2
desktop,/archives/114153,1,1,1
desktop,/archives/114309,1,1,2
desktop,/archives/114522,1,1,1
