# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241002
# 종료일: 20241002
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/32828,36,35,36
desktop,/archives/category/press/press-release,47,31,53
desktop,/,75,30,126
desktop,/archives/113797,24,20,29
desktop,/archives/111387,16,14,16
desktop,/archives/114094,12,12,13
desktop,/archives/115731,17,12,19
desktop,/archives/84588,17,11,19
desktop,/archives/115057,12,10,12
desktop,/archives/22283,10,10,14
desktop,/archives/116346,10,9,11
desktop,/archives/32828,9,9,10
desktop,/archives/114973,12,8,13
desktop,/archives/115674,14,8,15
desktop,/archives/49884,8,8,9
mobile,/archives/115731,8,8,8
mobile,/archives/96864,10,8,12
desktop,/archives/111831,11,7,11
desktop,/archives/104002,10,6,10
desktop,/archives/111929,7,6,7
mobile,/archives/10963,6,6,10
mobile,/archives/116170,6,6,6
desktop,/archives/114065,6,5,8
desktop,/archives/48028,7,5,7
mobile,/archives/115674,7,5,8
desktop,/archives/112580,6,4,6
desktop,/archives/114632,5,4,8
desktop,/archives/116624,8,4,10
desktop,/archives/63622,5,4,5
desktop,/archives/96864,4,4,4
desktop,/archives/98215,4,4,4
desktop,/archives/category/business/sk-on,10,4,12
mobile,/archives/111540,4,4,4
mobile,/archives/116346,5,4,5
tablet,/archives/115057,4,4,6
desktop,/archives/100667,3,3,3
desktop,/archives/10815,4,3,4
desktop,/archives/109090,3,3,3
desktop,/archives/115808,3,3,4
desktop,/archives/115950,3,3,3
desktop,/archives/116170,3,3,3
desktop,/archives/27825,3,3,3
desktop,/archives/34678,3,3,3
desktop,/archives/83720,3,3,3
desktop,/archives/98107,4,3,3
desktop,/posts,6,3,9
mobile,/,11,3,22
mobile,/archives/10815,3,3,3
mobile,/archives/109090,3,3,3
mobile,/archives/114973,3,3,4
mobile,/archives/115057,3,3,3
mobile,/archives/24192,3,3,3
mobile,/archives/48028,3,3,4
mobile,/archives/category/business/sk-on,3,3,4
tablet,/archives/109090,3,3,3
desktop,/archives/100159,3,2,2
desktop,/archives/103336,2,2,2
desktop,/archives/103947,2,2,2
desktop,/archives/10557,2,2,2
desktop,/archives/105770,2,2,2
desktop,/archives/107411,2,2,2
desktop,/archives/10963,2,2,2
desktop,/archives/110015,2,2,2
desktop,/archives/111652,3,2,3
desktop,/archives/112418,2,2,2
desktop,/archives/113159,3,2,2
desktop,/archives/113680,2,2,2
desktop,/archives/113952,2,2,2
desktop,/archives/115020,2,2,2
desktop,/archives/115353,2,2,2
desktop,/archives/115664,3,2,3
desktop,/archives/115837,3,2,3
desktop,/archives/115988,6,2,6
desktop,/archives/116437,6,2,6
desktop,/archives/116801,9,2,12
desktop,/archives/21215,2,2,2
desktop,/archives/25903,2,2,2
desktop,/archives/29138,2,2,2
desktop,/archives/3459,2,2,2
desktop,/archives/45061,2,2,2
desktop,/archives/45668,2,2,2
desktop,/archives/47000,2,2,2
desktop,/archives/48279,3,2,3
desktop,/archives/48881,2,2,2
desktop,/archives/51614,2,2,2
desktop,/archives/59030,2,2,2
desktop,/archives/59442,2,2,2
desktop,/archives/82326,2,2,2
desktop,/archives/83181,2,2,2
desktop,/archives/8355,2,2,2
