# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241024
# 종료일: 20241024
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/116954,108,90,111
mobile,/archives/117027,73,62,90
mobile,/archives/117002,74,61,80
desktop,/archives/117027,86,51,114
mobile,/archives/32828,51,49,59
desktop,/,97,43,156
desktop,/archives/115674,40,28,44
mobile,/archives/116921,28,27,29
desktop,/archives/115057,24,23,27
mobile,/archives/115899,22,21,30
mobile,/archives/115057,22,20,23
desktop,/archives/84588,23,17,24
desktop,/archives/113797,17,16,17
desktop,/archives/114973,21,16,29
desktop,/archives/32828,17,16,17
desktop,/archives/8448,14,14,15
desktop,/archives/115731,14,13,16
mobile,/archives/24686,12,12,13
mobile,/archives/116346,11,11,12
mobile,/archives/96864,11,11,12
desktop,/archives/116346,16,10,14
desktop,/archives/96864,13,10,15
desktop,/archives/115899,9,9,10
desktop,/archives/117002,20,8,29
desktop,/archives/48028,10,8,11
desktop,/archives/84762,8,8,8
mobile,/,20,8,34
desktop,/archives/104002,7,7,7
desktop,/archives/114094,9,7,10
mobile,/archives/113797,7,7,8
mobile,/archives/113952,7,7,7
tablet,/archives/115057,7,7,7
desktop,/archives/114773,8,6,8
desktop,/archives/115988,9,6,11
desktop,/archives/116954,10,6,16
desktop,/archives/24686,7,6,7
desktop,/archives/91050,7,6,7
mobile,/archives/110120,6,6,6
mobile,/archives/112908,8,6,8
mobile,/archives/84588,7,6,7
tablet,/archives/22283,7,6,9
desktop,/archives/112580,8,5,9
desktop,/archives/48279,5,5,5
desktop,/archives/98107,7,5,10
desktop,/archives/category/business/sk-on,12,5,27
mobile,/archives/115731,6,5,6
mobile,/archives/115988,6,5,6
desktop,/archives/112487,6,4,6
desktop,/archives/112908,6,4,6
desktop,/archives/113680,4,4,4
