# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241009
# 종료일: 20241009
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/32828,73,73,77
desktop,/archives/83720,42,39,42
desktop,/archives/115674,26,16,29
desktop,/,23,14,31
mobile,/archives/83720,12,11,13
mobile,/archives/96864,12,11,14
desktop,/archives/115057,10,9,10
desktop,/archives/114094,9,8,11
desktop,/archives/32828,8,8,8
desktop,/archives/84588,10,8,10
desktop,/archives/115731,9,7,15
mobile,/archives/116437,7,7,8
desktop,/archives/114973,9,6,11
mobile,/archives/115057,7,6,7
mobile,/archives/84588,7,6,8
desktop,/archives/48028,7,5,10
mobile,/,9,5,10
mobile,/archives/114094,5,5,6
mobile,/archives/category/business/sk-on,6,5,8
desktop,/archives/96864,4,4,4
desktop,/posts,4,4,7
mobile,/archives/10815,5,4,6
mobile,/archives/16295,4,4,4
mobile,/archives/24686,4,4,4
mobile,/archives/93353,5,4,5
desktop,/archives/104002,6,3,6
desktop,/archives/116346,3,3,3
desktop,/archives/49884,3,3,4
desktop,/archives/6654,3,3,6
desktop,/archives/98731,4,3,3
mobile,/archives/105883,3,3,3
mobile,/archives/108755,3,3,3
mobile,/archives/113797,3,3,3
mobile,/archives/113952,3,3,4
mobile,/archives/115922,5,3,5
mobile,/archives/21573,3,3,3
mobile,/archives/23352,3,3,4
mobile,/archives/34162,3,3,3
mobile,/archives/48028,4,3,5
mobile,/archives/49884,3,3,3
desktop,/archives/10019,2,2,2
desktop,/archives/103947,2,2,2
desktop,/archives/110323,3,2,3
desktop,/archives/112580,3,2,3
desktop,/archives/113797,5,2,5
desktop,/archives/114522,2,2,2
desktop,/archives/115258,4,2,4
desktop,/archives/116801,4,2,5
desktop,/archives/22310,3,2,3
desktop,/archives/23352,2,2,2
desktop,/archives/24686,2,2,2
desktop,/archives/28782,2,2,2
desktop,/archives/34678,2,2,2
desktop,/archives/48279,2,2,3
desktop,/archives/51077,2,2,3
desktop,/archives/63622,2,2,2
desktop,/archives/8448,2,2,2
desktop,/archives/8502,2,2,3
desktop,/archives/89977,2,2,2
desktop,/archives/98107,3,2,2
desktop,/archives/tag/환경과학기술원,2,2,2
mobile,/archives/10963,2,2,2
mobile,/archives/113998,2,2,2
mobile,/archives/63622,2,2,2
mobile,/archives/67796,2,2,2
mobile,/archives/67904,2,2,2
mobile,/archives/69589,2,2,2
mobile,/archives/76541,2,2,2
mobile,/archives/78785,2,2,3
mobile,/archives/8544,2,2,2
mobile,/archives/9439,2,2,2
mobile,/archives/97638,2,2,2
tablet,/archives/115674,2,2,2
desktop,/archives/100041,1,1,1
desktop,/archives/100667,1,1,1
desktop,/archives/100739,1,1,2
desktop,/archives/100892,1,1,2
desktop,/archives/101604/221206_ces_day1_콘텐츠_이미지_2_900,1,1,1
desktop,/archives/10330,1,1,1
desktop,/archives/103310,1,1,1
desktop,/archives/104517,1,1,1
desktop,/archives/104533,1,1,1
desktop,/archives/104769,1,1,1
desktop,/archives/105691,1,1,1
desktop,/archives/105883,1,1,1
desktop,/archives/107411,1,1,1
desktop,/archives/108874,1,1,1
desktop,/archives/110015,2,1,2
desktop,/archives/110156,1,1,1
desktop,/archives/111582,1,1,1
desktop,/archives/111831,2,1,2
desktop,/archives/112036,1,1,1
desktop,/archives/112908,1,1,1
desktop,/archives/113159,1,1,1
desktop,/archives/113226,1,1,1
desktop,/archives/113632,1,1,1
desktop,/archives/113855,1,1,1
desktop,/archives/114138,2,1,2
desktop,/archives/114153,2,1,2
desktop,/archives/114412,1,1,1
desktop,/archives/114483,1,1,1
desktop,/archives/115214,1,1,2
desktop,/archives/115380,1,1,1
desktop,/archives/115537,3,1,6
desktop,/archives/115558,1,1,1
desktop,/archives/115587,1,1,1
desktop,/archives/115808,1,1,1
desktop,/archives/115837,1,1,1
desktop,/archives/115988,2,1,5
desktop,/archives/11700,1,1,1
desktop,/archives/12929,1,1,1
desktop,/archives/13682,1,1,1
desktop,/archives/13864,1,1,1
desktop,/archives/14188,1,1,1
desktop,/archives/14875,1,1,1
desktop,/archives/16295,1,1,1
desktop,/archives/19961,1,1,1
desktop,/archives/20263,1,1,1
desktop,/archives/21261,1,1,1
desktop,/archives/22283,1,1,2
desktop,/archives/25965,1,1,2
desktop,/archives/27289,1,1,1
desktop,/archives/27825,1,1,1
desktop,/archives/29765,1,1,1
