# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241022
# 종료일: 20241022
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/116954,126,105,130
mobile,/archives/32828,42,41,56
desktop,/archives/115674,45,29,49
desktop,/,74,25,145
desktop,/archives/115057,27,25,28
mobile,/archives/116921,26,25,26
desktop,/archives/84588,33,23,37
mobile,/archives/115057,24,23,31
desktop,/archives/114094,19,16,21
desktop,/archives/48028,13,13,14
desktop,/archives/114973,16,12,19
mobile,/archives/113952,11,11,12
desktop,/archives/113797,14,10,15
mobile,/archives/115674,12,10,14
desktop,/archives/32828,9,9,9
desktop,/archives/49884,11,9,12
desktop,/archives/111387,10,8,11
desktop,/archives/115731,11,8,11
mobile,/archives/24686,8,8,9
mobile,/archives/96864,8,8,8
mobile,/archives/114094,8,7,7
desktop,/archives/111978,6,6,6
desktop,/archives/103947,6,5,6
desktop,/archives/113159,6,5,14
desktop,/archives/114065,9,5,11
desktop,/archives/114138,8,5,14
desktop,/archives/115258,6,5,8
desktop,/archives/116346,7,5,7
desktop,/archives/47895,6,5,6
desktop,/archives/98107,6,5,9
mobile,/archives/24192,5,5,5
tablet,/archives/115020,5,5,6
tablet,/archives/115057,5,5,9
desktop,/archives/110323,4,4,4
desktop,/archives/111831,6,4,9
desktop,/archives/113680,5,4,5
desktop,/archives/114773,5,4,7
desktop,/archives/116801,5,4,6
desktop,/archives/116921,13,4,20
desktop,/archives/23352,4,4,4
desktop,/archives/48279,5,4,9
desktop,/archives/63622,4,4,6
desktop,/archives/8355,4,4,7
desktop,/archives/8448,5,4,5
mobile,/archives/114973,4,4,6
mobile,/archives/16295,5,4,6
desktop,/archives/105499,3,3,4
desktop,/archives/110471,8,3,8
desktop,/archives/112487,4,3,4
desktop,/archives/112580,8,3,8
desktop,/archives/113952,3,3,7
desktop,/archives/114336,4,3,9
desktop,/archives/115020,3,3,6
desktop,/archives/115537,5,3,7
desktop,/archives/116189,4,3,4
desktop,/archives/11848,3,3,7
desktop,/archives/19039,3,3,5
desktop,/archives/24588,3,3,3
desktop,/archives/34678,5,3,5
desktop,/archives/36348,3,3,3
desktop,/archives/38114,3,3,4
desktop,/archives/59030,3,3,3
desktop,/archives/61743,3,3,3
desktop,/archives/65154,4,3,4
desktop,/archives/67904,3,3,3
desktop,/archives/76420,3,3,5
desktop,/archives/8935,3,3,3
desktop,/archives/90543,3,3,3
