# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241016
# 종료일: 20241016
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/32828,62,62,67
desktop,/,76,30,141
mobile,/archives/21277,26,26,41
desktop,/archives/115674,38,23,43
desktop,/archives/84588,29,22,30
desktop,/archives/83720,17,16,17
mobile,/archives/96864,14,14,14
desktop,/archives/114973,20,12,24
desktop,/archives/113797,15,11,16
desktop,/archives/115057,13,11,14
desktop,/archives/32828,11,11,11
mobile,/archives/115057,10,10,13
desktop,/archives/116635,13,9,17
mobile,/archives/114094,9,9,10
desktop,/archives/112580,10,8,10
desktop,/archives/116346,10,8,10
mobile,/archives/102835,8,8,11
mobile,/archives/115674,9,8,10
desktop,/archives/115731,8,7,8
desktop,/archives/48028,9,7,10
mobile,/,15,7,24
desktop,/archives/111387,7,6,7
desktop,/archives/114065,7,6,8
desktop,/archives/114094,7,6,7
desktop,/archives/49884,7,6,8
desktop,/archives/96864,6,6,6
mobile,/archives/115731,8,6,8
mobile,/archives/category/business/sk-on,6,6,10
desktop,/archives/113952,7,5,7
desktop,/archives/category/business/sk-enmove,8,5,19
mobile,/archives/113952,5,5,5
mobile,/archives/114973,5,5,6
desktop,/archives/107411,5,4,5
desktop,/archives/114153,7,4,7
desktop,/archives/115537,9,4,8
desktop,/archives/116801,6,4,6
desktop,/archives/85134,4,4,6
desktop,/archives/9660,4,4,4
desktop,/archives/98107,4,4,4
desktop,/posts,10,4,23
mobile,/archives/110458,4,4,5
mobile,/archives/21573,4,4,4
desktop,/archives/107142,3,3,5
desktop,/archives/111540,3,3,4
desktop,/archives/111831,4,3,4
desktop,/archives/112956,3,3,3
desktop,/archives/113475,5,3,5
desktop,/archives/115664,3,3,3
desktop,/archives/115899,3,3,3
desktop,/archives/115988,5,3,8
desktop,/archives/116690,9,3,9
desktop,/archives/116844,10,3,11
desktop,/archives/21617,4,3,4
desktop,/archives/22283,3,3,3
desktop,/archives/36237,3,3,3
desktop,/archives/45433,3,3,3
desktop,/archives/60291,3,3,3
desktop,/archives/65154,3,3,3
desktop,/archives/8502,3,3,3
desktop,/archives/99361,5,3,5
mobile,/archives/105821,3,3,3
mobile,/archives/107411,4,3,6
mobile,/archives/115922,3,3,3
mobile,/archives/116437,4,3,4
mobile,/archives/23352,3,3,4
mobile,/archives/24686,3,3,3
mobile,/archives/8422,3,3,3
mobile,/archives/84588,3,3,4
mobile,/archives/9439,3,3,4
tablet,/archives/111978,3,3,3
tablet,/archives/22283,3,3,4
desktop,/archives/100667,2,2,2
desktop,/archives/105821,2,2,2
desktop,/archives/107388,2,2,3
desktop,/archives/10815,2,2,3
desktop,/archives/108156/230222_sk이노베이션_계열_전국_사업장_소개04-5,2,2,2
desktop,/archives/110458,2,2,3
desktop,/archives/111929,2,2,2
desktop,/archives/111978,4,2,3
desktop,/archives/112487,2,2,2
desktop,/archives/113159,6,2,8
desktop,/archives/113855,3,2,3
desktop,/archives/114172,8,2,8
desktop,/archives/114412,2,2,2
desktop,/archives/116437,2,2,3
desktop,/archives/13682,2,2,2
desktop,/archives/14327,2,2,2
desktop,/archives/22421,3,2,6
desktop,/archives/25903,2,2,2
desktop,/archives/28520,2,2,2
desktop,/archives/33139,2,2,2
desktop,/archives/34426,2,2,2
desktop,/archives/47000,2,2,2
