# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241019
# 종료일: 20241019
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/32828,91,88,101
desktop,/archives/83720,19,14,18
mobile,/archives/113952,14,13,14
mobile,/archives/96864,12,12,13
desktop,/archives/115674,15,11,15
desktop,/,15,10,21
desktop,/archives/32828,8,8,8
mobile,/archives/23352,7,7,7
desktop,/archives/113797,5,5,5
desktop,/archives/113952,6,5,9
desktop,/archives/84588,7,5,7
mobile,/archives/115057,5,5,6
mobile,/archives/16295,5,5,5
mobile,/archives/83720,6,5,7
desktop,/archives/115057,5,4,5
desktop,/posts,4,4,7
mobile,/archives/114094,4,4,4
mobile,/archives/24686,4,4,5
desktop,/archives/114094,3,3,3
desktop,/archives/115731,3,3,3
desktop,/archives/34678,4,3,3
desktop,/archives/48028,5,3,4
desktop,/archives/49884,4,3,3
mobile,/archives/105883,3,3,4
mobile,/archives/10963,3,3,3
mobile,/archives/112580,3,3,3
mobile,/archives/113797,3,3,3
mobile,/archives/115988,3,3,3
mobile,/archives/116437,4,3,4
mobile,/archives/21277,4,3,4
mobile,/archives/2624,3,3,6
mobile,/archives/82343,3,3,8
desktop,/archives/107411,2,2,2
desktop,/archives/110015,2,2,2
desktop,/archives/111387,3,2,3
desktop,/archives/112487,2,2,2
desktop,/archives/112956,2,2,2
desktop,/archives/113855,2,2,2
desktop,/archives/114138,3,2,3
desktop,/archives/114973,5,2,5
desktop,/archives/115558,2,2,2
desktop,/archives/115727,2,2,2
desktop,/archives/14327,2,2,2
desktop,/archives/21277,2,2,2
desktop,/archives/23900,2,2,2
desktop,/archives/25579,2,2,2
desktop,/archives/45433,3,2,4
desktop,/archives/47741,2,2,2
desktop,/archives/51077,2,2,2
desktop,/archives/6688,2,2,3
desktop,/archives/7636,2,2,2
desktop,/archives/8355,2,2,2
desktop,/archives/8544,2,2,2
desktop,/archives/98107,2,2,2
mobile,/,5,2,8
mobile,/archives/103803,3,2,3
mobile,/archives/107887,2,2,4
mobile,/archives/10815,2,2,2
mobile,/archives/113159,2,2,2
mobile,/archives/115674,4,2,4
mobile,/archives/116844,2,2,2
mobile,/archives/28782,2,2,2
mobile,/archives/56046,2,2,2
mobile,/archives/73326,2,2,2
mobile,/archives/9049,2,2,2
mobile,/archives/category/business/sk-on,2,2,2
tablet,/archives/32828,2,2,2
desktop,/archives/100553,1,1,1
desktop,/archives/100641,1,1,1
desktop,/archives/100667,1,1,1
desktop,/archives/100892,1,1,1
desktop,/archives/10179,1,1,1
desktop,/archives/102095,1,1,1
desktop,/archives/10330,1,1,1
desktop,/archives/103947,1,1,1
desktop,/archives/105048,1,1,1
desktop,/archives/105499,1,1,1
desktop,/archives/105726,1,1,1
desktop,/archives/105770,1,1,1
desktop,/archives/106017,1,1,1
desktop,/archives/106345,1,1,1
desktop,/archives/10815,1,1,1
desktop,/archives/110206,1,1,2
desktop,/archives/110245,1,1,1
desktop,/archives/111831,1,1,1
desktop,/archives/112318,1,1,1
desktop,/archives/112418,1,1,1
desktop,/archives/112580,1,1,1
desktop,/archives/112709,1,1,1
desktop,/archives/113680,1,1,2
desktop,/archives/113998,1,1,1
desktop,/archives/114153,1,1,1
desktop,/archives/114172,1,1,1
desktop,/archives/114364,1,1,1
desktop,/archives/114483,1,1,1
desktop,/archives/114632,1,1,1
desktop,/archives/115020,1,1,1
desktop,/archives/115899,1,1,1
desktop,/archives/116170,1,1,1
desktop,/archives/116299,1,1,1
desktop,/archives/116323,1,1,1
desktop,/archives/116346,2,1,2
desktop,/archives/116437,1,1,1
desktop,/archives/116635,2,1,2
desktop,/archives/116844,3,1,3
desktop,/archives/14875,1,1,2
desktop,/archives/14893,1,1,1
desktop,/archives/16295,1,1,1
desktop,/archives/19039,1,1,1
desktop,/archives/20370,1,1,2
desktop,/archives/21853,1,1,1
desktop,/archives/24686,1,1,1
desktop,/archives/25596,1,1,1
desktop,/archives/27825,2,1,3
desktop,/archives/28782,1,1,1
desktop,/archives/30145,1,1,1
desktop,/archives/36237,1,1,1
desktop,/archives/45061,1,1,1
desktop,/archives/45977,1,1,1
desktop,/archives/47000,1,1,1
desktop,/archives/48881,1,1,2
desktop,/archives/57901,1,1,1
desktop,/archives/59820,1,1,1
desktop,/archives/60780,1,1,1
desktop,/archives/61110,1,1,1
desktop,/archives/62211,1,1,1
desktop,/archives/62310,1,1,1
desktop,/archives/62589,1,1,1
desktop,/archives/69621,1,1,1
desktop,/archives/70071,1,1,1
desktop,/archives/70156,1,1,1
desktop,/archives/70728,1,1,1
desktop,/archives/72552,1,1,1
desktop,/archives/7268,1,1,1
desktop,/archives/73326,1,1,2
desktop,/archives/73339,1,1,1
desktop,/archives/76420,1,1,1
desktop,/archives/76541,1,1,1
desktop,/archives/79227,1,1,1
desktop,/archives/81070,1,1,1
desktop,/archives/81203,1,1,1
desktop,/archives/83065,1,1,1
desktop,/archives/83571,1,1,1
desktop,/archives/84007,1,1,1
desktop,/archives/8422,1,1,1
desktop,/archives/85805,1,1,1
desktop,/archives/88198,1,1,1
desktop,/archives/9006,1,1,1
desktop,/archives/9049,1,1,1
desktop,/archives/90543,1,1,1
desktop,/archives/92880,1,1,1
desktop,/archives/9299,1,1,1
desktop,/archives/94113,1,1,1
desktop,/archives/9607,1,1,1
desktop,/archives/96454,2,1,2
desktop,/archives/97113,1,1,1
desktop,/archives/9962,1,1,1
desktop,/archives/category/industry-and-insight,1,1,1
desktop,/archives/category/social-news,1,1,1
desktop,/archives/tag/sk루브리컨츠,1,1,1
desktop,/archives/tag/sk이노베이션-울산complex,2,1,3
desktop,/archives/tag/싱가포르-복합-정제마진,1,1,1
desktop,/archives/tag/오픈-이노베이션,1,1,1
desktop,/archives/tag/인천대학교,1,1,1
desktop,/archives/tag/폐플라스틱,1,1,1
desktop,/archives/tag/행복키움,1,1,1
mobile,/archives/100309,1,1,1
mobile,/archives/10070,1,1,1
mobile,/archives/10330,1,1,1
mobile,/archives/103594,1,1,1
mobile,/archives/104596,1,1,1
mobile,/archives/105091,1,1,1
mobile,/archives/10512,1,1,1
mobile,/archives/106868,1,1,1
mobile,/archives/107411,1,1,1
mobile,/archives/108736,1,1,1
mobile,/archives/108874,1,1,1
mobile,/archives/109977,1,1,1
mobile,/archives/110120,2,1,3
mobile,/archives/110323,1,1,1
mobile,/archives/111540,2,1,2
mobile,/archives/111831,1,1,2
mobile,/archives/112006,1,1,1
mobile,/archives/112908,1,1,1
mobile,/archives/113680,1,1,1
mobile,/archives/113998,1,1,2
mobile,/archives/114014,1,1,1
mobile,/archives/114309,1,1,1
mobile,/archives/114407,1,1,1
mobile,/archives/114773,2,1,2
mobile,/archives/114810,1,1,1
mobile,/archives/114973,1,1,2
mobile,/archives/115494,1,1,1
mobile,/archives/115731,1,1,1
mobile,/archives/115922,1,1,1
mobile,/archives/116346,1,1,2
mobile,/archives/116608,1,1,1
mobile,/archives/116690,1,1,1
mobile,/archives/116899,1,1,1
mobile,/archives/11700,1,1,1
mobile,/archives/12513,1,1,1
mobile,/archives/14188,1,1,1
mobile,/archives/14427,1,1,1
mobile,/archives/18648,1,1,1
mobile,/archives/20706,1,1,1
mobile,/archives/23134,1,1,1
mobile,/archives/24192,1,1,1
mobile,/archives/25711,1,1,1
mobile,/archives/25955,1,1,1
mobile,/archives/27825,1,1,1
mobile,/archives/28045,1,1,1
mobile,/archives/28520,1,1,1
mobile,/archives/29155,1,1,1
mobile,/archives/30647,1,1,1
mobile,/archives/34162,1,1,1
mobile,/archives/34403,1,1,2
mobile,/archives/36237,1,1,1
mobile,/archives/38936,1,1,1
mobile,/archives/45433,1,1,1
mobile,/archives/47000,1,1,1
mobile,/archives/48028,2,1,3
mobile,/archives/48476,1,1,1
mobile,/archives/51077,2,1,2
mobile,/archives/51614,1,1,1
mobile,/archives/54522,1,1,1
mobile,/archives/57650,2,1,2
mobile,/archives/59030,1,1,1
mobile,/archives/59136,1,1,1
mobile,/archives/60522,1,1,1
mobile,/archives/62659,1,1,1
mobile,/archives/67904,1,1,1
mobile,/archives/70521,1,1,1
mobile,/archives/72552,1,1,1
mobile,/archives/82326,1,1,1
mobile,/archives/8422,1,1,2
mobile,/archives/8448,1,1,1
mobile,/archives/8482,1,1,1
mobile,/archives/85006,1,1,1
mobile,/archives/85513,1,1,1
mobile,/archives/88339,1,1,1
mobile,/archives/91375,1,1,2
mobile,/archives/92989,1,1,1
mobile,/archives/9299,1,1,1
mobile,/archives/93353,2,1,2
mobile,/archives/93938,1,1,1
mobile,/archives/94311,1,1,1
mobile,/archives/94360,1,1,1
mobile,/archives/9501,1,1,1
mobile,/archives/95609,1,1,1
mobile,/archives/96252,1,1,1
mobile,/archives/9782,1,1,1
mobile,/archives/98107,1,1,1
mobile,/archives/98363,1,1,1
mobile,/archives/99932,1,1,1
mobile,/archives/category/business/sk-earthon,1,1,2
mobile,/archives/category/business/sk-energy,1,1,1
mobile,/archives/category/business/sk-enmove,1,1,1
mobile,/archives/tag/sk서린사옥,1,1,1
mobile,/archives/tag/인천대학교,1,1,1
mobile,/archives/tag/조지아주,1,1,2
mobile,/archives/tag/행복-커뮤니티-센터,1,1,2
mobile,/archives/tag/환경과학기술원,1,1,1
tablet,/archives/111978,1,1,1
tablet,/archives/112580,1,1,1
tablet,/archives/113797,1,1,1
tablet,/archives/113952,1,1,1
tablet,/archives/114973,1,1,1
tablet,/archives/115877,1,1,1
tablet,/archives/23283,1,1,2
tablet,/archives/23830,1,1,1
tablet,/archives/24686,1,1,1
tablet,/archives/30434,1,1,1
tablet,/archives/60291,1,1,1
desktop,/archives/100159,1,0,1
desktop,/archives/101945,1,0,1
desktop,/archives/103233,1,0,1
desktop,/archives/104002,2,0,1
desktop,/archives/104421,1,0,1
desktop,/archives/105521,1,0,0
desktop,/archives/105571,1,0,1
desktop,/archives/109888,1,0,1
desktop,/archives/110471,1,0,1
desktop,/archives/110819,1,0,1
desktop,/archives/112036,1,0,1
desktop,/archives/112411,1,0,1
desktop,/archives/114309,1,0,1
desktop,/archives/114522,1,0,1
desktop,/archives/115779,1,0,2
desktop,/archives/116483,1,0,0
desktop,/archives/116690,1,0,2
desktop,/archives/116777,1,0,1
desktop,/archives/116885,1,0,2
desktop,/archives/116942,1,0,1
desktop,/archives/11737,1,0,1
desktop,/archives/17876,1,0,1
desktop,/archives/18648,1,0,1
desktop,/archives/19794,1,0,1
desktop,/archives/22734,1,0,1
desktop,/archives/31801,1,0,1
desktop,/archives/47192,1,0,1
desktop,/archives/63816,1,0,1
desktop,/archives/74262,1,0,1
desktop,/archives/7725,1,0,4
desktop,/archives/85187,1,0,1
desktop,/archives/85278,1,0,0
desktop,/archives/89203,1,0,1
desktop,/archives/9705,1,0,1
desktop,/archives/98822,1,0,1
desktop,/archives/99361,1,0,1
desktop,/archives/99932,1,0,1
desktop,/archives/category/business,1,0,1
desktop,/archives/category/business/sk-energy,2,0,3
desktop,/archives/category/business/sk-enmove,1,0,3
desktop,/archives/category/business/sk-geo-centric,1,0,1
desktop,/archives/category/business/sk-innovation,1,0,1
desktop,/archives/category/business/sk-on,1,0,1
desktop,/archives/tag/sk머핀,1,0,1
desktop,/archives/tag/그린밸런스-2030,1,0,1
desktop,/archives/tag/그린밸런스2030,1,0,1
