# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240701
# 종료일: 20240707
페이지 경로 및 화면 클래스,기기 카테고리,조회수,세션수,사용자,사용자당 조회수,평균 참여 시간,이벤트 수,주요 이벤트,총 수익
/global/archives/category/people/sustainability,desktop,4,4,4,1,8,15,0,0
/global/archives/tag/ncm811,mobile,4,3,3,1.3333333333333333,19.333333333333332,17,0,0
/global/archives/tag/sinopec-sk-wuhan-petrochemical,desktop,4,2,2,2,38.5,18,0,0
/global/archives/tag/skeo,desktop,4,4,4,1,20,18,0,0
/global/archives/tag/sko,desktop,4,5,4,1,8.25,21,0,0
/global/archives/tag/sk综合化学,mobile,4,2,2,2,44,16,0,0
/global/archives/10610,desktop,3,4,3,1,114.66666666666667,13,0,0
/global/archives/10767,desktop,3,2,2,1.5,12.5,14,0,0
/global/archives/10872,desktop,3,4,3,1,5,16,0,0
/global/archives/10985,desktop,3,3,3,1,9.333333333333334,16,0,0
/global/archives/11087,mobile,3,3,2,1.5,12.5,12,0,0
/global/archives/12022,mobile,3,3,3,1,38.333333333333336,15,0,0
/global/archives/12190,mobile,3,1,1,3,0,8,0,0
/global/archives/1237,desktop,3,1,1,3,112,13,0,0
/global/archives/13329,desktop,3,3,2,1.5,23.5,15,0,0
/global/archives/13595,mobile,3,3,3,1,5.333333333333333,11,0,0
/global/archives/1399,desktop,3,4,3,1,9,17,0,0
/global/archives/14193,desktop,3,3,2,1.5,99.5,15,0,0
/global/archives/14354,desktop,3,3,3,1,257.3333333333333,17,0,0
/global/archives/14800,desktop,3,3,3,1,94.33333333333333,16,0,0
/global/archives/15204,desktop,3,3,3,1,45,10,0,0
/global/archives/15409,desktop,3,2,2,1.5,88.5,15,0,0
/global/archives/15654,desktop,3,3,3,1,1.6666666666666667,13,0,0
/global/archives/15985,desktop,3,2,2,1.5,18.5,13,0,0
/global/archives/16154,desktop,3,4,3,1,0.6666666666666666,14,0,0
/global/archives/16154,mobile,3,3,2,1.5,3.5,13,0,0
/global/archives/16334,desktop,3,3,3,1,56.333333333333336,12,0,0
/global/archives/16480,mobile,3,2,2,1.5,6.5,10,0,0
/global/archives/17169,desktop,3,3,3,1,14.333333333333334,13,0,0
/global/archives/17292,desktop,3,2,2,1.5,6,11,0,0
/global/archives/17514,mobile,3,3,3,1,24,13,0,0
/global/archives/17623,mobile,3,3,3,1,16.666666666666668,13,0,0
/global/archives/17737,mobile,3,2,1,3,7,10,0,0
/global/archives/17990,desktop,3,4,3,1,0,14,0,0
/global/archives/18022,desktop,3,3,3,1,50,14,0,0
/global/archives/3674,desktop,3,3,2,1.5,15,14,0,0
/global/archives/4518,desktop,3,3,3,1,27.333333333333332,14,0,0
/global/archives/5981,desktop,3,3,3,1,35,9,0,0
/global/archives/6014,desktop,3,5,3,1,61.666666666666664,17,0,0
/global/archives/6462,desktop,3,3,2,1.5,119,13,0,0
/global/archives/7112,desktop,3,4,1,3,69,13,0,0
/global/archives/7319,desktop,3,3,3,1,34.666666666666664,14,0,0
/global/archives/7476,desktop,3,3,2,1.5,0,11,0,0
/global/archives/7670,desktop,3,2,2,1.5,38.5,11,0,0
/global/archives/8168,desktop,3,2,1,3,25,13,0,0
/global/archives/9096,desktop,3,3,2,1.5,28.5,11,0,0
/global/archives/category/corporates/sk-energy,mobile,3,3,3,1,24.333333333333332,11,0,0
/global/archives/tag/airrane,desktop,3,1,1,3,10,11,0,0
/global/archives/tag/ncm9,desktop,3,2,2,1.5,22,11,0,0
/global/archives/tag/separator,desktop,3,3,3,1,25.333333333333332,12,0,0
/global/archives/tag/sk-energy-americas,desktop,3,1,1,3,38,13,0,0
/global/archives/tag/sk-global-chemical-shanghai,desktop,3,3,3,1,11.333333333333334,17,0,0
/global/privacy-policy,desktop,3,2,2,1.5,9.5,11,0,0
/global/who-we-are,desktop,3,3,3,1,19,14,0,0
/global/404,desktop,2,2,2,1,3,9,0,0
/global/archives/10133,desktop,2,2,2,1,15,10,0,0
/global/archives/10511,desktop,2,2,1,2,65,9,0,0
/global/archives/10535,desktop,2,3,2,1,4.5,8,0,0
/global/archives/1058,desktop,2,3,2,1,39.5,11,0,0
/global/archives/11037,desktop,2,2,2,1,19,9,0,0
/global/archives/11475,desktop,2,2,2,1,0,6,0,0
/global/archives/11573,desktop,2,1,1,2,0,6,0,0
/global/archives/11683,desktop,2,1,1,2,23,8,0,0
/global/archives/12106,desktop,2,2,2,1,3.5,8,0,0
/global/archives/12220,desktop,2,2,2,1,15.5,9,0,0
/global/archives/12237,desktop,2,2,2,1,4,8,0,0
/global/archives/12274/skee,mobile,2,2,1,2,56,8,0,0
/global/archives/12692,desktop,2,3,2,1,3.5,11,0,0
/global/archives/12950,desktop,2,2,2,1,29.5,11,0,0
/global/archives/13060,desktop,2,1,1,2,32,9,0,0
/global/archives/13184,desktop,2,3,2,1,25.5,8,0,0
/global/archives/13184,mobile,2,2,2,1,19,9,0,0
/global/archives/13327,desktop,2,2,2,1,21,10,0,0
/global/archives/13513,desktop,2,2,2,1,9.5,9,0,0
/global/archives/13748,desktop,2,3,2,1,0,10,0,0
/global/archives/13850,desktop,2,2,2,1,11.5,7,0,0
/global/archives/13981,desktop,2,1,1,2,30,8,0,0
/global/archives/14078,desktop,2,2,2,1,33.5,8,0,0
/global/archives/14083,desktop,2,2,2,1,0,6,0,0
/global/archives/14146,desktop,2,2,2,1,3.5,9,0,0
/global/archives/14628,desktop,2,2,2,1,1,5,0,0
/global/archives/15103,desktop,2,2,2,1,16,10,0,0
/global/archives/15204,mobile,2,1,1,2,53,8,0,0
/global/archives/15259,desktop,2,2,2,1,9,9,0,0
/global/archives/15353,desktop,2,2,2,1,5.5,7,0,0
/global/archives/15490,mobile,2,2,2,1,24,8,0,0
/global/archives/15687,mobile,2,2,2,1,7.5,9,0,0
/global/archives/15964,desktop,2,2,1,2,70,7,0,0
/global/archives/16169,desktop,2,2,2,1,13.5,10,0,0
/global/archives/16405,desktop,2,2,2,1,61.5,11,0,0
/global/archives/16583,desktop,2,2,2,1,46,7,0,0
/global/archives/16834,mobile,2,2,2,1,53.5,10,0,0
/global/archives/17216,tablet,2,1,1,2,12,6,0,0
/global/archives/17426,mobile,2,2,2,1,29,10,0,0
/global/archives/17460,desktop,2,1,1,2,1,7,0,0
/global/archives/17476,desktop,2,2,2,1,3.5,10,0,0
/global/archives/17796,desktop,2,3,2,1,354,9,0,0
/global/archives/17990,mobile,2,1,1,2,0,6,0,0
/global/archives/18076,desktop,2,3,2,1,1.5,9,0,0
/global/archives/18388,tablet,2,2,2,1,282,10,0,0
/global/archives/1960,desktop,2,2,2,1,52,10,0,0
/global/archives/2329,mobile,2,2,2,1,20.5,9,0,0
/global/archives/2860,desktop,2,3,1,2,0,9,0,0
/global/archives/3005,desktop,2,2,2,1,4,8,0,0
/global/archives/3123,desktop,2,2,2,1,20,9,0,0
/global/archives/3786,desktop,2,1,1,2,32,9,0,0
/global/archives/4308,desktop,2,2,2,1,7.5,10,0,0
/global/archives/4415,desktop,2,2,2,1,48,9,0,0
/global/archives/4482,desktop,2,2,2,1,14.5,9,0,0
/global/archives/4705,desktop,2,2,2,1,15,10,0,0
/global/archives/4728,desktop,2,2,2,1,4.5,9,0,0
/global/archives/4776,desktop,2,3,2,1,0,10,0,0
/global/archives/489,desktop,2,1,1,2,0,6,0,0
/global/archives/5234,desktop,2,2,2,1,65,10,0,0
/global/archives/5994,desktop,2,2,2,1,1.5,7,0,0
/global/archives/6253,desktop,2,2,2,1,46.5,9,0,0
/global/archives/6517,desktop,2,2,2,1,10.5,8,0,0
/global/archives/7319,mobile,2,2,2,1,5,8,0,0
/global/archives/7633,desktop,2,2,2,1,28,10,0,0
/global/archives/7761,mobile,2,2,2,1,5,9,0,0
/global/archives/7961,desktop,2,2,2,1,15.5,6,0,0
/global/archives/8046,desktop,2,3,2,1,54.5,9,0,0
/global/archives/8067,desktop,2,2,2,1,22,11,0,0
/global/archives/822,desktop,2,2,2,1,30,11,0,0
/global/archives/8327,desktop,2,2,2,1,16.5,11,0,0
/global/archives/8400,desktop,2,2,2,1,35,12,0,0
/global/archives/8829,desktop,2,2,1,2,4,8,0,0
/global/archives/9493,desktop,2,2,2,1,41,9,0,0
/global/archives/9509,mobile,2,2,1,2,0,7,0,0
/global/archives/9548,desktop,2,2,2,1,311.5,10,0,0
/global/archives/9910,mobile,2,2,2,1,40.5,9,0,0
/global/archives/category/corporate/sk-energy,desktop,2,2,1,2,0,7,0,0
/global/archives/category/corporate/sk-energy,mobile,2,2,2,1,6,9,0,0
/global/archives/category/corporates/sk-geo-centric,mobile,2,1,1,2,13,5,0,0
/global/archives/category/people/ceo-leaders,desktop,2,1,1,2,10,8,0,0
/global/archives/category/people/onsite-report,desktop,2,2,2,1,29.5,7,0,0
/global/archives/category/social-value/opinions,desktop,2,1,1,2,36,8,0,0
/global/archives/tag/2023-q4,desktop,2,1,1,2,15,7,0,0
/global/archives/tag/2023-sk-global-forum,desktop,2,1,1,2,8,8,0,0
/global/archives/tag/advanced-plastic-recycling-cluster,desktop,2,1,1,2,13,8,0,0
/global/archives/tag/app-group,desktop,2,1,1,2,23,9,0,0
/global/archives/tag/australia,desktop,2,2,1,2,48,10,0,0
/global/archives/tag/bmic,desktop,2,3,2,1,4.5,11,0,0
/global/archives/tag/ccu,desktop,2,1,1,2,9,9,0,0
/global/archives/tag/earnings,desktop,2,1,1,2,4,8,0,0
/global/archives/tag/ecopro-bm,desktop,2,2,2,1,9,9,0,0
/global/archives/tag/happy-elephant,desktop,2,1,1,2,0,4,0,0
/global/archives/tag/ncm811,desktop,2,1,1,2,6,8,0,0
/global/archives/tag/ncm9,mobile,2,1,1,2,15,9,0,0
/global/archives/tag/northvolt,mobile,2,1,1,2,11,7,0,0
/global/archives/tag/plastic-energy,desktop,2,1,1,2,9,8,0,0
/global/archives/tag/pouch-type-battery,desktop,2,2,2,1,27,11,0,0
/global/archives/tag/pta,desktop,2,1,1,2,9,10,0,0
/global/archives/tag/samsung-heavy-industry,desktop,2,1,1,2,26,10,0,0
/global/archives/tag/sk-block-427,mobile,2,2,1,2,7,10,0,0
/global/archives/tag/sk-on,desktop,2,2,1,2,0,7,0,0
/global/archives/tag/skei-singapore,desktop,2,2,2,1,20,10,0,0
/global/archives/tag/skgc-japan,desktop,2,1,1,2,18,9,0,0
/global/archives/tag/skgca,desktop,2,2,1,2,21,7,0,0
/global/archives/tag/skipc,mobile,2,1,1,2,2,7,0,0
/global/archives/tag/sk综合化学,desktop,2,2,2,1,6,10,0,0
/global/archives/tag/solid-power,mobile,2,2,2,1,16.5,10,0,0
/global/archives/tag/ulsan-complex,desktop,2,2,2,1,5,9,0,0
/global/archives/tag/united-nations,mobile,2,1,1,2,0,5,0,0
/global/archives/10133,mobile,1,1,1,1,89,4,0,0
/global/archives/10326,desktop,1,1,1,1,17,4,0,0
/global/archives/1043,desktop,1,1,1,1,18,5,0,0
/global/archives/10445,desktop,1,1,1,1,26,5,0,0
/global/archives/10570,desktop,1,1,1,1,20,4,0,0
/global/archives/10713,desktop,1,1,1,1,22,5,0,0
/global/archives/10835,desktop,1,1,1,1,10,5,0,0
/global/archives/10842,desktop,1,1,1,1,28,5,0,0
/global/archives/10897,desktop,1,1,1,1,24,5,0,0
/global/archives/10913,desktop,1,1,1,1,0,4,0,0
/global/archives/10939,mobile,1,1,1,1,2,5,0,0
/global/archives/10977,mobile,1,1,1,1,10,3,0,0
/global/archives/11004,desktop,1,1,1,1,214,5,0,0
/global/archives/11010,desktop,1,1,1,1,25,5,0,0
/global/archives/11161,desktop,1,1,1,1,128,5,0,0
/global/archives/11180,desktop,1,1,1,1,26,5,0,0
/global/archives/11214,desktop,1,1,1,1,33,5,0,0
/global/archives/11237,desktop,1,1,1,1,33,5,0,0
/global/archives/11342,desktop,1,1,1,1,24,5,0,0
/global/archives/11400,desktop,1,2,1,1,0,6,0,0
/global/archives/11486,desktop,1,1,1,1,6,4,0,0
/global/archives/11512,desktop,1,1,1,1,0,4,0,0
/global/archives/11537,desktop,1,1,1,1,75,5,0,0
/global/archives/11756,tablet,1,1,1,1,7,4,0,0
/global/archives/11807,desktop,1,2,1,1,0,5,0,0
/global/archives/11853,mobile,1,1,1,1,142,5,0,0
/global/archives/11916,desktop,1,2,1,1,22,3,0,0
/global/archives/12008,mobile,1,1,1,1,19,5,0,0
/global/archives/12036,desktop,1,1,1,1,13,6,0,0
/global/archives/12091,mobile,1,1,1,1,63,5,0,0
/global/archives/12125,desktop,1,1,1,1,3,5,0,0
/global/archives/12147,desktop,1,1,1,1,95,4,0,0
/global/archives/12349,desktop,1,1,1,1,62,4,0,0
/global/archives/12373,desktop,1,1,1,1,148,4,0,0
/global/archives/12471,desktop,1,1,1,1,26,3,0,0
/global/archives/1257,mobile,1,1,1,1,75,5,0,0
/global/archives/12667,mobile,1,1,1,1,26,5,0,0
/global/archives/12878,desktop,1,1,1,1,24,5,0,0
/global/archives/13211,mobile,1,1,1,1,15,6,0,0
/global/archives/1337,desktop,1,1,1,1,644,5,0,0
/global/archives/13513,mobile,1,1,1,1,0,3,0,0
/global/archives/13595,tablet,1,1,1,1,270,6,0,0
/global/archives/13780,mobile,1,1,1,1,0,4,0,0
/global/archives/13932,desktop,1,1,1,1,74,5,0,0
/global/archives/14030,desktop,1,1,1,1,24,4,0,0
/global/archives/14179,desktop,1,1,1,1,0,2,0,0
/global/archives/14219,desktop,1,1,1,1,25,4,0,0
/global/archives/14226,mobile,1,1,1,1,91,5,0,0
/global/archives/1425,desktop,1,1,1,1,0,1,0,0
/global/archives/14302,desktop,1,1,1,1,7,3,0,0
/global/archives/14354,mobile,1,1,1,1,0,4,0,0
/global/archives/14415,desktop,1,1,1,1,0,4,0,0
/global/archives/14415,mobile,1,1,1,1,4,5,0,0
/global/archives/14491,mobile,1,1,1,1,16,5,0,0
/global/archives/14493,mobile,1,1,0,0,0,2,0,0
/global/archives/14634,mobile,1,1,0,0,0,3,0,0
/global/archives/14668,desktop,1,1,1,1,3,5,0,0
/global/archives/14740,desktop,1,1,1,1,24,6,0,0
/global/archives/14755,desktop,1,1,1,1,7,4,0,0
/global/archives/14770,desktop,1,1,1,1,1,5,0,0
/global/archives/14788,desktop,1,1,1,1,14,4,0,0
/global/archives/14800,mobile,1,1,1,1,5,5,0,0
/global/archives/15103,mobile,1,1,1,1,2,5,0,0
/global/archives/15208,mobile,1,1,1,1,0,3,0,0
/global/archives/15462,mobile,1,1,1,1,13,5,0,0
/global/archives/15497/skipc_하계봉사8_기부어북,desktop,1,1,1,1,4,6,0,0
/global/archives/15574,desktop,1,2,1,1,0,6,0,0
/global/archives/15592,desktop,1,1,1,1,20,5,0,0
/global/archives/15623,desktop,1,2,1,1,0,6,0,0
/global/archives/15638,desktop,1,1,1,1,54,5,0,0
/global/archives/15664,mobile,1,1,1,1,117,5,0,0
/global/archives/15664,tablet,1,1,1,1,4,3,0,0
/global/archives/15760,desktop,1,1,1,1,20,5,0,0
/global/archives/15840,desktop,1,2,1,1,0,6,0,0
/global/archives/16118,desktop,1,1,1,1,0,1,0,0
/global/archives/16308,desktop,1,1,1,1,22,5,0,0
/global/archives/16376,mobile,1,1,1,1,53,5,0,0
/global/archives/16480,desktop,1,1,1,1,36,4,0,0
/global/archives/16563,desktop,1,1,1,1,55,4,0,0
/global/archives/16583,mobile,1,1,1,1,64,5,0,0
