# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240926
# 종료일: 20240926
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/116739,65,51,73
desktop,/,81,36,120
mobile,/archives/32828,35,35,39
desktop,/archives/category/press/press-release,43,29,47
desktop,/archives/84588,18,16,18
desktop,/archives/113797,19,13,20
desktop,/archives/96864,13,12,13
desktop,/archives/115731,15,11,16
mobile,/archives/category/business/sk-on,11,10,13
desktop,/archives/115674,21,9,25
desktop,/archives/22310,10,9,10
desktop,/archives/116739,20,8,40
mobile,/archives/96864,8,8,8
desktop,/archives/114094,9,7,9
desktop,/archives/32828,7,7,7
desktop,/archives/8355,7,7,7
desktop,/archives/114973,13,6,15
desktop,/archives/115057,6,6,6
desktop,/archives/98107,8,6,8
mobile,/,13,6,23
mobile,/archives/49884,6,6,7
desktop,/archives/103947,7,5,12
desktop,/archives/104002,6,5,6
desktop,/archives/113952,5,5,5
desktop,/archives/116346,7,5,9
desktop,/archives/83720,5,5,5
mobile,/archives/115057,5,5,5
desktop,/archives/112580,7,4,7
desktop,/archives/115537,6,4,7
desktop,/archives/115727,7,4,7
desktop,/archives/116777,21,4,34
desktop,/archives/25579,4,4,5
desktop,/archives/99361,5,4,7
mobile,/archives/113797,5,4,9
mobile,/archives/115674,4,4,5
mobile,/archives/116346,5,4,5
mobile,/archives/16295,4,4,5
desktop,/archives/10557,3,3,3
desktop,/archives/111831,3,3,3
desktop,/archives/113159,4,3,5
desktop,/archives/114065,3,3,3
desktop,/archives/115258,4,3,4
desktop,/archives/28782,3,3,3
desktop,/archives/45433,4,3,4
desktop,/archives/47699,4,3,3
desktop,/archives/48028,4,3,4
desktop,/archives/49884,3,3,3
desktop,/archives/7918,3,3,3
desktop,/archives/8482,5,3,4
desktop,/archives/category/business/sk-enmove,5,3,11
desktop,/archives/category/business/sk-on,11,3,16
desktop,/posts,9,3,18
mobile,/archives/103947,3,3,3
mobile,/archives/113952,4,3,4
mobile,/archives/114094,3,3,4
mobile,/archives/115537,3,3,3
mobile,/archives/115558,3,3,3
mobile,/archives/115727,3,3,4
mobile,/archives/115731,4,3,6
mobile,/archives/23352,3,3,3
mobile,/archives/28520,3,3,3
mobile,/archives/48279,3,3,5
mobile,/archives/50898,3,3,3
mobile,/archives/51614,3,3,3
mobile,/archives/7636,3,3,3
tablet,/archives/103287,3,3,3
tablet,/archives/22310,3,3,4
desktop,/archives/100159,2,2,2
desktop,/archives/102910,2,2,2
desktop,/archives/107411,2,2,2
desktop,/archives/10815,2,2,2
desktop,/archives/110055,2,2,2
desktop,/archives/110144,2,2,2
desktop,/archives/110323,4,2,6
desktop,/archives/110959,4,2,5
desktop,/archives/113680,3,2,4
desktop,/archives/115020,2,2,2
desktop,/archives/115558,4,2,7
desktop,/archives/115706,2,2,2
desktop,/archives/115877,4,2,5
desktop,/archives/115988,5,2,7
desktop,/archives/116437,5,2,5
desktop,/archives/116624,5,2,4
desktop,/archives/12513,2,2,2
desktop,/archives/14875,2,2,3
desktop,/archives/16295,2,2,2
desktop,/archives/24588,2,2,2
desktop,/archives/25711,2,2,2
desktop,/archives/25903,4,2,4
desktop,/archives/34678,2,2,2
desktop,/archives/51614,3,2,4
desktop,/archives/56657,2,2,2
desktop,/archives/68104,4,2,9
desktop,/archives/7268,2,2,2
desktop,/archives/76541,3,2,4
desktop,/archives/81784,2,2,2
desktop,/archives/83571,2,2,2
desktop,/archives/8448,2,2,2
desktop,/archives/9192,2,2,3
desktop,/archives/98182,4,2,5
desktop,/archives/category/business/sk-energy,9,2,14
desktop,/archives/category/business/sk-enterm,3,2,3
desktop,/archives/category/business/sk-ietechnology,3,2,4
desktop,/archives/tag/sk루브리컨츠,2,2,2
mobile,/archives/100739,2,2,2
mobile,/archives/10815,3,2,4
mobile,/archives/113159,2,2,2
mobile,/archives/113998,2,2,2
mobile,/archives/114773,2,2,2
mobile,/archives/115877,3,2,4
mobile,/archives/115922,3,2,4
mobile,/archives/115988,2,2,2
mobile,/archives/116777,4,2,9
mobile,/archives/14136,2,2,2
mobile,/archives/21617,3,2,3
mobile,/archives/24588,2,2,2
mobile,/archives/33788,2,2,2
mobile,/archives/37693,2,2,2
mobile,/archives/63622,2,2,2
mobile,/archives/7696,2,2,2
mobile,/archives/8448,2,2,2
mobile,/archives/84588,2,2,2
mobile,/archives/8935,2,2,2
mobile,/archives/90543,2,2,2
mobile,/archives/93938,2,2,2
mobile,/archives/9439,2,2,2
mobile,/archives/95609,2,2,2
mobile,/archives/99361,2,2,2
tablet,/archives/115674,2,2,3
desktop,/archives/10005,1,1,1
desktop,/archives/100113,1,1,1
desktop,/archives/100851,1,1,1
desktop,/archives/100970,1,1,1
desktop,/archives/101143,1,1,1
desktop,/archives/102043,1,1,1
desktop,/archives/102350,1,1,1
desktop,/archives/102419,1,1,1
desktop,/archives/102588,1,1,1
desktop,/archives/102733,1,1,1
desktop,/archives/103105,1,1,1
desktop,/archives/10330,1,1,1
desktop,/archives/103336,2,1,2
desktop,/archives/103803,1,1,1
desktop,/archives/104596,1,1,1
desktop,/archives/104601,1,1,3
desktop,/archives/105461,1,1,1
desktop,/archives/105707,1,1,1
desktop,/archives/105770,1,1,1
desktop,/archives/105914,1,1,1
desktop,/archives/106345,1,1,1
desktop,/archives/106899,1,1,1
desktop,/archives/107142,1,1,1
desktop,/archives/107289,1,1,2
desktop,/archives/107388,2,1,5
desktop,/archives/107618,1,1,1
desktop,/archives/107738,1,1,1
desktop,/archives/107845,2,1,2
desktop,/archives/108736,1,1,1
desktop,/archives/108755,2,1,1
desktop,/archives/109090,1,1,1
desktop,/archives/109216,2,1,2
desktop,/archives/109386,1,1,1
desktop,/archives/10963,1,1,1
desktop,/archives/109888,1,1,1
desktop,/archives/109977,1,1,1
desktop,/archives/110015,1,1,1
desktop,/archives/110156,1,1,1
desktop,/archives/110237,1,1,1
desktop,/archives/110469,1,1,1
desktop,/archives/111198,1,1,1
desktop,/archives/111224,1,1,1
desktop,/archives/111387,3,1,3
desktop,/archives/111486,2,1,2
desktop,/archives/111540,2,1,3
desktop,/archives/111929,2,1,2
desktop,/archives/112036,1,1,1
desktop,/archives/112046,1,1,1
desktop,/archives/112156,1,1,1
desktop,/archives/112345,1,1,1
desktop,/archives/112487,2,1,3
desktop,/archives/112513,1,1,1
desktop,/archives/112724,2,1,3
desktop,/archives/112989,1,1,1
desktop,/archives/112995,1,1,1
desktop,/archives/113121,1,1,1
desktop,/archives/113197,1,1,1
desktop,/archives/113226,1,1,2
desktop,/archives/113475,1,1,1
desktop,/archives/113855,1,1,1
desktop,/archives/114014,2,1,2
desktop,/archives/114118,1,1,1
desktop,/archives/114138,5,1,10
desktop,/archives/114153,2,1,2
desktop,/archives/114327,1,1,1
desktop,/archives/114407,1,1,1
desktop,/archives/114999,2,1,2
desktop,/archives/115380,1,1,1
desktop,/archives/115416/5-skbmp-sk하이테크배터리머터리얼스폴란드,1,1,2
desktop,/archives/115416/sk트레이딩인터내셔널-환경정화-봉사활동-7,1,1,1
desktop,/archives/115664,3,1,3
desktop,/archives/115691,1,1,1
desktop,/archives/115808,1,1,1
desktop,/archives/115922,3,1,3
desktop,/archives/116170,1,1,2
desktop,/archives/116189,1,1,1
desktop,/archives/116246,2,1,2
desktop,/archives/116276,1,1,1
desktop,/archives/116290,1,1,1
desktop,/archives/116483,2,1,2
desktop,/archives/116683,1,1,1
desktop,/archives/11700,1,1,1
desktop,/archives/11737,1,1,1
desktop,/archives/13420,1,1,1
desktop,/archives/14327,1,1,1
desktop,/archives/16114,1,1,3
desktop,/archives/16858,1,1,2
desktop,/archives/18301,1,1,1
desktop,/archives/18662,1,1,1
desktop,/archives/19961,1,1,1
desktop,/archives/20706,1,1,1
