# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240902
# 종료일: 20240902
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
desktop,/archives/category/press/press-release,62,48,67
desktop,/,97,39,155
desktop,/archives/63622,23,23,29
desktop,/archives/116346,31,21,33
desktop,/archives/113797,26,19,28
mobile,/archives/111533,18,17,24
desktop,/archives/115674,23,16,25
desktop,/archives/84588,19,16,21
mobile,/,26,15,33
desktop,/archives/115731,15,14,15
desktop,/archives/115057,14,13,15
mobile,/archives/32828,14,13,16
desktop,/archives/113159,15,11,16
desktop,/archives/114973,12,9,12
desktop,/archives/114138,9,8,9
desktop,/archives/83720,8,8,8
mobile,/archives/113797,8,8,8
mobile,/archives/96864,8,8,8
desktop,/archives/48279,9,7,12
mobile,/archives/49884,7,7,9
mobile,/archives/83720,7,7,7
desktop,/archives/10815,6,6,7
desktop,/archives/111978,6,6,9
desktop,/archives/113680,8,6,10
desktop,/archives/107411,5,5,7
desktop,/archives/111533,6,5,6
desktop,/archives/112956,8,5,8
desktop,/archives/114094,5,5,5
desktop,/archives/8355,5,5,8
desktop,/archives/96864,5,5,5
desktop,/archives/97929,5,5,7
mobile,/archives/111540,5,5,6
mobile,/archives/113952,6,5,6
mobile,/archives/114094,5,5,5
mobile,/archives/116346,7,5,7
tablet,/archives/22310,5,5,7
desktop,/archives/104002,7,4,7
desktop,/archives/108755,5,4,8
desktop,/archives/114773,5,4,4
desktop,/archives/32828,4,4,4
desktop,/archives/50898,4,4,4
desktop,/archives/53520,4,4,4
desktop,/posts,11,4,17
mobile,/archives/115057,4,4,6
mobile,/archives/115731,5,4,8
mobile,/archives/16295,4,4,4
mobile,/archives/48028,4,4,4
mobile,/archives/84588,4,4,4
tablet,/archives/115558,4,4,5
desktop,/archives/103947,4,3,6
desktop,/archives/110055,4,3,4
desktop,/archives/111387,3,3,3
desktop,/archives/111540,3,3,5
desktop,/archives/112580,4,3,5
desktop,/archives/112776,5,3,5
desktop,/archives/113952,5,3,5
desktop,/archives/115558,3,3,3
desktop,/archives/34678,3,3,3
desktop,/archives/49884,4,3,4
desktop,/archives/76541,4,3,4
desktop,/archives/81289,3,3,3
desktop,/archives/8448,3,3,3
desktop,/archives/88816,3,3,3
desktop,/archives/8935,3,3,3
desktop,/archives/91050,4,3,4
desktop,/archives/92988,3,3,4
desktop,/archives/95110,4,3,4
