# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240923
# 종료일: 20240923
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/32828,37,36,41
desktop,/,83,31,142
desktop,/archives/115731,26,21,29
desktop,/archives/113797,22,18,24
desktop,/archives/115674,28,17,36
desktop,/archives/84588,18,15,22
desktop,/archives/114094,11,11,13
desktop,/archives/104002,10,10,11
desktop,/archives/32828,9,9,9
desktop,/archives/48028,13,9,15
desktop,/archives/49884,13,9,14
desktop,/archives/116346,9,8,9
desktop,/archives/48279,8,8,9
desktop,/archives/111387,7,7,7
desktop,/archives/115057,7,7,7
desktop,/archives/45433,10,7,17
desktop,/archives/category/press/press-release,24,7,27
desktop,/archives/22283,6,6,7
desktop,/archives/98107,7,6,7
desktop,/archives/98182,7,6,10
mobile,/archives/114094,7,6,7
mobile,/archives/28782,6,6,6
mobile,/archives/96864,6,6,6
desktop,/archives/110323,7,5,8
desktop,/archives/111540,7,5,7
desktop,/archives/113159,7,5,7
desktop,/archives/113952,5,5,5
desktop,/archives/114973,10,5,15
desktop,/archives/115537,6,5,6
desktop,/archives/8502,6,5,6
mobile,/archives/113797,5,5,5
mobile,/archives/45433,5,5,10
mobile,/archives/84588,5,5,8
desktop,/archives/103947,4,4,4
desktop,/archives/113998,4,4,5
desktop,/archives/115727,6,4,7
desktop,/archives/115877,8,4,7
desktop,/archives/36348,4,4,4
desktop,/archives/53520,4,4,5
desktop,/archives/8355,5,4,6
desktop,/archives/category/business/sk-energy,7,4,25
mobile,/archives/111387,4,4,5
mobile,/archives/113952,4,4,4
mobile,/archives/115057,4,4,5
mobile,/archives/115674,5,4,5
mobile,/archives/115731,5,4,5
desktop,/archives/105883,3,3,4
desktop,/archives/111831,5,3,7
desktop,/archives/111978,3,3,3
desktop,/archives/113680,4,3,4
desktop,/archives/114773,6,3,5
desktop,/archives/115517,5,3,5
desktop,/archives/115988,7,3,8
desktop,/archives/116199,6,3,9
desktop,/archives/116664,13,3,16
desktop,/archives/33788,4,3,4
desktop,/archives/34678,3,3,3
desktop,/archives/83065,3,3,3
desktop,/archives/92880,3,3,3
desktop,/archives/96864,4,3,4
desktop,/archives/97077,3,3,3
desktop,/archives/category/business/sk-enmove,4,3,4
desktop,/archives/category/field-news,7,3,9
desktop,/archives/category/industry-and-insight,6,3,7
desktop,/posts,8,3,12
mobile,/,8,3,16
mobile,/archives/100739,3,3,4
mobile,/archives/105883,3,3,3
mobile,/archives/10815,3,3,3
mobile,/archives/108755,4,3,4
mobile,/archives/16295,3,3,3
mobile,/archives/23352,3,3,3
mobile,/archives/49884,3,3,3
mobile,/archives/51614,3,3,3
tablet,/archives/48881,12,3,21
tablet,/archives/8502,3,3,5
desktop,/archives/102075,2,2,3
desktop,/archives/10330,2,2,2
desktop,/archives/103860,4,2,7
desktop,/archives/104439,2,2,3
desktop,/archives/105914,2,2,2
desktop,/archives/107857,2,2,2
desktop,/archives/10815,2,2,2
desktop,/archives/109603,2,2,2
desktop,/archives/110055,3,2,3
desktop,/archives/112210,2,2,2
desktop,/archives/112580,5,2,5
desktop,/archives/114138,5,2,6
desktop,/archives/114632,3,2,4
desktop,/archives/115558,5,2,6
desktop,/archives/115664,2,2,2
desktop,/archives/115779,3,2,3
desktop,/archives/115837,4,2,4
desktop,/archives/116290,2,2,2
desktop,/archives/116635,6,2,11
desktop,/archives/116685,3,2,4
desktop,/archives/11700,2,2,2
desktop,/archives/11848,2,2,3
desktop,/archives/13135,2,2,2
desktop,/archives/13682,2,2,2
desktop,/archives/14875,2,2,3
desktop,/archives/16295,2,2,2
desktop,/archives/18301,4,2,4
desktop,/archives/22310,2,2,4
desktop,/archives/24686,2,2,2
desktop,/archives/26127,2,2,2
desktop,/archives/28782,2,2,2
desktop,/archives/32685,2,2,4
desktop,/archives/45601,2,2,2
desktop,/archives/48881,2,2,2
desktop,/archives/50898,3,2,2
desktop,/archives/51614,2,2,3
desktop,/archives/62987,3,2,4
desktop,/archives/63128,2,2,4
desktop,/archives/65154,2,2,2
desktop,/archives/78753,2,2,2
desktop,/archives/83571,2,2,3
desktop,/archives/8482,3,2,3
desktop,/archives/85187,2,2,2
desktop,/archives/89977,2,2,3
desktop,/archives/95110,2,2,2
desktop,/archives/95134,2,2,3
desktop,/archives/96454,2,2,2
desktop,/archives/98731,2,2,2
desktop,/archives/category/business/sk-on,10,2,10
desktop,/archives/category/social-news,2,2,3
desktop,/archives/tag/sk경영경제연구소,2,2,2
desktop,/archives/tag/sk이노베이션-사회공헌,2,2,2
