# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240905
# 종료일: 20240905
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/116437,191,177,192
desktop,/archives/category/press/press-release,59,48,64
mobile,/archives/116483,53,48,62
desktop,/,69,25,126
mobile,/archives/32828,24,23,27
desktop,/archives/113797,23,18,24
desktop,/archives/115674,25,17,29
desktop,/archives/114094,16,16,17
desktop,/archives/111387,16,15,16
desktop,/archives/115731,15,14,21
desktop,/archives/84588,19,14,23
mobile,/archives/96864,15,13,17
desktop,/archives/96454,11,9,11
mobile,/archives/111540,9,9,9
desktop,/archives/104002,11,8,12
desktop,/archives/113159,10,8,10
desktop,/archives/115057,10,8,9
mobile,/archives/113797,7,7,10
desktop,/archives/107411,6,6,6
desktop,/archives/114973,9,6,8
desktop,/archives/116346,10,6,10
mobile,/archives/115057,6,6,6
desktop,/archives/25711,5,5,5
desktop,/archives/48279,5,5,5
desktop,/archives/63622,5,5,5
desktop,/archives/83720,7,5,7
desktop,/archives/96864,5,5,5
mobile,/,12,5,18
mobile,/archives/108755,6,5,7
mobile,/archives/115731,6,5,7
mobile,/archives/49884,5,5,5
mobile,/archives/60291,5,5,6
mobile,/archives/category/business/sk-incheonpetrochem,6,5,11
desktop,/archives/109090,5,4,5
desktop,/archives/114138,6,4,7
desktop,/archives/32828,4,4,4
desktop,/archives/48028,5,4,5
desktop,/archives/90543,4,4,4
desktop,/archives/97264,5,4,5
desktop,/archives/97391,4,4,4
desktop,/archives/category/business/sk-incheonpetrochem,7,4,17
desktop,/posts,11,4,22
mobile,/archives/114094,4,4,4
mobile,/archives/114138,4,4,4
mobile,/archives/114973,4,4,4
mobile,/archives/115674,4,4,5
mobile,/archives/116346,5,4,5
mobile,/archives/23352,4,4,4
mobile,/archives/83720,4,4,4
mobile,/archives/84588,4,4,5
mobile,/archives/category/business/sk-enmove,4,4,5
desktop,/archives/100851,5,3,4
desktop,/archives/115258,4,3,5
desktop,/archives/115727,6,3,8
desktop,/archives/18414,4,3,4
desktop,/archives/25579,4,3,5
desktop,/archives/34678,3,3,3
desktop,/archives/45433,4,3,4
desktop,/archives/49884,5,3,5
desktop,/archives/51077,3,3,4
desktop,/archives/60291,4,3,5
desktop,/archives/7636,3,3,3
desktop,/archives/8482,4,3,5
desktop,/archives/category/business/sk-enmove,5,3,7
mobile,/archives/104002,3,3,3
mobile,/archives/112239,3,3,4
