# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240921
# 종료일: 20240921
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/32828,36,35,45
mobile,/archives/96864,19,18,21
desktop,/,21,15,59
desktop,/archives/category/press/press-release,19,15,21
desktop,/archives/83720,12,12,12
desktop,/archives/115674,11,9,12
desktop,/archives/84588,9,9,9
desktop,/archives/115731,8,7,9
mobile,/archives/113952,7,7,7
mobile,/archives/115057,7,7,7
desktop,/archives/32828,6,6,7
mobile,/archives/113797,6,6,8
mobile,/archives/115674,7,6,7
mobile,/archives/113680,5,5,6
mobile,/archives/9782,5,5,5
desktop,/archives/113797,5,4,4
desktop,/archives/114773,6,4,7
desktop,/archives/45433,5,4,5
desktop,/archives/48279,5,4,5
desktop,/posts,11,4,16
mobile,/,6,4,9
mobile,/archives/105883,4,4,4
mobile,/archives/10815,4,4,6
mobile,/archives/108755,4,4,4
mobile,/archives/111533,4,4,4
mobile,/archives/16295,4,4,4
mobile,/archives/49884,5,4,5
desktop,/archives/104002,6,3,6
desktop,/archives/114094,3,3,4
desktop,/archives/16114,3,3,4
desktop,/archives/24005,3,3,3
desktop,/archives/48028,3,3,3
desktop,/archives/49884,3,3,3
desktop,/archives/8502,3,3,3
desktop,/archives/8935,3,3,3
desktop,/archives/category/business/sk-enmove,4,3,5
desktop,/archives/10557,2,2,2
desktop,/archives/111387,2,2,2
desktop,/archives/113159,2,2,2
desktop,/archives/113680,2,2,2
desktop,/archives/113952,3,2,3
desktop,/archives/114153,2,2,2
desktop,/archives/114973,2,2,2
desktop,/archives/115537,3,2,5
desktop,/archives/116290,2,2,2
desktop,/archives/14875,2,2,4
desktop,/archives/17256,2,2,2
desktop,/archives/19881,2,2,3
desktop,/archives/22310,2,2,2
desktop,/archives/23352,2,2,2
desktop,/archives/51077,2,2,2
desktop,/archives/63622,2,2,2
desktop,/archives/70521,2,2,2
desktop,/archives/8289,2,2,2
desktop,/archives/83571,3,2,2
desktop,/archives/8482,2,2,2
desktop,/archives/88154,2,2,2
desktop,/archives/98107,2,2,3
desktop,/archives/98215,3,2,3
mobile,/archives/111387,2,2,2
mobile,/archives/111540,2,2,2
mobile,/archives/112580,2,2,2
mobile,/archives/113159,2,2,2
mobile,/archives/114094,2,2,2
mobile,/archives/114309,2,2,2
mobile,/archives/114773,2,2,2
mobile,/archives/115558,2,2,2
mobile,/archives/115731,2,2,2
mobile,/archives/115988,2,2,2
mobile,/archives/116437,5,2,5
