# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240706
# 종료일: 20240706
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/115731,2395,2367,2639
desktop,/archives/115731,157,150,177
desktop,/archives/category/press/press-release,52,48,52
tablet,/archives/115731,46,45,52
mobile,/archives/32828,25,24,28
desktop,/,29,16,48
mobile,/archives/96864,11,11,13
desktop,/archives/84588,7,6,9
mobile,/archives/115057,6,6,7
mobile,/archives/32685,6,6,6
desktop,/archives/115057,6,5,6
mobile,/archives/10815,6,5,7
mobile,/,16,4,27
mobile,/archives/16295,4,4,4
desktop,/archives/114973,4,3,4
desktop,/archives/115214,3,3,4
mobile,/archives/109462,3,3,3
mobile,/archives/114094,4,3,5
mobile,/archives/115558,4,3,4
mobile,/archives/23352,3,3,3
mobile,/archives/8448,3,3,3
desktop,/archives/103372,2,2,2
desktop,/archives/103947,2,2,2
desktop,/archives/10963,2,2,3
desktop,/archives/111224,2,2,2
desktop,/archives/112580,2,2,2
desktop,/archives/113475/4-sk이노베이션_ces2024_sk원더랜드_sk-wonderland_판타스틱아일랜드_1,2,2,2
desktop,/archives/113797,2,2,2
desktop,/archives/114530,5,2,5
desktop,/archives/115779,6,2,6
desktop,/archives/22421,2,2,2
desktop,/archives/26186,2,2,2
desktop,/archives/32685,2,2,2
desktop,/archives/48028,4,2,3
desktop,/archives/67506,2,2,2
desktop,/archives/8422,3,2,3
desktop,/archives/91050,2,2,2
desktop,/archives/94311,2,2,2
desktop,/archives/96879,2,2,2
mobile,/archives/104002,2,2,2
mobile,/archives/107411,10,2,11
mobile,/archives/108755,2,2,2
mobile,/archives/111387,2,2,2
mobile,/archives/114354,2,2,3
mobile,/archives/114530,13,2,13
mobile,/archives/115664,2,2,2
mobile,/archives/115727,2,2,2
mobile,/archives/24686,3,2,3
mobile,/archives/28782,2,2,2
mobile,/archives/38114,2,2,2
mobile,/archives/59030,3,2,3
mobile,/archives/61743,2,2,2
mobile,/archives/69357,2,2,2
mobile,/archives/8355,2,2,2
mobile,/archives/83571,2,2,2
mobile,/archives/84588,3,2,3
mobile,/archives/88198,2,2,2
mobile,/newsroom-guide,2,2,2
desktop,/archives/10179,1,1,1
desktop,/archives/102835,1,1,3
desktop,/archives/103302,1,1,1
desktop,/archives/103803,3,1,4
desktop,/archives/103818,1,1,1
desktop,/archives/103988,1,1,1
desktop,/archives/104002,3,1,4
desktop,/archives/106172,1,1,1
desktop,/archives/106345,1,1,2
desktop,/archives/107845,1,1,1
desktop,/archives/10815,1,1,1
desktop,/archives/108755,1,1,1
desktop,/archives/111373,1,1,1
desktop,/archives/111406,1,1,1
desktop,/archives/111486,1,1,2
desktop,/archives/111540,1,1,1
desktop,/archives/112024,1,1,1
desktop,/archives/112480,1,1,1
desktop,/archives/112724,1,1,1
desktop,/archives/112850,1,1,1
desktop,/archives/112956,1,1,1
desktop,/archives/113159,3,1,4
desktop,/archives/114138,1,1,1
desktop,/archives/114309,2,1,2
desktop,/archives/115209,1,1,1
desktop,/archives/115403,1,1,1
desktop,/archives/115537,1,1,1
desktop,/archives/115648,1,1,1
desktop,/archives/115791,3,1,4
desktop,/archives/11955,1,1,1
desktop,/archives/11993,2,1,2
desktop,/archives/20948,1,1,2
