# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240705
# 종료일: 20240705
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/115731,120,92,135
desktop,/archives/category/press/press-release,57,46,64
desktop,/,89,42,156
desktop,/archives/115731,34,17,38
desktop,/archives/113797,18,14,17
desktop,/archives/115558,16,14,16
mobile,/archives/32828,14,13,15
desktop,/archives/84588,14,12,15
desktop,/archives/98107,12,11,13
mobile,/,21,11,39
tablet,/archives/21277,10,8,11
desktop,/archives/104002,15,7,17
mobile,/archives/115057,7,7,7
desktop,/archives/113159,8,6,8
desktop,/archives/114094,7,6,8
mobile,/archives/49884,6,6,7
desktop,/archives/111387,5,5,5
desktop,/archives/111978,5,5,5
desktop,/archives/114999,11,5,12
desktop,/archives/115057,6,5,6
desktop,/archives/115779,24,5,27
desktop,/archives/32828,5,5,5
desktop,/archives/96864,6,5,6
mobile,/archives/105883,5,5,6
mobile,/archives/115558,6,5,7
mobile,/archives/category/business/sk-on,7,5,7
desktop,/archives/107411,7,4,6
desktop,/archives/21277,4,4,8
desktop,/archives/48279,4,4,11
desktop,/archives/6688,5,4,7
desktop,/archives/category/business/sk-on,11,4,18
mobile,/archives/114094,4,4,4
mobile,/archives/115727,6,4,7
mobile,/archives/83571,4,4,4
mobile,/archives/84588,4,4,4
mobile,/archives/96864,4,4,4
tablet,/archives/115731,4,4,4
desktop,/archives/107142,3,3,3
desktop,/archives/112776,3,3,3
desktop,/archives/115587,5,3,5
desktop,/archives/14875,3,3,3
desktop,/archives/15214,3,3,3
desktop,/archives/32685,3,3,3
desktop,/archives/45433,3,3,4
desktop,/archives/49884,3,3,3
desktop,/archives/82120,3,3,4
desktop,/archives/83571,5,3,5
desktop,/archives/95110,3,3,3
desktop,/archives/97077,3,3,3
desktop,/archives/category/business,13,3,21
desktop,/archives/category/business/sk-incheonpetrochem,8,3,11
desktop,/newsletter_agreement,3,3,3
mobile,/archives/104002,3,3,3
mobile,/archives/107411,3,3,3
mobile,/archives/113952,3,3,3
mobile,/archives/19825,3,3,3
mobile,/archives/23352,3,3,3
mobile,/archives/8935,3,3,3
mobile,/archives/9439,3,3,3
desktop,/archives/102329,2,2,2
desktop,/archives/104187,2,2,2
desktop,/archives/107557,2,2,2
desktop,/archives/107738,2,2,3
desktop,/archives/108569,2,2,2
desktop,/archives/111831,4,2,3
desktop,/archives/111929,2,2,2
desktop,/archives/112183,2,2,2
desktop,/archives/113952,2,2,2
desktop,/archives/114973,4,2,4
desktop,/archives/115664,5,2,5
desktop,/archives/13682,2,2,2
desktop,/archives/18301,2,2,2
desktop,/archives/19881,2,2,2
desktop,/archives/23352,2,2,2
desktop,/archives/24686,3,2,3
desktop,/archives/25194,2,2,2
desktop,/archives/25903,4,2,3
desktop,/archives/34678,3,2,3
desktop,/archives/48881,2,2,2
desktop,/archives/51077,3,2,5
desktop,/archives/51378,2,2,2
desktop,/archives/51614,2,2,2
desktop,/archives/58321,3,2,3
desktop,/archives/63622,2,2,2
desktop,/archives/67904,2,2,2
desktop,/archives/76643,2,2,2
desktop,/archives/78785,2,2,2
desktop,/archives/80343,2,2,2
desktop,/archives/83065,2,2,2
desktop,/archives/8935,2,2,2
desktop,/archives/96879,2,2,3
desktop,/archives/97804,2,2,3
desktop,/archives/category/business/sk-energy,5,2,8
desktop,/archives/tag/sk주유소,2,2,2
desktop,/archives/tag/열분해유,2,2,3
desktop,/archives/tag/오픈-이노베이션,2,2,3
mobile,/archives/100892,2,2,2
mobile,/archives/109462,2,2,2
mobile,/archives/110120,2,2,2
mobile,/archives/111540,2,2,3
mobile,/archives/112908,2,2,2
mobile,/archives/114973,2,2,3
mobile,/archives/16295,2,2,2
mobile,/archives/24686,2,2,2
mobile,/archives/25596,2,2,2
mobile,/archives/25690,2,2,2
mobile,/archives/51077,2,2,2
mobile,/archives/63622,2,2,2
mobile,/archives/64647,2,2,2
mobile,/archives/8422,2,2,2
mobile,/archives/93353,2,2,5
mobile,/archives/95661,3,2,3
mobile,/archives/category/business/sk-incheonpetrochem,2,2,3
mobile,/archives/category/business/sk-innovation,2,2,2
tablet,/archives/36237,3,2,4
tablet,/archives/8289,2,2,3
desktop,/archives/100001,2,1,2
desktop,/archives/100041,2,1,2
desktop,/archives/100159,1,1,1
desktop,/archives/100723,1,1,1
desktop,/archives/10083,1,1,1
desktop,/archives/100999,1,1,1
desktop,/archives/101730,1,1,1
desktop,/archives/102756,1,1,1
desktop,/archives/103302,2,1,1
desktop,/archives/103336,1,1,1
desktop,/archives/103372,1,1,1
desktop,/archives/103500,1,1,1
desktop,/archives/103594,1,1,1
desktop,/archives/103803,1,1,2
desktop,/archives/103947,2,1,2
desktop,/archives/104439,1,1,1
desktop,/archives/104517,2,1,2
desktop,/archives/10512,1,1,1
desktop,/archives/105331,1,1,1
desktop,/archives/105343,1,1,1
desktop,/archives/105362,1,1,1
desktop,/archives/10557,2,1,4
desktop,/archives/105770,1,1,1
desktop,/archives/105821,1,1,1
