# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240716
# 종료일: 20240716
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
desktop,/archives/category/press/press-release,60,48,63
mobile,/archives/115837,55,41,65
desktop,/,96,32,199
desktop,/archives/113797,31,24,29
desktop,/archives/114973,19,18,28
desktop,/archives/49884,21,17,22
desktop,/archives/84588,24,16,25
desktop,/archives/115731,26,15,26
desktop,/archives/114094,14,12,15
desktop,/archives/115057,14,12,16
mobile,/archives/32828,12,12,13
desktop,/archives/104002,14,11,13
desktop,/archives/114773,14,11,23
mobile,/archives/96864,11,11,11
desktop,/archives/category/business/sk-enterm,14,10,26
mobile,/,19,10,32
desktop,/archives/111387,10,9,10
desktop,/archives/32828,9,9,9
desktop,/archives/98107,10,9,15
mobile,/archives/115731,10,9,11
desktop,/archives/111831,14,8,14
desktop,/archives/114138,10,8,10
desktop,/archives/115674,30,8,36
desktop,/archives/48279,8,8,8
mobile,/archives/115057,9,8,11
desktop,/archives/103947,9,7,10
desktop,/archives/111978,8,7,7
desktop,/archives/113159,10,7,9
desktop,/archives/115837,29,7,81
desktop,/archives/8355,7,6,7
desktop,/archives/83720,6,6,6
desktop,/archives/96864,6,6,6
desktop,/archives/97077,7,6,6
mobile,/archives/84588,7,6,8
mobile,/archives/category/business/sk-on,8,6,8
desktop,/archives/10557,6,5,6
desktop,/archives/48028,5,5,5
mobile,/archives/category/business/sk-enterm,7,5,10
tablet,/archives/22283,5,5,6
desktop,/archives/107411,5,4,5
desktop,/archives/110323,7,4,9
desktop,/archives/112580,8,4,9
desktop,/archives/113998,7,4,8
desktop,/archives/115727,6,4,7
desktop,/archives/22283,5,4,4
desktop,/archives/32685,4,4,4
desktop,/archives/36237,4,4,5
desktop,/archives/95110,6,4,6
desktop,/archives/category/business/sk-on,18,4,21
desktop,/archives/tag/열분해유,4,4,5
desktop,/newsletter_agreement,4,4,4
mobile,/archives/104002,4,4,4
mobile,/archives/113797,5,4,5
mobile,/archives/114094,4,4,4
mobile,/archives/115727,4,4,5
mobile,/archives/21277,5,4,5
mobile,/archives/28520,4,4,10
desktop,/archives/100667,5,3,6
desktop,/archives/100892,10,3,14
desktop,/archives/107738,5,3,5
desktop,/archives/109090,4,3,5
desktop,/archives/110055,3,3,5
desktop,/archives/113663,4,3,6
desktop,/archives/114153,10,3,19
desktop,/archives/114999,7,3,8
desktop,/archives/115779,11,3,14
desktop,/archives/22310,3,3,5
desktop,/archives/25579,3,3,3
desktop,/archives/51077,3,3,3
desktop,/archives/85278,5,3,7
desktop,/archives/92880,3,3,3
desktop,/archives/tag/sk경영경제연구소,3,3,4
desktop,/posts,13,3,19
mobile,/archives/105883,3,3,3
mobile,/archives/107738,3,3,3
mobile,/archives/111387,3,3,4
mobile,/archives/112480,3,3,3
mobile,/archives/113159,3,3,4
mobile,/archives/113680,3,3,3
mobile,/archives/114773,3,3,4
mobile,/archives/83720,3,3,3
mobile,/archives/87527,3,3,3
mobile,/archives/97638,3,3,3
tablet,/archives/114094,3,3,3
tablet,/archives/114973,4,3,6
tablet,/archives/115057,3,3,3
desktop,/archives/104517,2,2,2
