# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240624
# 종료일: 20240624
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/115587,193,184,204
desktop,/archives/category/press/press-release,64,47,69
desktop,/,87,36,160
mobile,/archives/32828,35,31,38
desktop,/archives/84588,21,17,21
desktop,/archives/115622,22,15,24
mobile,/archives/96864,13,13,13
desktop,/archives/48028,15,12,18
desktop,/archives/115057,15,11,17
tablet,/archives/115587,10,10,10
mobile,/archives/115057,9,8,11
mobile,/archives/category/business/sk-on,8,8,8
desktop,/archives/104002,8,7,9
desktop,/archives/114973,10,7,15
desktop,/archives/98107,8,7,9
mobile,/,14,7,20
desktop,/archives/113159,8,6,9
desktop,/archives/113797,11,6,14
desktop,/archives/32828,6,6,6
desktop,/archives/49884,7,6,11
desktop,/archives/8482,6,6,9
desktop,/archives/103947,8,5,11
desktop,/archives/107610,6,5,7
desktop,/archives/10815,5,5,7
desktop,/archives/96864,7,5,7
desktop,/archives/98731,7,5,8
desktop,/archives/category/business/sk-on,11,5,20
mobile,/archives/23352,5,5,5
mobile,/archives/84588,5,5,6
desktop,/archives/111978,4,4,4
desktop,/archives/112580,6,4,6
desktop,/archives/114094,5,4,4
desktop,/archives/45433,5,4,5
desktop,/archives/65154,4,4,4
desktop,/archives/76541,4,4,4
desktop,/archives/78785,4,4,4
desktop,/archives/94030,4,4,4
desktop,/archives/99361,6,4,6
desktop,/posts,12,4,13
mobile,/archives/109462,4,4,4
mobile,/archives/8935,4,4,4
tablet,/archives/92880,4,4,6
desktop,/archives/100667,4,3,4
desktop,/archives/10557,3,3,3
desktop,/archives/107411,3,3,3
desktop,/archives/111387,3,3,3
desktop,/archives/113855,3,3,3
desktop,/archives/113998,4,3,4
desktop,/archives/114773,4,3,4
desktop,/archives/115020,4,3,7
desktop,/archives/115537,13,3,15
desktop,/archives/115587,8,3,8
desktop,/archives/21277,3,3,3
desktop,/archives/25579,4,3,5
desktop,/archives/28157,3,3,3
desktop,/archives/48279,4,3,4
desktop,/archives/60291,3,3,4
desktop,/archives/63622,5,3,6
desktop,/archives/72120,3,3,3
desktop,/archives/7475,3,3,4
desktop,/archives/8502,3,3,3
desktop,/archives/92880,3,3,3
desktop,/archives/category/business/sk-energy,5,3,10
mobile,/archives/107887,4,3,5
mobile,/archives/113952,3,3,3
mobile,/archives/64591,3,3,4
tablet,/archives/114094,3,3,7
desktop,/archives/104439,2,2,2
desktop,/archives/105651,2,2,2
desktop,/archives/107845,3,2,3
desktop,/archives/108736,2,2,2
desktop,/archives/109090,2,2,2
desktop,/archives/109462,2,2,2
desktop,/archives/110015,3,2,3
desktop,/archives/113680,5,2,5
desktop,/archives/113952,2,2,2
desktop,/archives/114138,3,2,3
desktop,/archives/115258,5,2,8
desktop,/archives/115380,3,2,4
desktop,/archives/11848,2,2,3
desktop,/archives/13682,2,2,2
desktop,/archives/15214,2,2,3
desktop,/archives/18301,2,2,2
desktop,/archives/24737,2,2,2
desktop,/archives/25903,3,2,4
desktop,/archives/37759,2,2,2
desktop,/archives/50688,2,2,2
desktop,/archives/78553,2,2,3
desktop,/archives/80192,2,2,2
desktop,/archives/80568,3,2,4
desktop,/archives/83141,2,2,2
desktop,/archives/8355,2,2,2
desktop,/archives/83571,2,2,2
desktop,/archives/89977,3,2,3
desktop,/archives/94488,2,2,4
desktop,/archives/94822,2,2,2
desktop,/archives/95110,5,2,4
desktop,/archives/95609,3,2,4
desktop,/archives/97579,2,2,2
desktop,/archives/category/business/sk-earthon,2,2,4
desktop,/archives/category/social-news,2,2,2
mobile,/archives/100553,2,2,3
mobile,/archives/103947,2,2,2
mobile,/archives/107411,2,2,2
mobile,/archives/107557,2,2,2
mobile,/archives/113855,2,2,2
mobile,/archives/114094,2,2,2
mobile,/archives/115394,2,2,2
mobile,/archives/14188,2,2,2
mobile,/archives/16295,2,2,2
mobile,/archives/25711,2,2,2
mobile,/archives/32685,2,2,2
mobile,/archives/48881,3,2,3
mobile,/archives/57901,2,2,2
mobile,/archives/83065,2,2,2
mobile,/archives/94030,2,2,2
mobile,/archives/9439,2,2,2
mobile,/archives/9782,2,2,2
tablet,/archives/113952,2,2,2
desktop,/archives/100041,2,1,2
desktop,/archives/10005,1,1,1
desktop,/archives/100073,1,1,1
desktop,/archives/100130,1,1,1
desktop,/archives/100222,2,1,2
desktop,/archives/100398,1,1,4
desktop,/archives/100824,1,1,1
desktop,/archives/101248,1,1,1
desktop,/archives/101589/퓨처에너지4,1,1,1
desktop,/archives/102075,1,1,1
desktop,/archives/102328,1,1,1
desktop,/archives/102531,1,1,1
desktop,/archives/103178,1,1,1
desktop,/archives/103302,1,1,1
desktop,/archives/103669,1,1,1
desktop,/archives/103803,1,1,1
desktop,/archives/103988,1,1,1
desktop,/archives/103989,7,1,17
desktop,/archives/104049,2,1,2
desktop,/archives/104151,1,1,1
desktop,/archives/105313,2,1,2
desktop,/archives/105532,1,1,1
desktop,/archives/105770,2,1,2
desktop,/archives/106172,1,1,1
desktop,/archives/106411,4,1,3
desktop,/archives/106701,1,1,1
desktop,/archives/107394,1,1,1
desktop,/archives/10794,1,1,2
desktop,/archives/108122,1,1,1
desktop,/archives/108461,1,1,1
desktop,/archives/108874,1,1,1
desktop,/archives/109386,1,1,1
desktop,/archives/109571,1,1,1
desktop,/archives/109888,1,1,1
desktop,/archives/110536,2,1,2
desktop,/archives/110959,1,1,1
desktop,/archives/111454,1,1,3
desktop,/archives/111540,3,1,4
desktop,/archives/111831,1,1,1
desktop,/archives/111914,1,1,1
desktop,/archives/111929,1,1,1
desktop,/archives/11242,1,1,1
desktop,/archives/112480,3,1,3
desktop,/archives/112487,2,1,2
desktop,/archives/112776,1,1,1
desktop,/archives/112815,2,1,2
desktop,/archives/112908,2,1,2
desktop,/archives/112956,2,1,2
desktop,/archives/112995,2,1,2
desktop,/archives/113017,1,1,1
desktop,/archives/113121,1,1,1
desktop,/archives/113197,2,1,3
desktop,/archives/114208,3,1,3
desktop,/archives/114336,2,1,3
desktop,/archives/114407,1,1,1
desktop,/archives/114430,1,1,2
desktop,/archives/114931,2,1,2
desktop,/archives/115043,2,1,2
desktop,/archives/115390,1,1,1
desktop,/archives/115394,3,1,3
desktop,/archives/115416/★-대전광역시노인복지관_문화체험활동-사진,1,1,1
desktop,/archives/11793,1,1,1
desktop,/archives/13135,1,1,1
desktop,/archives/13420,1,1,1
desktop,/archives/14136,1,1,1
desktop,/archives/16295,1,1,1
desktop,/archives/18606,1,1,1
desktop,/archives/19825,1,1,1
desktop,/archives/20263,1,1,1
desktop,/archives/21543,1,1,1
desktop,/archives/21775,1,1,1
desktop,/archives/22283,1,1,1
desktop,/archives/22292,1,1,1
desktop,/archives/22361,1,1,1
