# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240626
# 종료일: 20240626
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
desktop,/,86,32,176
desktop,/archives/category/press/press-release,42,26,51
desktop,/archives/84588,31,25,29
desktop,/archives/113797,23,18,23
mobile,/archives/32828,13,13,14
desktop,/archives/104002,12,10,14
mobile,/archives/category/business/sk-on,14,10,16
desktop,/archives/32828,8,8,8
desktop,/archives/110323,9,7,9
mobile,/archives/63622,7,7,7
desktop,/archives/8935,6,6,6
mobile,/archives/113797,7,6,10
mobile,/archives/115587,8,6,9
mobile,/archives/84588,6,6,6
mobile,/archives/96864,6,6,6
desktop,/archives/15214,6,5,6
desktop,/archives/49884,6,5,6
desktop,/archives/category/business/sk-on,12,5,32
mobile,/,13,5,21
mobile,/archives/109462,5,5,5
mobile,/archives/115664,7,5,7
desktop,/archives/113159,5,4,6
desktop,/archives/114138,6,4,6
desktop,/archives/114973,9,4,14
desktop,/archives/115587,12,4,14
desktop,/archives/115664,33,4,37
desktop,/archives/48279,4,4,4
desktop,/archives/63622,5,4,4
desktop,/archives/76541,5,4,6
desktop,/posts,14,4,20
mobile,/archives/10815,5,4,5
mobile,/archives/114052,4,4,5
mobile,/archives/23352,4,4,4
mobile,/archives/32685,4,4,4
mobile,/archives/68784,4,4,5
desktop,/archives/100130,4,3,4
desktop,/archives/110055,4,3,6
desktop,/archives/111406,4,3,4
desktop,/archives/111978,4,3,3
desktop,/archives/112487,5,3,5
desktop,/archives/112580,6,3,8
desktop,/archives/113680,3,3,4
desktop,/archives/115258,6,3,10
desktop,/archives/115337,5,3,5
desktop,/archives/28782,3,3,3
desktop,/archives/32681,4,3,4
desktop,/archives/91050,5,3,4
desktop,/archives/category/business/sk-energy,7,3,9
desktop,/archives/category/business/sk-enterm,3,3,8
mobile,/archives/100892,3,3,4
mobile,/archives/103947,3,3,3
mobile,/archives/114138,3,3,3
mobile,/archives/32681,3,3,3
mobile,/archives/8448,3,3,3
mobile,/archives/99361,4,3,4
desktop,/archives/100553,2,2,2
desktop,/archives/10179,2,2,2
desktop,/archives/103947,5,2,4
desktop,/archives/10557,2,2,2
desktop,/archives/107557,3,2,4
desktop,/archives/10815,3,2,5
desktop,/archives/110382,2,2,2
desktop,/archives/111831,3,2,3
desktop,/archives/112480,3,2,3
desktop,/archives/112956,3,2,4
desktop,/archives/114094,3,2,2
desktop,/archives/114153,5,2,5
desktop,/archives/114688,4,2,4
desktop,/archives/114931,3,2,3
desktop,/archives/114999,3,2,3
desktop,/archives/19881,3,2,4
desktop,/archives/21277,2,2,2
desktop,/archives/25711,3,2,2
desktop,/archives/25903,2,2,2
desktop,/archives/27825,2,2,2
desktop,/archives/33788,2,2,2
desktop,/archives/34678,2,2,2
desktop,/archives/36348,3,2,3
desktop,/archives/50898,2,2,2
desktop,/archives/51077,3,2,4
desktop,/archives/61250,3,2,3
desktop,/archives/61743,2,2,2
desktop,/archives/65154,3,2,3
desktop,/archives/68784,2,2,2
desktop,/archives/71038,2,2,5
desktop,/archives/73965,2,2,2
