# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240618
# 종료일: 20240618
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
desktop,/archives/category/press/press-release,60,47,69
desktop,/,75,23,128
mobile,/archives/32828,22,18,24
desktop,/archives/113797,18,13,17
mobile,/,17,13,33
mobile,/archives/96864,11,11,13
desktop,/archives/114973,12,9,12
mobile,/archives/115532,12,9,19
desktop,/archives/84588,16,8,18
mobile,/archives/115057,9,8,9
desktop,/archives/103947,12,7,11
desktop,/archives/114094,7,7,8
desktop,/archives/115057,8,7,9
desktop,/archives/34355,7,7,9
desktop,/archives/8355,8,7,8
desktop,/archives/49884,8,6,10
mobile,/archives/category/business/sk-on,8,6,9
desktop,/archives/104002,8,5,7
desktop,/archives/115532,11,5,11
desktop,/archives/28782,6,5,6
desktop,/archives/45433,5,5,7
desktop,/archives/96864,5,5,6
desktop,/archives/99361,8,5,9
desktop,/posts,12,5,18
mobile,/archives/16295,5,5,6
mobile,/archives/23352,5,5,6
mobile,/archives/25596,5,5,5
mobile,/archives/26548,5,5,5
desktop,/archives/107142,4,4,4
desktop,/archives/115537,15,4,15
desktop,/archives/32828,4,4,5
desktop,/archives/48028,5,4,5
desktop,/archives/48279,6,4,6
desktop,/archives/60291,4,4,4
desktop,/archives/63622,4,4,4
desktop,/archives/65154,4,4,5
desktop,/archives/8935,4,4,4
desktop,/archives/91050,4,4,4
desktop,/archives/98731,4,4,5
desktop,/archives/98805,4,4,4
desktop,/archives/category/business/sk-energy,10,4,16
mobile,/archives/111540,4,4,5
mobile,/archives/113680,4,4,4
mobile,/archives/114094,4,4,5
mobile,/archives/115537,8,4,9
mobile,/archives/45433,4,4,6
mobile,/archives/category/business/sk-enmove,4,4,5
desktop,/archives/105770,4,3,10
desktop,/archives/107411,3,3,4
desktop,/archives/109462,3,3,3
desktop,/archives/10963,3,3,3
desktop,/archives/112580,4,3,4
desktop,/archives/113952,3,3,5
desktop,/archives/114065,3,3,3
desktop,/archives/114773,8,3,10
desktop,/archives/12929,3,3,4
desktop,/archives/22283,3,3,4
desktop,/archives/48881,5,3,6
desktop,/archives/57901,3,3,3
desktop,/archives/61110,3,3,3
desktop,/archives/68575,3,3,4
desktop,/archives/83571,4,3,4
desktop,/archives/8502,3,3,3
mobile,/archives/10815,3,3,3
mobile,/archives/109462,3,3,3
mobile,/archives/113797,3,3,4
mobile,/archives/114973,4,3,6
mobile,/archives/21617,3,3,4
mobile,/archives/28782,3,3,3
mobile,/archives/34678,3,3,3
mobile,/archives/84588,3,3,4
mobile,/archives/9807,3,3,3
desktop,/archives/102835,3,2,3
desktop,/archives/10330,2,2,2
desktop,/archives/103336,3,2,3
desktop,/archives/105461,2,2,2
desktop,/archives/105499,3,2,3
desktop,/archives/107036,2,2,2
desktop,/archives/107557,3,2,4
desktop,/archives/109111,2,2,2
desktop,/archives/111387,2,2,2
desktop,/archives/112480,3,2,3
desktop,/archives/112956,2,2,2
desktop,/archives/113159,4,2,3
desktop,/archives/114354,2,2,3
desktop,/archives/114688,3,2,8
desktop,/archives/114931,6,2,6
desktop,/archives/114999,2,2,3
desktop,/archives/115258,5,2,5
desktop,/archives/12513,2,2,2
desktop,/archives/14600,2,2,2
desktop,/archives/14875,2,2,2
desktop,/archives/25711,4,2,4
desktop,/archives/25903,6,2,7
desktop,/archives/32685,2,2,2
desktop,/archives/47699,2,2,2
desktop,/archives/50688,2,2,2
desktop,/archives/53520,3,2,3
desktop,/archives/68805,2,2,2
desktop,/archives/69357,2,2,2
desktop,/archives/78785,2,2,2
desktop,/archives/81289,2,2,2
desktop,/archives/83065,2,2,2
desktop,/archives/8448,2,2,2
desktop,/archives/84762,2,2,2
desktop,/archives/88269,2,2,2
desktop,/archives/89977,3,2,3
desktop,/archives/96759,3,2,3
desktop,/archives/96846,2,2,3
desktop,/archives/96879,2,2,2
desktop,/archives/97077,2,2,3
desktop,/archives/97804,2,2,2
desktop,/archives/9807,2,2,2
desktop,/archives/98107,3,2,3
desktop,/archives/category/business/sk-enmove,4,2,4
desktop,/archives/category/business/sk-enterm,3,2,6
desktop,/archives/category/business/sk-on,13,2,19
desktop,/archives/category/social-news,2,2,2
desktop,/archives/tag/sk경영경제연구소,2,2,2
desktop,/archives/tag/sk이노베이션-울산complex,2,2,2
mobile,/archives/10179,2,2,2
mobile,/archives/10330,2,2,2
mobile,/archives/111406,2,2,2
mobile,/archives/111831,2,2,2
mobile,/archives/111978,2,2,3
mobile,/archives/112580,2,2,2
mobile,/archives/113952,2,2,2
mobile,/archives/114773,2,2,2
mobile,/archives/19961,2,2,2
mobile,/archives/21277,2,2,2
mobile,/archives/26999,2,2,2
mobile,/archives/47000,2,2,2
mobile,/archives/48028,4,2,5
mobile,/archives/49884,2,2,2
mobile,/archives/50898,2,2,2
mobile,/archives/60291,2,2,2
mobile,/archives/61743,2,2,2
mobile,/archives/7348,2,2,2
mobile,/archives/83065,2,2,2
mobile,/archives/8422,2,2,2
mobile,/archives/84762,2,2,2
mobile,/archives/88816,2,2,2
mobile,/archives/9439,2,2,2
mobile,/archives/9512,2,2,2
mobile,/archives/category/business/sk-incheonpetrochem,2,2,3
mobile,/archives/category/business/sk-innovation,3,2,4
tablet,/archives/49884,2,2,2
tablet,/archives/8289,2,2,2
desktop,/archives/100159,1,1,1
desktop,/archives/100222,1,1,1
desktop,/archives/100515,1,1,1
desktop,/archives/100667,3,1,3
desktop,/archives/10070,1,1,3
desktop,/archives/100759,1,1,1
desktop,/archives/101108,1,1,1
desktop,/archives/101248,1,1,1
desktop,/archives/101442,1,1,1
desktop,/archives/10179,1,1,1
desktop,/archives/101945,1,1,1
desktop,/archives/102896,1,1,1
desktop,/archives/103349,3,1,3
desktop,/archives/103989,1,1,3
desktop,/archives/104049,1,1,1
desktop,/archives/104517,2,1,2
desktop,/archives/104533,1,1,1
desktop,/archives/104964,1,1,1
desktop,/archives/105264,1,1,1
desktop,/archives/105551,1,1,1
desktop,/archives/105651,1,1,1
desktop,/archives/105883,1,1,1
desktop,/archives/105914,1,1,1
desktop,/archives/105996,1,1,1
desktop,/archives/106297,1,1,1
desktop,/archives/106345,1,1,1
desktop,/archives/106411,1,1,2
desktop,/archives/107738,3,1,3
desktop,/archives/108569,1,1,1
desktop,/archives/108815,1,1,1
desktop,/archives/109090,1,1,1
desktop,/archives/109571,1,1,1
desktop,/archives/109888,1,1,1
desktop,/archives/109962,1,1,1
desktop,/archives/109977,1,1,1
desktop,/archives/110015,2,1,2
desktop,/archives/110055,3,1,4
desktop,/archives/110120,1,1,1
desktop,/archives/110144,2,1,2
desktop,/archives/110245,1,1,1
desktop,/archives/110382,1,1,1
desktop,/archives/110436,1,1,1
desktop,/archives/110471,1,1,1
desktop,/archives/110536,1,1,1
desktop,/archives/110801,1,1,1
desktop,/archives/111054,1,1,1
desktop,/archives/111283,1,1,1
desktop,/archives/111831,3,1,3
desktop,/archives/111929,1,1,1
desktop,/archives/111942,1,1,1
desktop,/archives/111978,2,1,1
desktop,/archives/112133,1,1,1
desktop,/archives/112183,2,1,2
desktop,/archives/112418,3,1,3
desktop,/archives/112487,1,1,2
desktop,/archives/112490,1,1,1
desktop,/archives/112544,1,1,2
desktop,/archives/113033,1,1,1
desktop,/archives/113186,1,1,1
desktop,/archives/113565,1,1,1
desktop,/archives/113614,1,1,1
desktop,/archives/113632,2,1,2
desktop,/archives/113680,3,1,2
desktop,/archives/113891,1,1,1
desktop,/archives/113925,1,1,1
desktop,/archives/113998,2,1,3
desktop,/archives/114138,2,1,6
desktop,/archives/114336,1,1,1
desktop,/archives/114364,1,1,1
desktop,/archives/114987,1,1,1
desktop,/archives/114991,1,1,2
desktop,/archives/115302,1,1,1
desktop,/archives/115337,2,1,6
desktop,/archives/115371,2,1,3
desktop,/archives/115380,1,1,1
desktop,/archives/115390,1,1,2
desktop,/archives/115394,4,1,4
desktop,/archives/11700,1,1,1
desktop,/archives/14965,1,1,1
desktop,/archives/16295,1,1,1
desktop,/archives/18301,1,1,1
desktop,/archives/18429,1,1,1
desktop,/archives/18648,1,1,1
desktop,/archives/21061,1,1,1
desktop,/archives/21592,1,1,1
desktop,/archives/21617,2,1,2
desktop,/archives/22310,1,1,1
desktop,/archives/23352,1,1,1
desktop,/archives/25579,3,1,3
desktop,/archives/25596,1,1,1
desktop,/archives/25648,1,1,1
desktop,/archives/25734,1,1,1
desktop,/archives/27825,1,1,2
desktop,/archives/29155,1,1,1
desktop,/archives/30212,1,1,2
desktop,/archives/31789,1,1,1
desktop,/archives/31846,1,1,1
desktop,/archives/3293,1,1,1
desktop,/archives/33770,1,1,1
desktop,/archives/33778,1,1,1
desktop,/archives/34678,1,1,1
desktop,/archives/34905,1,1,1
desktop,/archives/34939,1,1,1
desktop,/archives/35006,1,1,1
desktop,/archives/3759,1,1,1
desktop,/archives/37795,1,1,1
desktop,/archives/38098,1,1,1
desktop,/archives/38114,3,1,2
desktop,/archives/38329,1,1,1
desktop,/archives/38633,1,1,2
desktop,/archives/45237,1,1,2
desktop,/archives/46959,1,1,1
desktop,/archives/47000,1,1,1
desktop,/archives/47394,1,1,1
desktop,/archives/47895,1,1,1
desktop,/archives/50203,1,1,1
desktop,/archives/54500,1,1,1
desktop,/archives/54522,1,1,1
desktop,/archives/54917,1,1,1
desktop,/archives/5506,1,1,1
desktop,/archives/56936,1,1,1
desktop,/archives/59820,1,1,1
desktop,/archives/59917,3,1,3
desktop,/archives/60611,1,1,1
desktop,/archives/61250,1,1,1
desktop,/archives/61623,1,1,2
desktop,/archives/61743,3,1,4
desktop,/archives/63062,2,1,2
desktop,/archives/63101,1,1,1
desktop,/archives/63456,1,1,1
desktop,/archives/64788,1,1,1
desktop,/archives/6654,1,1,1
desktop,/archives/6688,2,1,4
desktop,/archives/6772,1,1,1
desktop,/archives/67904,1,1,1
desktop,/archives/67997,1,1,1
desktop,/archives/69107,1,1,1
desktop,/archives/69589,1,1,1
desktop,/archives/69864,1,1,1
desktop,/archives/70139,1,1,1
desktop,/archives/70639,1,1,1
desktop,/archives/71038,1,1,1
desktop,/archives/72120,2,1,2
desktop,/archives/72162,1,1,1
desktop,/archives/7268,1,1,1
desktop,/archives/73661,1,1,2
desktop,/archives/74611,1,1,1
desktop,/archives/75513,1,1,1
desktop,/archives/7554,1,1,1
desktop,/archives/76210,1,1,1
desktop,/archives/76541,1,1,1
desktop,/archives/76643,2,1,2
desktop,/archives/7725,1,1,2
desktop,/archives/7762,1,1,1
desktop,/archives/78311,1,1,1
desktop,/archives/7868,1,1,1
desktop,/archives/78965,1,1,1
desktop,/archives/80526,1,1,2
desktop,/archives/80564,2,1,3
desktop,/archives/81784,1,1,1
desktop,/archives/82005,1,1,1
desktop,/archives/8217,1,1,1
desktop,/archives/82247,1,1,1
desktop,/archives/83181,1,1,1
desktop,/archives/83720,1,1,1
desktop,/archives/8422,1,1,1
desktop,/archives/8482,1,1,1
desktop,/archives/8511,1,1,1
desktop,/archives/8544,1,1,1
desktop,/archives/85894,1,1,1
desktop,/archives/85896,1,1,1
desktop,/archives/86310,1,1,1
desktop,/archives/86313,1,1,1
desktop,/archives/86617,1,1,1
desktop,/archives/86766,3,1,3
desktop,/archives/86834,1,1,1
desktop,/archives/87448,1,1,1
desktop,/archives/87887,2,1,2
desktop,/archives/8856,1,1,1
desktop,/archives/88639,1,1,1
desktop,/archives/89796,1,1,1
desktop,/archives/89841,1,1,2
desktop,/archives/90087,1,1,1
desktop,/archives/90440,1,1,1
desktop,/archives/90811,1,1,1
desktop,/archives/90963,2,1,4
desktop,/archives/91153,1,1,1
desktop,/archives/91287,1,1,1
desktop,/archives/91679,1,1,1
desktop,/archives/9192,1,1,1
desktop,/archives/92541,1,1,1
desktop,/archives/92800,1,1,1
desktop,/archives/92988,1,1,1
desktop,/archives/93235,1,1,1
desktop,/archives/93460,1,1,2
desktop,/archives/93655,1,1,1
desktop,/archives/93661,1,1,1
desktop,/archives/9370,2,1,2
desktop,/archives/93770,1,1,1
desktop,/archives/93780,1,1,1
desktop,/archives/94822,1,1,1
desktop,/archives/95110,3,1,3
desktop,/archives/95380,1,1,1
desktop,/archives/96132,1,1,1
desktop,/archives/96145,1,1,1
desktop,/archives/96387,2,1,2
desktop,/archives/96443,1,1,1
desktop,/archives/96768,1,1,1
desktop,/archives/97264,1,1,1
desktop,/archives/97391,1,1,1
desktop,/archives/97392,1,1,1
desktop,/archives/97463,2,1,2
desktop,/archives/97579,1,1,1
desktop,/archives/97593,1,1,1
desktop,/archives/category/business/sk-geo-centric,6,1,9
desktop,/archives/category/industry-and-insight,4,1,4
desktop,/archives/tag/2020-날아라-친환경-슈퍼보드,1,1,2
desktop,/archives/tag/gmf,1,1,4
desktop,/archives/tag/ocean-h,1,1,1
desktop,/archives/tag/sk에너지-축구단,1,1,1
desktop,/archives/tag/sk지크,1,1,1
desktop,/archives/tag/smart-plant,1,1,1
desktop,/archives/tag/공유오피스,1,1,1
desktop,/archives/tag/도시유전,1,1,1
