# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240608
# 종료일: 20240608
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
desktop,/archives/category/press/press-release,51,49,51
mobile,/archives/32828,39,39,45
mobile,/archives/96864,13,13,13
desktop,/archives/83720,10,10,11
mobile,/archives/61743,10,10,10
desktop,/,30,9,44
mobile,/archives/115057,10,9,12
desktop,/archives/61743,10,8,14
desktop,/archives/115057,8,7,9
desktop,/archives/114973,8,6,7
desktop,/archives/48279,6,6,6
mobile,/archives/115394,8,6,8
mobile,/archives/45433,6,6,7
mobile,/archives/63622,7,6,7
desktop,/archives/113952,5,5,5
desktop,/archives/48881,6,5,10
mobile,/,7,5,11
desktop,/archives/107142,4,4,4
desktop,/archives/112580,4,4,4
desktop,/archives/32828,4,4,4
desktop,/archives/48028,7,4,9
desktop,/archives/96864,5,4,5
mobile,/archives/113952,4,4,4
mobile,/archives/28782,4,4,5
mobile,/archives/83720,4,4,4
mobile,/archives/9439,4,4,5
desktop,/archives/104002,4,3,4
desktop,/archives/115394,11,3,12
desktop,/archives/45433,3,3,3
desktop,/archives/98107,4,3,3
mobile,/archives/103947,3,3,4
mobile,/archives/111831,3,3,3
mobile,/archives/71909,3,3,7
mobile,/archives/category/business/sk-on,3,3,3
desktop,/archives/10330,2,2,2
desktop,/archives/110144,2,2,2
desktop,/archives/113797,3,2,3
desktop,/archives/16295,2,2,2
desktop,/archives/21277,2,2,2
desktop,/archives/21649,2,2,2
desktop,/archives/23352,2,2,2
desktop,/archives/24686,2,2,2
desktop,/archives/25903,4,2,5
desktop,/archives/34678,2,2,2
desktop,/archives/49884,2,2,2
desktop,/archives/57901,2,2,2
desktop,/archives/60291,2,2,4
desktop,/archives/63622,2,2,2
desktop,/archives/75150,3,2,3
desktop,/archives/84762,4,2,5
desktop,/archives/86941,2,2,2
desktop,/archives/93130,2,2,2
desktop,/archives/97418,2,2,2
desktop,/archives/category/industry-and-insight,5,2,7
mobile,/archives/103076,2,2,2
mobile,/archives/10815,2,2,3
mobile,/archives/110120,2,2,2
mobile,/archives/112487,2,2,2
mobile,/archives/113797,3,2,3
mobile,/archives/113998,3,2,3
mobile,/archives/114094,2,2,2
mobile,/archives/114810,2,2,2
mobile,/archives/18301,2,2,2
mobile,/archives/19961,2,2,2
mobile,/archives/23352,2,2,2
mobile,/archives/25596,2,2,2
mobile,/archives/45601,2,2,2
mobile,/archives/48279,2,2,2
mobile,/archives/70300,2,2,2
mobile,/archives/7636,2,2,2
mobile,/archives/8482,2,2,2
mobile,/archives/9782,2,2,2
mobile,/archives/9807,2,2,2
desktop,/archives/100159,1,1,1
desktop,/archives/102531,1,1,1
desktop,/archives/103500,1,1,1
desktop,/archives/103947,2,1,2
desktop,/archives/104136,1,1,1
desktop,/archives/104439,1,1,1
desktop,/archives/104596,1,1,1
desktop,/archives/104601,1,1,1
desktop,/archives/105499,1,1,1
desktop,/archives/106411,1,1,1
desktop,/archives/10815,1,1,1
desktop,/archives/109282,1,1,1
desktop,/archives/10963,1,1,2
desktop,/archives/109888,1,1,1
desktop,/archives/110015,1,1,1
