# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240603
# 종료일: 20240603
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
desktop,/archives/category/press/press-release,59,49,63
desktop,/archives/107142,51,42,62
mobile,/archives/115057,38,37,41
desktop,/,90,35,170
desktop,/archives/115057,38,31,39
mobile,/archives/63622,31,31,35
mobile,/archives/113952,31,30,33
desktop,/archives/113952,27,26,29
desktop,/archives/63622,23,23,24
mobile,/archives/32828,22,21,27
desktop,/archives/84588,22,17,24
mobile,/,25,17,35
mobile,/archives/18301,14,14,15
desktop,/archives/104002,16,13,19
desktop,/archives/113797,22,13,25
mobile,/archives/61743,13,13,14
desktop,/archives/18301,10,9,9
desktop,/archives/61743,10,9,10
desktop,/archives/114632,13,8,16
desktop,/archives/114973,14,8,16
desktop,/archives/11700,8,8,8
desktop,/archives/98107,9,8,13
desktop,/archives/103947,12,7,13
desktop,/archives/48028,8,7,10
mobile,/archives/107142,8,7,8
mobile,/archives/96864,7,7,7
desktop,/archives/107411,7,6,7
desktop,/archives/114094,6,6,6
desktop,/archives/32828,6,6,6
mobile,/archives/56046,6,6,6
mobile,/archives/category/business/sk-on,6,6,6
tablet,/archives/22310,6,6,6
desktop,/archives/45433,5,5,5
desktop,/archives/49884,6,5,5
desktop,/archives/83571,7,5,7
desktop,/archives/96864,7,5,6
desktop,/archives/97077,5,5,5
mobile,/archives/113797,5,5,6
mobile,/archives/23352,5,5,5
mobile,/archives/25648,5,5,7
mobile,/archives/9807,5,5,6
mobile,/archives/category/business/sk-energy,6,5,10
desktop,/archives/10179,5,4,5
desktop,/archives/112580,4,4,5
desktop,/archives/113680,6,4,7
desktop,/archives/115214,10,4,11
desktop,/archives/15214,6,4,5
desktop,/archives/25903,7,4,9
desktop,/archives/34678,4,4,4
desktop,/archives/56046,4,4,4
desktop,/archives/category/business/sk-on,8,4,13
mobile,/archives/113289,4,4,4
mobile,/archives/113475,4,4,4
mobile,/archives/16295,4,4,4
tablet,/archives/107142,4,4,4
desktop,/archives/110015,4,3,4
desktop,/archives/111831,3,3,5
desktop,/archives/112956,4,3,4
desktop,/archives/114065,6,3,6
desktop,/archives/12513,3,3,3
desktop,/archives/21277,3,3,3
