# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240623
# 종료일: 20240623
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/115587,232,222,246
desktop,/archives/category/press/press-release,50,46,50
mobile,/archives/32828,34,31,37
mobile,/archives/96864,17,17,18
desktop,/,26,15,45
mobile,/archives/115057,14,13,14
tablet,/archives/115587,11,10,11
desktop,/archives/115587,7,7,7
mobile,/archives/23352,7,7,7
mobile,/archives/category/business/sk-on,7,7,13
desktop,/archives/113797,6,5,7
desktop,/archives/100159,4,4,5
desktop,/archives/103947,5,4,5
desktop,/archives/104002,4,4,4
desktop,/archives/32828,4,4,4
desktop,/archives/34678,4,4,4
mobile,/,10,4,21
mobile,/archives/102756,4,4,5
mobile,/archives/109462,5,4,5
mobile,/archives/111978,4,4,6
mobile,/archives/114094,4,4,5
desktop,/archives/114094,4,3,5
desktop,/archives/115622,6,3,6
desktop,/archives/28782,3,3,3
desktop,/archives/48279,3,3,3
desktop,/archives/84762,3,3,3
desktop,/archives/category/social-news,3,3,3
mobile,/archives/113952,3,3,4
mobile,/archives/16295,3,3,3
mobile,/archives/32685,3,3,3
mobile,/archives/9439,3,3,3
desktop,/archives/110323,5,2,10
desktop,/archives/111406,2,2,2
desktop,/archives/113159,2,2,3
desktop,/archives/113952,2,2,3
desktop,/archives/114773,2,2,2
desktop,/archives/114973,3,2,3
desktop,/archives/114999,2,2,2
desktop,/archives/115537,5,2,6
desktop,/archives/12513,2,2,2
desktop,/archives/21366,2,2,3
desktop,/archives/32685,3,2,2
desktop,/archives/33788,2,2,2
desktop,/archives/45433,2,2,3
desktop,/archives/48028,2,2,2
desktop,/archives/4846,2,2,2
desktop,/archives/49884,2,2,2
desktop,/archives/57901,2,2,4
desktop,/archives/59442,2,2,2
desktop,/archives/76541,2,2,2
desktop,/archives/78553,2,2,3
desktop,/archives/83065,2,2,2
desktop,/archives/84588,2,2,2
desktop,/archives/93757,2,2,2
desktop,/archives/95110,2,2,2
desktop,/archives/96864,2,2,2
desktop,/archives/98107,2,2,2
desktop,/archives/category/business/sk-on,5,2,9
desktop,/archives/category/field-news,2,2,2
mobile,/archives/105883,2,2,2
mobile,/archives/107411,2,2,2
mobile,/archives/10815,3,2,5
mobile,/archives/111387,2,2,2
mobile,/archives/112908,2,2,2
mobile,/archives/113159,4,2,7
mobile,/archives/113855,2,2,2
mobile,/archives/115416,2,2,2
mobile,/archives/14136,2,2,2
mobile,/archives/19961,2,2,2
mobile,/archives/37693,2,2,2
mobile,/archives/48028,3,2,5
mobile,/archives/49884,3,2,3
mobile,/archives/51614,2,2,2
mobile,/archives/8482,3,2,3
tablet,/archives/32828,2,2,2
desktop,/archives/100244,1,1,1
desktop,/archives/100667,3,1,3
desktop,/archives/100892,1,1,1
desktop,/archives/101213,1,1,2
desktop,/archives/101442,1,1,1
desktop,/archives/101945,1,1,2
desktop,/archives/102329,1,1,1
desktop,/archives/102835,1,1,1
desktop,/archives/104136,1,1,1
desktop,/archives/104996,1,1,1
desktop,/archives/105499,1,1,1
desktop,/archives/106126,1,1,1
desktop,/archives/106345,1,1,1
desktop,/archives/106411,1,1,1
desktop,/archives/107411,1,1,1
desktop,/archives/107523,1,1,2
desktop,/archives/10815,1,1,3
desktop,/archives/108569,1,1,1
desktop,/archives/109462,1,1,1
desktop,/archives/110055,1,1,1
desktop,/archives/11127,1,1,1
desktop,/archives/111387,1,1,1
desktop,/archives/111978,1,1,2
desktop,/archives/112480,2,1,3
desktop,/archives/112580,1,1,1
desktop,/archives/113680,2,1,6
desktop,/archives/114138,1,1,1
desktop,/archives/114483,1,1,1
desktop,/archives/114801,1,1,1
