# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240831
# 종료일: 20240831
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
desktop,/archives/category/press/press-release,50,48,49
mobile,/archives/32828,36,36,41
desktop,/,17,12,20
mobile,/archives/113797,12,12,12
mobile,/archives/96864,12,11,13
mobile,/archives/115057,9,9,9
mobile,/archives/113159,8,8,10
desktop,/archives/113159,7,7,8
desktop,/archives/83720,8,7,9
desktop,/archives/84588,7,7,7
desktop,/archives/113797,8,6,7
mobile,/archives/113952,8,6,8
mobile,/archives/116346,7,6,7
mobile,/archives/49884,6,6,6
desktop,/archives/114973,6,5,9
desktop,/archives/32828,5,5,5
mobile,/archives/114094,5,5,5
mobile,/archives/34678,5,5,6
desktop,/archives/115057,5,4,5
desktop,/archives/116346,5,4,5
desktop,/archives/96864,4,4,4
desktop,/posts,6,4,9
mobile,/archives/114973,5,4,5
mobile,/archives/115988,4,4,4
mobile,/archives/14188,4,4,5
desktop,/archives/49884,3,3,4
desktop,/archives/8935,3,3,3
mobile,/,5,3,5
mobile,/archives/111387,3,3,3
mobile,/archives/16295,3,3,3
mobile,/archives/28782,3,3,3
mobile,/archives/96339,3,3,3
desktop,/archives/103947,2,2,2
desktop,/archives/108569,2,2,2
desktop,/archives/110055,2,2,2
desktop,/archives/110323,2,2,2
desktop,/archives/111831,2,2,2
desktop,/archives/113952,2,2,2
desktop,/archives/114999,2,2,2
desktop,/archives/115537,2,2,2
desktop,/archives/115674,2,2,2
desktop,/archives/3459,1,2,3
desktop,/archives/34678,2,2,2
desktop,/archives/35072,2,2,2
desktop,/archives/7696,2,2,2
desktop,/archives/8544,2,2,2
mobile,/archives/105883,2,2,2
mobile,/archives/113998,2,2,2
mobile,/archives/114138,2,2,2
mobile,/archives/114999,2,2,2
mobile,/archives/115674,2,2,2
mobile,/archives/116323,2,2,7
mobile,/archives/21277,2,2,2
mobile,/archives/21617,2,2,2
mobile,/archives/23352,2,2,2
mobile,/archives/72390,2,2,2
mobile,/archives/83720,2,2,2
mobile,/archives/84588,2,2,2
mobile,/archives/85006,2,2,2
mobile,/archives/category/business/sk-enmove,2,2,2
desktop,/archives/100244,1,1,1
desktop,/archives/100851,1,1,1
desktop,/archives/102756,1,1,1
desktop,/archives/102896,1,1,1
desktop,/archives/103287,1,1,1
desktop,/archives/105048,1,1,1
desktop,/archives/105362,1,1,1
desktop,/archives/10557,1,1,1
desktop,/archives/105883,1,1,1
desktop,/archives/106868,1,1,1
desktop,/archives/107411,1,1,1
desktop,/archives/107557,1,1,1
desktop,/archives/10815,1,1,1
desktop,/archives/109090,1,1,1
desktop,/archives/110144,1,1,2
desktop,/archives/110425,1,1,3
desktop,/archives/111387,1,1,1
desktop,/archives/111394,1,1,1
desktop,/archives/111978,1,1,1
desktop,/archives/112487,1,1,1
desktop,/archives/113680,1,1,2
desktop,/archives/113998,1,1,1
desktop,/archives/114014,1,1,1
desktop,/archives/114094,1,1,1
desktop,/archives/114138,1,1,1
desktop,/archives/114336,1,1,1
desktop,/archives/114773,1,1,4
desktop,/archives/115209,2,1,2
desktop,/archives/115258,1,1,1
desktop,/archives/115380,1,1,1
desktop,/archives/115719,1,1,1
desktop,/archives/115731,2,1,2
desktop,/archives/116323,3,1,3
desktop,/archives/11793,1,1,1
desktop,/archives/13682,1,1,1
desktop,/archives/16295,1,1,1
desktop,/archives/18648,1,1,1
desktop,/archives/21617,1,1,1
desktop,/archives/22310,1,1,1
desktop,/archives/25596,2,1,2
desktop,/archives/32685,1,1,2
desktop,/archives/45433,2,1,2
desktop,/archives/47741,1,1,2
desktop,/archives/48028,1,1,1
desktop,/archives/48279,1,1,1
desktop,/archives/4846,1,1,1
desktop,/archives/48881,1,1,1
desktop,/archives/62375,1,1,3
desktop,/archives/62426,1,1,1
desktop,/archives/75805,1,1,1
desktop,/archives/7599,1,1,1
desktop,/archives/82326,1,1,1
desktop,/archives/84376,1,1,1
desktop,/archives/8448,1,1,2
desktop,/archives/8460,1,1,1
desktop,/archives/8482,3,1,5
desktop,/archives/85278,1,1,1
desktop,/archives/89977,1,1,1
desktop,/archives/9049,1,1,1
desktop,/archives/91050,1,1,2
desktop,/archives/94397,1,1,1
desktop,/archives/95863,1,1,1
desktop,/archives/96443,1,1,1
desktop,/archives/97391,1,1,1
desktop,/archives/9764,1,1,1
desktop,/archives/98112,1,1,1
desktop,/archives/98182,1,1,2
desktop,/archives/98215,1,1,1
desktop,/archives/99361,2,1,2
desktop,/archives/99949,1,1,1
desktop,/archives/category/business,1,1,1
desktop,/archives/category/business/sk-incheonpetrochem,1,1,1
desktop,/archives/category/field-news/inno-people,2,1,3
desktop,/archives/category/industry-and-insight,1,1,1
desktop,/archives/tag/sk-supex추구협의회,1,1,1
desktop,/archives/tag/sk-울산clx,2,1,2
desktop,/archives/tag/sk이노베이션-사회공헌,1,1,1
desktop,/archives/tag/공모전,1,1,1
desktop,/archives/tag/에너지-마법학교,1,1,1
desktop,/archives/tag/열분해유,1,1,1
desktop,/archives/tag/원통형배터리,1,1,1
desktop,/archives/tag/졸릴-때-잠-깨는-법,1,1,2
desktop,/privacy-policy,1,1,1
mobile,/archives/10330,1,1,1
mobile,/archives/103947,1,1,1
mobile,/archives/104439,1,1,2
mobile,/archives/104964,1,1,2
mobile,/archives/105048,1,1,1
mobile,/archives/105821,1,1,1
mobile,/archives/107557,1,1,1
mobile,/archives/108755,1,1,2
mobile,/archives/109090,1,1,1
mobile,/archives/109159,1,1,1
mobile,/archives/109513,1,1,1
mobile,/archives/10963,1,1,1
mobile,/archives/109932,1,1,1
mobile,/archives/110536,1,1,1
mobile,/archives/111540,1,1,1
mobile,/archives/111831,1,1,1
mobile,/archives/111843,1,1,1
mobile,/archives/111978,1,1,1
mobile,/archives/112908,1,1,1
mobile,/archives/113622,1,1,1
mobile,/archives/113680,2,1,3
mobile,/archives/113942,1,1,1
mobile,/archives/114309,1,1,1
mobile,/archives/114412,1,1,1
mobile,/archives/114810,1,1,1
mobile,/archives/115558,1,1,1
mobile,/archives/115611,1,1,1
mobile,/archives/115731,3,1,4
mobile,/archives/115899,1,1,1
mobile,/archives/115922,1,1,1
mobile,/archives/116435,1,1,1
mobile,/archives/18301,1,1,1
