# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: SK이노베이션(한글)
# 속성: SK이노베이션 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20240812
# 종료일: 20240812
기기 카테고리,페이지 경로 및 화면 클래스,총 사용자,새 사용자 수,조회수
mobile,/archives/104985,81,81,86
mobile,/archives/116170,59,55,69
desktop,/,85,42,129
desktop,/archives/84588,26,22,25
desktop,/archives/category/press/press-release,27,19,28
mobile,/archives/32828,20,19,22
desktop,/archives/113797,18,16,20
mobile,/archives/96864,14,14,15
desktop,/archives/115731,15,11,16
mobile,/archives/115731,13,11,18
desktop,/archives/104002,13,9,16
desktop,/archives/114094,8,8,11
desktop,/archives/115674,23,8,29
desktop,/archives/111831,7,7,9
mobile,/,11,7,21
mobile,/archives/category/business/sk-on,7,7,7
desktop,/archives/114973,14,6,15
desktop,/archives/115988,11,6,13
desktop,/archives/63622,7,6,7
mobile,/archives/114278,6,6,7
mobile,/archives/12657,6,6,9
mobile,/archives/93988,9,6,9
desktop,/archives/100892,9,5,9
desktop,/archives/111387,5,5,5
desktop,/archives/112487,8,5,8
desktop,/archives/114153,8,5,8
desktop,/archives/115877,9,5,9
mobile,/archives/114094,5,5,5
mobile,/archives/115057,5,5,6
mobile,/archives/84588,8,5,11
desktop,/archives/107411,5,4,5
desktop,/archives/115808,7,4,9
desktop,/archives/12657,4,4,4
desktop,/archives/32828,5,4,5
desktop,/archives/48028,4,4,4
desktop,/archives/49884,6,4,6
desktop,/archives/83571,4,4,4
desktop,/archives/83720,4,4,4
desktop,/archives/96864,4,4,4
desktop,/archives/97077,4,4,4
desktop,/archives/category/business/sk-on,14,4,19
mobile,/archives/111387,4,4,5
mobile,/archives/113952,5,4,4
mobile,/archives/115674,6,4,6
mobile,/archives/115727,4,4,4
mobile,/archives/115988,4,4,4
mobile,/archives/49884,5,4,5
desktop,/archives/103500,4,3,4
desktop,/archives/10815,3,3,4
desktop,/archives/109888,3,3,3
desktop,/archives/114065,5,3,6
desktop,/archives/114138,6,3,6
desktop,/archives/115057,3,3,3
desktop,/archives/115537,6,3,6
desktop,/archives/115664,3,3,3
desktop,/archives/116170,6,3,6
desktop,/archives/76541,4,3,4
desktop,/archives/90811,3,3,3
desktop,/archives/93757,3,3,3
desktop,/archives/category/business/sk-enmove,7,3,13
desktop,/archives/category/social-news,4,3,4
desktop,/archives/tag/sk경영경제연구소,4,3,5
mobile,/archives/34140,3,3,3
mobile,/archives/83720,3,3,3
mobile,/archives/8422,3,3,3
mobile,/archives/tag/딥체인지-2-0,3,3,3
tablet,/archives/32828,3,3,3
desktop,/archives/100667,2,2,2
desktop,/archives/101213,2,2,4
desktop,/archives/103178,2,2,3
desktop,/archives/10512,2,2,2
desktop,/archives/105131,2,2,2
desktop,/archives/105449,3,2,3
desktop,/archives/105770,2,2,2
desktop,/archives/106345,6,2,6
desktop,/archives/106411,2,2,2
desktop,/archives/107557,2,2,2
desktop,/archives/110055,3,2,3
desktop,/archives/110323,3,2,3
desktop,/archives/111394,2,2,2
desktop,/archives/111540,3,2,4
desktop,/archives/111929,2,2,2
desktop,/archives/111978,2,2,2
desktop,/archives/112183,3,2,4
desktop,/archives/112480,2,2,2
desktop,/archives/112815,3,2,3
desktop,/archives/112956,2,2,2
desktop,/archives/113419,4,2,4
desktop,/archives/113680,5,2,6
desktop,/archives/113855,3,2,7
desktop,/archives/113998,4,2,3
desktop,/archives/114278,2,2,2
desktop,/archives/114773,2,2,2
desktop,/archives/115258,3,2,3
desktop,/archives/115727,4,2,6
desktop,/archives/115779,5,2,6
desktop,/archives/116189,5,2,4
desktop,/archives/19039,2,2,3
desktop,/archives/20706,2,2,2
desktop,/archives/21277,2,2,2
desktop,/archives/23352,2,2,2
desktop,/archives/28782,2,2,2
desktop,/archives/34678,4,2,4
desktop,/archives/38936,2,2,2
desktop,/archives/4521,2,2,2
desktop,/archives/45433,2,2,2
desktop,/archives/47000,2,2,2
desktop,/archives/47699,2,2,2
desktop,/archives/47895,2,2,2
desktop,/archives/83065,3,2,3
desktop,/archives/8448,2,2,2
desktop,/archives/87190,2,2,3
desktop,/archives/88269,2,2,2
desktop,/archives/88339,2,2,2
desktop,/archives/8935,2,2,2
desktop,/archives/89977,3,2,3
desktop,/archives/91050,2,2,2
desktop,/archives/93867,2,2,2
desktop,/archives/94030,2,2,2
desktop,/archives/98253,2,2,2
desktop,/archives/98731,2,2,2
desktop,/archives/98805,2,2,2
desktop,/archives/category/business/sk-energy,8,2,12
desktop,/archives/category/business/sk-enterm,2,2,6
mobile,/archives/100892,2,2,2
