# ----------------------------------------
# 보고서 CSV 내보내기
# 계정: skinno global
# 속성: skinno 글로벌 - GA4
# ----------------------------------------
# 
# 모든 사용자
# 시작일: 20241001
# 종료일: 20241031
페이지 경로 및 화면 클래스,조회수,세션수,활성 사용자,활성 사용자당 조회수,활성 사용자당 평균 참여 시간,이벤트 수,주요 이벤트,총수익
/global/archives/507,1,1,1,1,3,5,0,0
/global/archives/5119,1,1,1,1,3,3,0,0
/global/archives/521,1,1,1,1,82,3,0,0
/global/archives/5225,1,1,1,1,8,4,0,0
/global/archives/5247,1,1,1,1,0,3,0,0
/global/archives/5339,1,1,1,1,5,5,0,0
/global/archives/5404,1,1,1,1,4,3,0,0
/global/archives/542,1,1,1,1,5,4,0,0
/global/archives/5528,1,1,1,1,0,3,0,0
/global/archives/5609,1,1,1,1,0,4,0,0
/global/archives/5692,1,2,1,1,87,7,0,0
/global/archives/5721,1,1,1,1,29,5,0,0
/global/archives/576,1,1,1,1,172,4,0,0
/global/archives/5804,1,1,1,1,7,5,0,0
/global/archives/5893,1,1,1,1,0,4,0,0
/global/archives/6276,1,1,1,1,0,4,0,0
/global/archives/6323,1,1,1,1,1,5,0,0
/global/archives/6394,1,1,1,1,2,5,0,0
/global/archives/6414,1,1,1,1,0,2,0,0
/global/archives/653,1,1,1,1,258,6,0,0
/global/archives/6606,1,1,1,1,17,3,0,0
/global/archives/6857,1,1,1,1,57,5,0,0
/global/archives/7031,1,1,1,1,5,5,0,0
/global/archives/7064,1,1,1,1,21,5,0,0
/global/archives/7099,1,1,1,1,214,4,0,0
/global/archives/7168,1,1,1,1,4,5,0,0
/global/archives/7215,1,1,1,1,13,4,0,0
/global/archives/7262,1,2,1,1,0,5,0,0
/global/archives/7555,1,1,1,1,0,2,0,0
/global/archives/7775,1,1,1,1,29,5,0,0
/global/archives/7979,1,1,1,1,58,5,0,0
/global/archives/7991,1,1,1,1,15,4,0,0
/global/archives/8010,1,1,1,1,23,5,0,0
/global/archives/8168,1,2,1,1,0,6,0,0
/global/archives/8187,1,1,1,1,3,4,0,0
/global/archives/8197,1,1,1,1,5,4,0,0
/global/archives/8255,1,1,1,1,0,3,0,0
/global/archives/8310L,1,1,1,1,0,3,0,0
/global/archives/835,1,1,1,1,14,6,0,0
/global/archives/8437,1,1,1,1,18,5,0,0
/global/archives/8463,1,1,1,1,0,3,0,0
/global/archives/8479,1,1,1,1,0,4,0,0
/global/archives/8553,1,1,1,1,13,4,0,0
/global/archives/8708,1,2,1,1,26,6,0,0
/global/archives/878,1,1,1,1,17,4,0,0
/global/archives/8829,1,1,1,1,0,4,0,0
/global/archives/8846,1,1,1,1,28,5,0,0
/global/archives/9043,1,1,1,1,0,4,0,0
/global/archives/9168,1,2,1,1,180,4,0,0
/global/archives/9236,1,1,1,1,0,5,0,0
/global/archives/9250,1,1,1,1,27,4,0,0
/global/archives/926,1,1,1,1,7,4,0,0
/global/archives/9264,1,1,1,1,19,3,0,0
/global/archives/9310,1,1,1,1,0,3,0,0
/global/archives/9596,1,1,1,1,10,3,0,0
/global/archives/9682,1,1,1,1,2,5,0,0
/global/archives/9770,1,1,1,1,0,4,0,0
/global/archives/9786,1,1,1,1,0,3,0,0
/global/archives/9877,1,1,1,1,0,4,0,0
/global/archives/9968,1,1,1,1,90,4,0,0
/global/archives/atompower.com,1,1,1,1,3,4,0,0
/global/archives/category/ces,1,1,1,1,9,4,0,0
/global/archives/category/ces/ces-2022-ces-2022,1,1,1,1,3,4,0,0
/global/archives/category/corporate/sk-incheon-petrochem,1,1,1,1,7,5,0,0
/global/archives/tag/abs,1,1,1,1,3,5,0,0
/global/archives/tag/advanced-plastic-recycling-cluster,1,1,1,1,8,3,0,0
/global/archives/tag/ai,1,1,1,1,3,4,0,0
/global/archives/tag/ankara,1,1,1,1,1,5,0,0
/global/archives/tag/apg,1,2,1,1,0,6,0,0
/global/archives/tag/arc,1,1,1,1,2,5,0,0
/global/archives/tag/aviation-fuel,1,1,1,1,12,3,0,0
/global/archives/tag/award,1,1,1,1,0,4,0,0
/global/archives/tag/bio-feedstocks,1,1,1,1,5,3,0,0
/global/archives/tag/blueovalsk,1,1,1,1,0,4,0,0
/global/archives/tag/bmic,1,1,1,1,15,5,0,0
/global/archives/tag/bpse,1,1,1,1,0,3,0,0
/global/archives/tag/canada,1,1,1,1,24,6,0,0
/global/archives/tag/carbon-reduction,1,1,1,1,40,4,0,0
/global/archives/tag/cathode-active-materials,1,1,1,1,0,3,0,0
/global/archives/tag/ccs-hub-project,1,1,1,1,20,4,0,0
/global/archives/tag/cdp,1,1,1,1,4,2,0,0
/global/archives/tag/cic,1,1,1,1,8,5,0,0
/global/archives/tag/conference,1,1,1,1,3,5,0,0
/global/archives/tag/data-center,1,1,1,1,22,4,0,0
/global/archives/tag/data-centers,1,2,1,1,12,4,0,0
/global/archives/tag/deep-change,1,1,1,1,26,4,0,0
/global/archives/tag/depolymerization,1,1,1,1,3,5,0,0
/global/archives/tag/dog-photography,1,1,1,1,6,3,0,0
/global/archives/tag/doosan,1,1,1,1,3,4,0,0
/global/archives/tag/electric-vehicle,1,1,1,1,6,4,0,0
/global/archives/tag/electric-vehicle-industry,1,1,1,1,0,3,0,0
/global/archives/tag/electrolyte,1,1,1,1,5,4,0,0
/global/archives/tag/energy-saving-company,1,1,1,1,12,4,0,0
/global/archives/tag/energy-super-station,1,1,1,1,18,4,0,0
/global/archives/tag/ensuring,1,1,1,1,7,3,0,0
/global/archives/tag/ep-business,1,1,1,1,74,4,0,0
/global/archives/tag/ev-sales,1,1,1,1,0,3,0,0
/global/archives/tag/evs,1,1,1,1,0,3,0,0
/global/archives/tag/f-150-lightning,1,1,1,1,4,4,0,0
/global/archives/tag/ferrari,1,1,1,1,9,5,0,0
/global/archives/tag/freeport,1,1,1,1,7,4,0,0
/global/archives/tag/fuel-cells,1,1,1,1,0,4,0,0
/global/archives/tag/fulcrum-bioenergy,1,1,1,1,6,5,0,0
/global/archives/tag/gem,1,1,1,1,9,4,0,0
/global/archives/tag/geopolitics,1,1,1,1,0,3,0,0
/global/archives/tag/georgia-tech,1,1,1,1,148,4,0,0
/global/archives/tag/global-talent,1,1,1,1,72,4,0,0
/global/archives/tag/gmf,1,1,1,1,0,3,0,0
/global/archives/tag/gs-energy,1,1,1,1,9,6,0,0
/global/archives/tag/hybrid-electric-vehicle,1,1,1,1,7,4,0,0
/global/archives/tag/hyundai-mobis,1,1,1,1,8,6,0,0
/global/archives/tag/immersion-cooling-fluids,1,2,1,1,17,4,0,0
/global/archives/tag/innovate-uk,1,1,1,1,3,5,0,0
/global/archives/tag/international-womens-day,1,1,1,1,4,5,0,0
/global/archives/tag/investment,1,1,1,1,38,5,0,0
/global/archives/tag/iodine,1,1,1,1,15,6,0,0
/global/archives/tag/ionomer,1,1,1,1,8,5,0,0
/global/archives/tag/jet-fuel,1,1,1,1,14,4,0,0
/global/archives/tag/job-fair,1,1,1,1,5,4,0,0
/global/archives/tag/jva,1,1,1,1,5,5,0,0
/global/archives/tag/korea-automotive-inspection-and-warranty-association,1,1,1,1,0,3,0,0
/global/archives/tag/korea-hydro-nuclear-power,1,1,1,1,4,5,0,0
/global/archives/tag/liquid-cooling,1,1,1,1,5,4,0,0
/global/archives/tag/loop,1,1,1,1,5,4,0,0
/global/archives/tag/loop-industries,1,1,1,1,0,3,0,0
/global/archives/tag/lubricant,1,1,1,1,28,3,0,0
/global/archives/tag/membrane,1,1,1,1,7,5,0,0
/global/archives/tag/merger,1,1,1,1,15,4,0,0
/global/archives/tag/natural-graphite,1,2,1,1,6,6,0,0
/global/archives/tag/nickel,1,1,1,1,28,5,0,0
/global/archives/tag/nmc,1,1,1,1,9,5,0,0
/global/archives/tag/oil-spill,1,1,1,1,0,4,0,0
/global/archives/tag/oklahoma,1,1,1,1,4,5,0,0
/global/archives/tag/pcr,1,1,1,1,9,5,0,0
/global/archives/tag/petroleum,1,1,1,1,46,5,0,0
/global/archives/tag/petronas,1,1,1,1,52,6,0,0
/global/archives/tag/plastic-recycling,1,1,1,1,21,4,0,0
/global/archives/tag/plogging,1,2,1,1,0,5,0,0
/global/archives/tag/plogging-campaign,1,1,1,1,4,5,0,0
/global/archives/tag/podio-ferrari,1,1,1,1,2,4,0,0
/global/archives/tag/polycarbonate,1,1,1,1,2,5,0,0
/global/archives/tag/pop-up-store,1,1,1,1,7,5,0,0
/global/archives/tag/preliminary-social-enterprises,1,1,1,1,0,3,0,0
/global/archives/tag/pta,1,1,1,1,9,4,0,0
/global/archives/tag/pyrolysis,1,1,1,1,35,5,0,0
/global/archives/tag/raw-material,1,1,1,1,23,4,0,0
/global/archives/tag/re100,1,2,1,1,0,6,0,0
/global/archives/tag/renew,1,1,1,1,3,5,0,0
/global/archives/tag/revenue,1,1,1,1,2,4,0,0
/global/archives/tag/sabic-sk-nexlene-company,1,1,1,1,6,4,0,0
/global/archives/tag/saf,1,1,1,1,3,4,0,0
/global/archives/tag/secondary-battery,1,1,1,1,0,4,0,0
/global/archives/tag/senior,1,1,1,1,17,5,0,0
/global/archives/tag/seosan,1,1,1,1,11,5,0,0
/global/archives/tag/shepherd-ccs-project,1,2,1,1,0,6,0,0
/global/archives/tag/sinopec,1,1,1,1,17,4,0,0
/global/archives/tag/sk-energy,1,2,1,1,54,5,0,0
/global/archives/tag/sk-global-chemical-shanghai,1,1,1,1,7,5,0,0
/global/archives/tag/sk-global-forum,1,1,1,1,10,5,0,0
/global/archives/tag/sk-group,1,1,1,1,0,3,0,0
/global/archives/tag/sk-hi-tech-battery-materials,1,2,1,1,4,7,0,0
/global/archives/tag/sk-inc,1,1,1,1,2,5,0,0
/global/archives/tag/sk-incheon-petrochem,1,1,1,1,0,3,0,0
/global/archives/tag/sk-innovation-ulsan-clx,1,1,1,1,33,6,0,0
/global/archives/tag/sk-lubricants-oil-india,1,1,1,1,7,5,0,0
/global/archives/tag/sk-on,1,1,1,1,12,3,0,0
/global/archives/tag/sk-seorin-building,1,1,1,1,6,6,0,0
/global/archives/tag/sk-supex-council,1,1,1,1,6,5,0,0
/global/archives/tag/sk-trading-international,1,1,1,1,15,3,0,0
/global/archives/tag/sk-zic-zero,1,1,1,1,12,4,0,0
/global/archives/tag/skbh,1,1,1,1,6,3,0,0
/global/archives/tag/skgc-shanghai,1,1,1,1,0,5,0,0
/global/archives/tag/skle,1,1,1,1,11,5,0,0
/global/archives/tag/social-value,1,1,1,1,0,3,0,0
/global/archives/tag/sustainable-aviation-fuel,1,1,1,1,19,4,0,0
/global/archives/tag/synthetic-crude-oil,1,1,1,1,20,6,0,0
/global/archives/tag/the-world-bank-group,1,1,1,1,5,4,0,0
/global/archives/tag/tpu,1,1,1,1,151,5,0,0
/global/archives/tag/unep,1,1,1,1,4,4,0,0
/global/archives/tag/warm-mix-asphalt,1,1,1,1,3,5,0,0
/global/archives/tag/waste-water-treatment-system,1,1,1,1,46,6,0,0
/global/archives/tag/yubase,1,1,1,1,5,5,0,0
/global/archives/tag/yukong,1,1,1,1,11,6,0,0
/global/archives/tag/z-folding,1,1,1,1,8,4,0,0
/global/archives/tag/zic,1,1,1,1,16,3,0,0
/global/archives/tag/中韩石化,1,1,1,1,14,5,0,0
/global/archives/tag/锂离子电池隔膜,1,1,1,1,0,4,0,0
/global/sigin,1,1,1,1,2,4,0,0
/global/terms-and-conditions,1,1,1,1,0,4,0,0
/services/DocDisplay/getstory.cgi,1,1,1,1,0,5,0,0
/global/archives/tag/ZXhlY3V0aX,0,1,1,0,0,1,0,0
